date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY
,otherInvestingActivites,351000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1824801.0,80160.0,-255886.0,-752660.0,-96717.0,-639993.0,-100000.0,-200000.0,-6700000.0,-1000000.0,400000.0,-100000.0,-400000.0,-1100000.0,-700000.0,-200000.0,-200000.0
,netCashUsedForInvestingActivites,-14029000.0,-19797000.0,-17427000.0,-96353000.0,-8065000.0,-6705000.0,-7980000.0,-2462000.0,-2019000.0,-50339848.0,-3764775.0,36904449.0,16346413.0,-364389.0,-38903881.0,7990905.0,-24777177.0,-24039930.0,-230900.0,-66496.0,-5641431.0,-900000.0,2400000.0,4500000.0,-3800000.0,-12500000.0,-8300000.0,4900000.0,-8600000.0,-2200000.0,-900000.0,900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-687000.0,-1166000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7292000.0,-500000.0,-509760.0,-557897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,95036000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70246000.0,0.0,7977.0,24807.0,92517.0,3100037.0,457334.0,6067869.0,1904161.0,48544894.0,2828785.0,3853929.0,19797206.0,3200000.0,400000.0,1700000.0,5900000.0,21100000.0,24400000.0,12500000.0,1500000.0,14300000.0,1400000.0,6700000.0
,commonStockRepurchased,-2088000.0,-3712000.0,-3592000.0,-1240000.0,-3444000.0,-6090000.0,-639000.0,-829000.0,-1560000.0,-908884.0,-708785.0,-700195.0,-995367.0,-785908.0,-631509.0,-601347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800000.0,-300000.0,-1200000.0,0.0,-1200000.0,-100000.0,-1000000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5121108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-3004000.0,0.0,0.0,0.0,-367000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2100000.0,-7200000.0,-100000.0,0.0,0.0,100000.0,0.0,0.0,100000.0,-200000.0
,netCashUsedProvidedByFinancingActivities,92479000.0,-4682000.0,-1891000.0,30435000.0,-1155000.0,-5686000.0,476000.0,-420000.0,71434000.0,3373761.0,-1210568.0,-1233285.0,-6539041.0,1049413.0,9124399.0,4350393.0,777975.0,47652443.0,2660083.0,2728723.0,18743012.0,3200000.0,-1700000.0,-5500000.0,6800000.0,20300000.0,24100000.0,11400000.0,6300000.0,13100000.0,1200000.0,5500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,830000.0,1952000.0,-4203000.0,841000.0,318000.0,-2155000.0,-346000.0,-200000.0,-32000.0,-5329.0,-2052.0,-9987.0,-11509.0,10973.0,16759.0,-28102.0,-12983.0,16560.0,26286.0,-75670.0,-61140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,85087000.0,-12723000.0,15569000.0,-36921000.0,13865000.0,1227000.0,-324000.0,5303000.0,64010000.0,-49965400.0,-1090228.0,35368412.0,7335521.0,12279876.0,-12876919.0,22705532.0,-20573969.0,26330869.0,1937962.0,-2669293.0,3045995.0,-100000.0,0.0,-3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,160802000.0,75715000.0,88438000.0,72869000.0,107959000.0,94094000.0,92867000.0,93191000.0,87888000.0,23878002.0,73843402.0,74933630.0,39565218.0,32229697.0,19949821.0,32826740.0,10121208.0,30695177.0,4364308.0,2426346.0,5095639.0,1100000.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,75715000.0,88438000.0,72869000.0,109790000.0,94094000.0,92867000.0,93191000.0,87888000.0,23878000.0,73843402.0,74933630.0,39565218.0,32229697.0,19949821.0,32826740.0,10121208.0,30695177.0,4364308.0,2426346.0,5095639.0,2049644.0,1200000.0,1900000.0,5200000.0,4300000.0,11000000.0,8600000.0,2600000.0,10200000.0,2600000.0,4900000.0,700000.0
,operatingCashFlow,5807000.0,9804000.0,39090000.0,28156000.0,22767000.0,15773000.0,7526000.0,8385000.0,-5373000.0,-2993984.0,3887167.0,-292765.0,-2460342.0,11583879.0,16885804.0,10392336.0,3438216.0,2701796.0,-517507.0,-5255850.0,-9994446.0,-2400000.0,-1500000.0,-2300000.0,-1500000.0,-14600000.0,-13300000.0,-10400000.0,-5300000.0,-3200000.0,-2700000.0,-2200000.0
,capitalExpenditure,-28924000.0,-9314000.0,-6344000.0,-4337000.0,-4353000.0,-3744000.0,-3005000.0,-2462000.0,-2019000.0,-2504923.0,-6605775.0,-1199551.0,-3843270.0,-9703770.0,-12843266.0,-2048167.0,-1512144.0,-993722.0,-1649129.0,-2763639.0,-3071565.0,-700000.0,-100000.0,-500000.0,-1100000.0,-1400000.0,-2600000.0,-1200000.0,-1000000.0,-2100000.0,-300000.0,-100000.0
,freeCashFlow,-23117000.0,490000.0,32746000.0,23819000.0,18414000.0,12029000.0,4521000.0,5923000.0,-7392000.0,-5498907.0,-2718608.0,-1492316.0,-6303612.0,1880109.0,4042538.0,8344169.0,1926072.0,1708074.0,-2166636.0,-8019489.0,-13066011.0,-3100000.0,-1600000.0,-2800000.0,-2600000.0,-16000000.0,-15900000.0,-11600000.0,-6300000.0,-5300000.0,-3000000.0,-2300000.0
