date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,-34678000.0,-26686000.0,-14592000.0,-25303000.0,-22993000.0,-42277000.0,-13367000.0,-8377000.0,-14004000.0,-6609000.0,-6388000.0,-3644000.0,0.0,11000.0,0.0,245000.0,-14000.0,-44000.0,69000.0,-14396000.0,-75000.0,-100000.0,-4100000.0,500000.0,-1300000.0,-300000.0,-200000.0,0.0,-100000.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-34591000.0,-156225000.0,-31991000.0,-42696000.0,-133594000.0,-42277000.0,-504424000.0,-8377000.0,-14004000.0,-6609000.0,-11049000.0,-3644000.0,-5558000.0,-45774000.0,-25232000.0,-12943000.0,-1229000.0,-2314000.0,-9951000.0,-16346000.0,-956000.0,-700000.0,-5700000.0,-1800000.0,-2300000.0,-1400000.0,-3000000.0,-1300000.0,-800000.0,-1500000.0,-600000.0,-600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-95151000.0,-93567000.0,-274269000.0,-89384000.0,-89384000.0,-35000000.0,-143139000.0,-89000.0,-1386000.0,-3557000.0,-1458000.0,-5501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050000.0,1217000.0,1239000.0,1409000.0,2563000.0,807000.0,515000.0,511000.0,174000.0,0.0,300000.0,200000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-13463000.0,-21321000.0,-1394000.0,-1905000.0,-1588000.0,-1205000.0,-1068000.0,-1925000.0,-1699000.0,-109000.0,-937000.0,0.0,0.0,0.0,0.0,-1198000.0,0.0,0.0,0.0,0.0,-2236000.0,-900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-16705000.0,-15135000.0,-13432000.0,-12069000.0,-10720000.0,-9251000.0,-7856000.0,0.0,-11703000.0,-4311000.0,-3091000.0,-2008000.0,-1975000.0,-1596000.0,-1045000.0,-685000.0,-389000.0,-382000.0,-305000.0,-277000.0,-245000.0,-200000.0,-200000.0,-100000.0,-100000.0,-100000.0,-100000.0,0.0,-100000.0,-100000.0,0.0,0.0
,otherFinancingActivites,24155000.0,173408000.0,217648000.0,34732000.0,82238000.0,19614000.0,413733000.0,18479000.0,4945000.0,7345000.0,8670000.0,5978000.0,-15195000.0,27468000.0,861000.0,-19000.0,-9595000.0,-1756000.0,-1762000.0,12942000.0,-1321000.0,-2500000.0,2300000.0,-600000.0,-1300000.0,-100000.0,1000000.0,800000.0,300000.0,500000.0,-400000.0,-400000.0
,netCashUsedProvidedByFinancingActivities,-101164000.0,43385000.0,-71447000.0,-68626000.0,-19454000.0,-25842000.0,261670000.0,16465000.0,-9843000.0,-632000.0,3184000.0,-1531000.0,-16120000.0,27089000.0,1055000.0,-493000.0,-7421000.0,-1331000.0,-1552000.0,13176000.0,-3628000.0,-3600000.0,2400000.0,-500000.0,-1400000.0,-100000.0,1000000.0,800000.0,200000.0,400000.0,-400000.0,-400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,4160000.0,-217000.0,-1407000.0,2477000.0,-716000.0,-1199000.0,-1056000.0,230000.0,22000.0,-133000.0,-344000.0,113000.0,-104000.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,18899000.0,11404000.0,13852000.0,1773000.0,-46152000.0,34508000.0,-158460000.0,64010000.0,29956000.0,37528000.0,30821000.0,43010000.0,1115000.0,-2882000.0,-7807000.0,262000.0,3495000.0,7508000.0,-1389000.0,52000.0,1369000.0,400000.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,84571000.0,65672000.0,54268000.0,40416000.0,38643000.0,84795000.0,50287000.0,208747000.0,144737000.0,114781000.0,77253000.0,46432000.0,3422000.0,2307000.0,5189000.0,12996000.0,12734000.0,9239000.0,1731000.0,3120000.0,3068000.0,1700000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,65672000.0,54268000.0,40416000.0,38643000.0,84795000.0,50287000.0,208747000.0,144737000.0,114781000.0,77253000.0,46432000.0,3422000.0,2307000.0,5189000.0,12996000.0,12734000.0,9239000.0,1731000.0,3120000.0,3068000.0,1699000.0,1300000.0,700000.0,100000.0,200000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0
,operatingCashFlow,150494000.0,124461000.0,118697000.0,110618000.0,107612000.0,103826000.0,85350000.0,55692000.0,53781000.0,44902000.0,39030000.0,48072000.0,22897000.0,15637000.0,16370000.0,13698000.0,12145000.0,11153000.0,10114000.0,3222000.0,5953000.0,4700000.0,3900000.0,3000000.0,3600000.0,1600000.0,1900000.0,500000.0,600000.0,1200000.0,1000000.0,1000000.0
,capitalExpenditure,-33828000.0,-28413000.0,-19723000.0,-28117000.0,-23997000.0,-42311000.0,-13368000.0,-8417000.0,-14004000.0,-6637000.0,-7557000.0,-3644000.0,-5262000.0,-5041000.0,-2360000.0,-1769000.0,-1215000.0,-2270000.0,-10020000.0,-1950000.0,-881000.0,-600000.0,-1600000.0,-1100000.0,-1000000.0,-1100000.0,-2800000.0,-1300000.0,-700000.0,-1500000.0,-600000.0,-600000.0
,freeCashFlow,116666000.0,96048000.0,98974000.0,82501000.0,83615000.0,61515000.0,71982000.0,47275000.0,39777000.0,38265000.0,31473000.0,44428000.0,17635000.0,10596000.0,14010000.0,11929000.0,10930000.0,8883000.0,94000.0,1272000.0,5072000.0,4100000.0,2300000.0,1900000.0,2600000.0,500000.0,-900000.0,-800000.0,-100000.0,-300000.0,400000.0,400000.0
