date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,2209000000.0,2065000000.0,2021000000.0,1926000000.0,1738000000.0,1673000000.0,1564000000.0,1487000000.0,1449000000.0,4109000000.0,3693000000.0,3545000000.0,3535000000.0,6303000000.0,6500000000.0,6797000000.0,4969000000.0,4336000000.0,3355000000.0,3754000000.0,3207000000.0,2922000000.0,3937000000.0
,costAndExpenses,8537000000.0,8202000000.0,9294000000.0,8877000000.0,8562000000.0,8321000000.0,9253000000.0,8673000000.0,8062000000.0,8255000000.0,7476000000.0,6803000000.0,9532000000.0,9765000000.0,9977000000.0,10653000000.0,8138000000.0,6948000000.0,5033000000.0,7036000000.0,6132000000.0,4622000000.0,4874000000.0
,interestExpense,1081000000.0,1077000000.0,925000000.0,659000000.0,553000000.0,561000000.0,554000000.0,559000000.0,493000000.0,465000000.0,436000000.0,367000000.0,253000000.0,0.0,351000000.0,311000000.0,0.0,308000000.0,0.0,0.0,286000000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1666000000.0,1569000000.0,1549000000.0,1490000000.0,1312000000.0,1250000000.0,1156000000.0,1113000000.0,1090000000.0,978000000.0,867000000.0,775000000.0,687000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,4499000000.0,4196000000.0,3942000000.0,3820000000.0,2933000000.0,3160000000.0,2938000000.0,2997000000.0,2675000000.0,2759000000.0,2394000000.0,2078000000.0,1913000000.0,2173000000.0,2251000000.0,1597000000.0,1789000000.0,1528000000.0,1526000000.0,1482000000.0,1362000000.0,1239000000.0,1492000000.0
,EBITDARatio,0.395690413368514,0.387478068150337,0.337297852314538,0.340858392076381,0.288029068054601,0.308865213566611,0.26624376982329,0.283887468030691,0.277288276148025,0.274910322837784,0.26591136287904,0.256353318529484,0.177821156348764,0.189980765868159,0.191395289516198,0.136065434097299,0.190116896918172,0.193736528464562,0.253488372093023,0.184580894258314,0.193548387096774,0.23115671641791,0.272213099799307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2833000000.0,2627000000.0,2393000000.0,2330000000.0,1621000000.0,1910000000.0,1782000000.0,1884000000.0,1585000000.0,1781000000.0,1527000000.0,1303000000.0,1226000000.0,1673000000.0,1784000000.0,1084000000.0,1272000000.0,939000000.0,987000000.0,993000000.0,905000000.0,738000000.0,607000000.0
,operatingIncomeRatio,0.249164467897977,0.24258934342968,0.204757422777445,0.207905773177478,0.159186880094275,0.186687518326654,0.161486180335297,0.178459789712987,0.164299782315746,0.177461139896373,0.169610129956681,0.160745127066371,0.113961702918758,0.146266829865361,0.15168778165122,0.0923575019170146,0.135175345377258,0.119056675542031,0.163953488372093,0.123676672063769,0.128605940031263,0.137686567164179,0.11074621419449
,totalOtherIncomeExpensesNet,-373000000.0,83000000.0,-528000000.0,-135000000.0,732000000.0,323000000.0,268000000.0,80000000.0,-174000000.0,379000000.0,-321000000.0,519000000.0,543000000.0,186000000.0,190000000.0,133000000.0,104000000.0,26000000.0,57000000.0,90000000.0,106000000.0,75000000.0,44000000.0
,incomeBeforeTax,1489000000.0,1734000000.0,1046000000.0,1585000000.0,1830000000.0,1704000000.0,1524000000.0,1430000000.0,943000000.0,1721000000.0,786000000.0,1476000000.0,1561000000.0,1649000000.0,1732000000.0,971000000.0,1113000000.0,742000000.0,721000000.0,731000000.0,699000000.0,573000000.0,432000000.0
,incomeBeforeTaxRatio,0.130958663148637,0.160125588697017,0.0895011551296312,0.141429463728027,0.179711283511735,0.166552634151109,0.138106026280018,0.135455148242872,0.0977505960402198,0.171482662415305,0.0873042319226924,0.182087342709104,0.145101319947946,0.144168560937227,0.147266388912507,0.0827298287466985,0.118278427205101,0.0940788639533409,0.119767441860465,0.0910449620127039,0.0993321017479039,0.106902985074627,0.0788177339901478
,incomeTaxExpense,249000000.0,315000000.0,96000000.0,1276000000.0,389000000.0,341000000.0,300000000.0,366000000.0,59000000.0,366000000.0,102000000.0,422000000.0,438000000.0,524000000.0,641000000.0,42000000.0,193000000.0,47000000.0,146000000.0,213000000.0,270000000.0,179000000.0,138000000.0
,netIncome,3933000000.0,2198000000.0,1050000000.0,257000000.0,1371000000.0,1350000000.0,1162000000.0,1009000000.0,865000000.0,1357000000.0,739000000.0,1119000000.0,1113000000.0,1099000000.0,1406000000.0,920000000.0,895000000.0,649000000.0,591000000.0,518000000.0,429000000.0,394000000.0,294000000.0
,netIncomeRatio,0.345910290237467,0.202973497091144,0.0898434157611021,0.0229320960114214,0.134636158303054,0.131951910859154,0.105301314000906,0.0955763948091314,0.0896651808852493,0.135213232363491,0.0820837498611574,0.138045891931902,0.10345789180145,0.0960832313341493,0.119547657512116,0.0783845957229275,0.0951115834218916,0.0822873082287308,0.0981727574750831,0.0645161290322581,0.0609634787551513,0.0735074626865672,0.053639846743295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,14.1523691634521,7.4,3.45,1.02,5.48,5.43,4.72,4.1,3.56,5.66,3.02,4.6,4.5,4.24,5.48,3.74,3.92,3.07,2.88,2.54,2.06096418534265,1.66,1.24
,EPSDiluted,14.1523691634521,7.29,3.42,1.01,5.46,5.37,4.63,4.01,3.48,5.62,2.98,4.52,4.43,4.16,5.38,3.65,3.83,3.03,2.87,2.52,2.05908469125729,1.66,1.24
,weightedAverageShsOut,277904000.0,277904000.0,268072000.0,251545000.0,250217000.0,248249000.0,245891000.0,243863000.0,241347000.0,239720000.0,244736000.0,243339000.0,247387000.0,259269000.0,256477000.0,245906000.0,228271000.0,211740000.0,205003000.0,203593000.0,208155000.0,237349398.0,237096774.0
,weightedAverageShsOutDil,277904000.0,282033000.0,269852000.0,252300000.0,251155000.0,250923000.0,250655000.0,249332000.0,246693000.0,241523000.0,247942000.0,247384000.0,251159000.0,264004000.0,261368000.0,252088000.0,233852000.0,214482000.0,206062000.0,205338000.0,208345000.0,237349398.0,237096774.0
