date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-24600000.0,-1000000.0,-1100000.0,-1100000.0,-1100000.0,-1100000.0,-16500000.0,0.0,-500000.0,-1000000.0,-250000.0,-500000.0,-250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15288000.0,4441000.0,16938000.0,5557000.0,0.0,3696120.0,453394.0,6768117.0,2043972.0,58258.0,1148904.0,2315684.0,16100000.0,38000000.0,0.0
,commonStockRepurchased,0.0,-184000.0,-15532000.0,-17348000.0,-25817000.0,-66160000.0,-80576000.0,-124267000.0,-39362000.0,-35565000.0,-18316000.0,-15896000.0,-63569000.0,-138589000.0,-170479000.0,-24074000.0,-80954000.0,0.0,0.0,-4100350.0,-70426.0,-325991.0,-21016047.0,-2200000.0,0.0,0.0,0.0,0.0
,dividendsPaid,-17334000.0,-17212000.0,-17267000.0,-17368000.0,-17583000.0,-18449000.0,-19947000.0,-21412000.0,-22813000.0,-23124000.0,-22502000.0,-22486000.0,-22919000.0,-24600000.0,-26755000.0,-25820000.0,-25115000.0,-88927000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5500000.0,-5500000.0
,otherFinancingActivites,-1043000.0,0.0,0.0,0.0,2000.0,3000.0,63000.0,158000.0,1456000.0,9373000.0,4404000.0,998000.0,619000.0,3249000.0,973000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0
,netCashUsedProvidedByFinancingActivities,-42977000.0,-17870000.0,-32416000.0,-22404000.0,-39781000.0,-84745000.0,-114121000.0,-141892000.0,-55170000.0,-16191000.0,-11722000.0,-24413000.0,-82428000.0,-145152000.0,-192320000.0,-32956000.0,-100512000.0,-33840000.0,-21510403.0,-3646956.0,6697691.0,1717981.0,-20957789.0,28948904.0,2315684.0,36100000.0,22600000.0,-1900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,4502000.0,-1598000.0,-4252000.0,5279000.0,-393000.0,-2635000.0,-2644000.0,-1800000.0,34000.0,-154000.0,1394000.0,2468000.0,-1824000.0,581000.0,743000.0,-622000.0,64000.0,294000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-13594000.0,-31731000.0,19071000.0,6538000.0,-4655000.0,11111000.0,15141000.0,-10159000.0,25478000.0,11302000.0,7542000.0,-17774000.0,27968000.0,-26206000.0,-72647000.0,55192000.0,-36446000.0,6980000.0,43811984.0,20531681.0,-9551024.0,27491354.0,-35331641.0,501830.0,9811522.0,0.0,0.0,0.0
,cashAtEndOfPeriod,60179000.0,73773000.0,105504000.0,86433000.0,79895000.0,84550000.0,73439000.0,58298000.0,68457000.0,42979000.0,31677000.0,24135000.0,41909000.0,13941000.0,40147000.0,112794000.0,57602000.0,132072000.0,125092393.0,81280409.0,27971313.0,37500674.0,10009320.0,45340961.0,44839131.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,73773000.0,105504000.0,86433000.0,79895000.0,84550000.0,73439000.0,58298000.0,68457000.0,42979000.0,31677000.0,24135000.0,41909000.0,13941000.0,40147000.0,112794000.0,57602000.0,94048000.0,125092000.0,81280409.0,60748728.0,37522337.0,10009320.0,45340961.0,44839131.0,35027609.0,18800000.0,200000.0,100000.0
,operatingCashFlow,-16518000.0,-2472000.0,55454000.0,-42379000.0,42000000.0,18547000.0,55837000.0,59764000.0,85628000.0,150606000.0,92789000.0,90155000.0,115815000.0,88877000.0,92141000.0,128983000.0,85823000.0,85354000.0,105177848.0,93222158.0,-13344038.0,60035981.0,16743197.0,44986726.0,45461704.0,9300000.0,8500000.0,7400000.0
,capitalExpenditure,-6413000.0,-9494000.0,-8110000.0,-14720000.0,-21441000.0,-11753000.0,-11256000.0,-8173000.0,-12075000.0,-11912000.0,-9872000.0,-8740000.0,-9492000.0,-6535000.0,-6061000.0,-8876000.0,-7165000.0,-6782000.0,-2646553.0,-13215927.0,-32540097.0,-36236622.0,-23095854.0,-18220850.0,-29661438.0,-12800000.0,-4100000.0,-5400000.0
,freeCashFlow,-22931000.0,-11966000.0,47344000.0,-57099000.0,20559000.0,6794000.0,44581000.0,51591000.0,73553000.0,138694000.0,82917000.0,81415000.0,106323000.0,82342000.0,86080000.0,120107000.0,78658000.0,78572000.0,102531295.0,80006231.0,-45884135.0,23799359.0,-6352657.0,26765876.0,15800266.0,-3500000.0,4400000.0,2000000.0
