date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-02-27_FY,2009-01-03_FY,2008-02-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1998-12-31_FY
,operatingExpenses,1105607000.0,1144501000.0,1106050000.0,1063747000.0,952591000.0,865167000.0,851095000.0,831300000.0,675900000.0,503686000.0,430600000.0,408800000.0,404274000.0,378500000.0,359826000.0,489300000.0,323400000.0,275026000.0,200100000.0,190100000.0,166800000.0,154600000.0,129600000.0,120300000.0,123090000.0
,costAndExpenses,2801831000.0,3155237000.0,3070836000.0,2980897000.0,2772626000.0,2621022000.0,2560523000.0,2374600000.0,2119700000.0,1922268000.0,1506000000.0,1394100000.0,1380273000.0,1354500000.0,1288822000.0,1418300000.0,1178400000.0,1000112000.0,722100000.0,638600000.0,519000000.0,486800000.0,422900000.0,392100000.0,380760000.0
,interestExpense,-56062000.0,37617000.0,34569000.0,30044000.0,27044000.0,27031000.0,27653000.0,13437000.0,6995000.0,7534000.0,10445000.0,-11800000.0,-19578000.0,-18100000.0,-24465000.0,-23100000.0,-28837000.0,0.0,-18500000.0,-26646000.0,-28300000.0,-22800000.0,-18700000.0,-20400000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,90284000.0,95954000.0,89653000.0,84412000.0,73441000.0,68399000.0,74924000.0,68500000.0,39500000.0,32548000.0,31700000.0,32300000.0,30158000.0,30200000.0,29919000.0,29900000.0,26500000.0,38614000.0,19500000.0,22200000.0,18700000.0,19200000.0,17500000.0,16900000.0,17205000.0
,EBITDA,280153000.0,460003000.0,481086000.0,504019000.0,499999000.0,461256000.0,408269000.0,332700000.0,301500000.0,220014000.0,275000000.0,227900000.0,165652000.0,170200000.0,23910000.0,23900000.0,191600000.0,159860000.0,120500000.0,87400000.0,79300000.0,50900000.0,58000000.0,31800000.0,44627000.0
,EBITDARatio,0.0926329565451435,0.130709183624178,0.138951075147541,0.148218911079064,0.15628954133304,0.153043967591267,0.141080726556982,0.126084814491985,0.126590250661292,0.104285184767369,0.157205739438633,0.1433603824621,0.111174645104482,0.113884242221479,0.016930478117835,0.0169239484492282,0.142612579084481,0.142559289718359,0.146397764548658,0.124183006535948,0.136842105263158,0.0981677917068467,0.125161847216228,0.078151880068813,0.109331131701055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,189869000.0,364049000.0,391433000.0,419607000.0,426558000.0,392857000.0,333345000.0,264200000.0,262000000.0,187466000.0,243300000.0,195600000.0,135494000.0,140000000.0,-6009000.0,-6000000.0,165100000.0,121246000.0,101000000.0,65200000.0,60600000.0,31700000.0,40500000.0,14900000.0,27422000.0
,operatingIncomeRatio,0.0627804336425805,0.103443994037427,0.113056784438182,0.123395531956439,0.133333375010628,0.130349294049297,0.115190119245245,0.100125061583355,0.110005458286098,0.088857647456978,0.139084205110616,0.123042083411965,0.090934593990937,0.0936768149882904,-0.00425492442534799,-0.00424868998725393,0.122887979158913,0.108124256481873,0.12270683999514,0.0926399545325376,0.104572907679034,0.0611378977820636,0.0873974967630557,0.0366183337429344,0.0671808164005272
,totalOtherIncomeExpensesNet,338000.0,217000.0,-1416000.0,1164000.0,-4007000.0,1862000.0,-3189000.0,-1900000.0,100000.0,570000.0,0.0,-36400000.0,0.0,-33700000.0,0.0,-30700000.0,-29200000.0,289000.0,-12400000.0,-11000000.0,-8400000.0,-7600000.0,-5800000.0,-4200000.0,0.0
,incomeBeforeTax,134984000.0,327952000.0,355975000.0,391072000.0,396070000.0,368188000.0,302906000.0,249500000.0,255400000.0,180888000.0,233400000.0,183800000.0,117407000.0,121900000.0,-29088000.0,-29100000.0,138200000.0,77867000.0,82500000.0,38900000.0,32300000.0,8900000.0,21800000.0,-5600000.0,6207000.0
,incomeBeforeTaxRatio,0.0446326364746751,0.09318708397101,0.102815523577169,0.115004128799731,0.123803444878444,0.122164161202225,0.104671671271806,0.0945541365066131,0.107234328420876,0.0857397188460725,0.133424798490825,0.11561929923885,0.0787957981659257,0.0815657410505186,-0.0205969781468668,-0.0206061464381816,0.102865649423148,0.0694399112504659,0.100230834649496,0.0552713839158852,0.0557377049180328,0.0171648987463838,0.0470435908502374,-0.0137625952322438,0.0152064520238521
,incomeTaxExpense,25267000.0,64150000.0,73907000.0,88268000.0,137964000.0,130366000.0,108236000.0,89058000.0,94241000.0,66872000.0,86914000.0,68188000.0,42349000.0,44000000.0,41530000.0,41500000.0,50968000.0,30665000.0,32900000.0,15648000.0,13000000.0,5400000.0,8800000.0,-1800000.0,2697000.0
,netIncome,109717000.0,263802000.0,282068000.0,302848000.0,258106000.0,237822000.0,194670000.0,160400000.0,161200000.0,114016000.0,146500000.0,115600000.0,75058000.0,77900000.0,-70618000.0,-70600000.0,87200000.0,47202000.0,49700000.0,23300000.0,19300000.0,-4200000.0,12700000.0,-3800000.0,3510000.0
,netIncomeRatio,0.0362780698163629,0.0749589547425245,0.0814691175064676,0.0890597393798096,0.0806786980680073,0.0789089409362486,0.0672698270964674,0.0607875090006443,0.0676827476172482,0.0540428319399507,0.083747784828217,0.0727181229162735,0.0503739557159118,0.052124456339913,-0.0500040361240181,-0.0499929188500212,0.0649050986229996,0.0420936043618541,0.060381484631272,0.033105996021597,0.033304572907679,-0.00810028929604629,0.0274061286145878,-0.009338903907594,0.00859910530106668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.5375532650394,5.90056,6.04668,6.29019,5.13,4.54426,3.66655,2.78957,2.72758,1.96,2.48305,1.98285,0.00133,1.33619,-0.00122,-1.21934,1.42484,0.825,0.82972,0.4623,0.40977,-0.35593,0.16387,-0.33929,0.07779
,EPSDiluted,2.52736188218514,5.90056,6.04668,6.29019,5.08,4.54426,3.66655,2.78957,2.72758,1.94,2.48305,1.98285,0.00133,1.33619,-0.00122,-1.21934,1.42484,0.775,0.82972,0.4623,0.40977,-0.35593,0.16387,-0.33929,0.072869
,weightedAverageShsOut,43237319.0,44788115.0,46545874.0,47981616.0,49917858.0,52268571.0,53334246.0,57700359.0,59029304.0,57513748.0,58588800.0,56965517.0,56309454.0,58300000.0,57871235.0,57900000.0,57996241.0,57280504.0,59900000.0,23611372.0,47100000.0,11800000.0,77500000.0,11200000.0,45121744.0
,weightedAverageShsOutDil,43411670.0,44788115.0,46545874.0,47981616.0,50375707.0,52268571.0,53334246.0,57700359.0,59029304.0,58214917.0,58588800.0,56965517.0,56309454.0,58300000.0,57871235.0,57900000.0,57996241.0,60753384.0,59900000.0,23611372.0,47100000.0,11800000.0,77500000.0,11200000.0,48168366.0
