date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY
,operatingExpenses,1542868000.0,1367407000.0,1190601000.0,1159491000.0,1101401000.0,1034663000.0,928530000.0,797449000.0,714776000.0,593168000.0,480018000.0,384100000.0,401841000.0,293841000.0,215758000.0,144362000.0,105483000.0,84801000.0,84054000.0,89603000.0,65557000.0,26100000.0
,costAndExpenses,1950755000.0,1723984000.0,1552082000.0,1512976000.0,1438606000.0,1366924000.0,1238489000.0,1050496000.0,950944000.0,801172000.0,651970000.0,526826000.0,550859000.0,412165000.0,303911000.0,209519000.0,144862000.0,111706000.0,114533000.0,135108000.0,95793000.0,32700000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,95857000.0,68507000.0,59491000.0,61148000.0,56776000.0,52583000.0,46121000.0,40005000.0,35139000.0,20887000.0,23833000.0,26407000.0,23623000.0,15862000.0,11585000.0,6797000.0,10000.0,83000.0,443000.0,2625000.0,4462000.0,3100000.0
,EBITDA,495924000.0,586970000.0,668816000.0,638213000.0,613204000.0,605482000.0,539678000.0,470823000.0,461442000.0,371549000.0,253835000.0,152660000.0,122937000.0,129364000.0,101723000.0,78688000.0,26338000.0,4272000.0,-5824000.0,-25116000.0,17314000.0,-1800000.0
,EBITDARatio,0.210957699051651,0.261754235440124,0.30943547420731,0.305359081472564,0.307365187761211,0.315384282821906,0.311584103424505,0.317841456976711,0.335046654666883,0.322571655290606,0.287803921212918,0.233754262501168,0.189083520847528,0.246094961258744,0.258148098332948,0.279620482569916,0.153852444652141,0.0368609517235429,-0.0537934346886372,-0.233926625499455,0.159363063187445,-0.0647482014388489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,400067000.0,518463000.0,609325000.0,577065000.0,556428000.0,552899000.0,493557000.0,430818000.0,426303000.0,350662000.0,230002000.0,126253000.0,99314000.0,113502000.0,90138000.0,71891000.0,26328000.0,4189000.0,-6267000.0,-27741000.0,12852000.0,-4900000.0
,operatingIncomeRatio,0.17018174919241,0.231204126563526,0.281911273536173,0.276102239142677,0.27890652490133,0.287994778685327,0.284956057749044,0.290835028900017,0.309532712723281,0.304437965887446,0.260781521408843,0.193319644330931,0.152750114200374,0.215919964540289,0.22874820136582,0.255467112042927,0.153794030025118,0.0361447862289141,-0.0578852086527626,-0.25837547849898,0.118293524782549,-0.176258992805755
,totalOtherIncomeExpensesNet,-3670000.0,22648000.0,-5565000.0,-1548000.0,-6537000.0,8445000.0,3785000.0,7274000.0,5911000.0,10089000.0,7625000.0,5395000.0,13679000.0,14191000.0,17431000.0,8076000.0,2731000.0,751000.0,-1854000.0,1046000.0,2903000.0,0.0
,incomeBeforeTax,396397000.0,541111000.0,603760000.0,575517000.0,549891000.0,561344000.0,497342000.0,438092000.0,432214000.0,360751000.0,237627000.0,131648000.0,118264000.0,127693000.0,107569000.0,79967000.0,29059000.0,4940000.0,-8121000.0,-26695000.0,15755000.0,0.0
,incomeBeforeTaxRatio,0.168620593137209,0.241303807849193,0.279336561785911,0.27536158381582,0.275629889014423,0.292393621703667,0.287141334583493,0.295745534032622,0.313824608076837,0.313197040545773,0.269426920582513,0.201580513230406,0.181896203010583,0.242916142729142,0.272983816733452,0.284165452542554,0.169747064664992,0.0426247896803141,-0.0750096983355809,-0.248633192694217,0.145013576326568,0.0
,incomeTaxExpense,88956000.0,113377000.0,150071000.0,154756000.0,184036000.0,196330000.0,186159000.0,160778000.0,157028000.0,119354000.0,86474000.0,40113000.0,43933000.0,50693000.0,41564000.0,28234000.0,-3894000.0,853000.0,489000.0,4095000.0,2105000.0,0.0
,netIncome,307441000.0,427734000.0,453689000.0,420761000.0,365855000.0,365014000.0,311183000.0,277314000.0,275186000.0,241397000.0,151153000.0,91535000.0,74331000.0,77000000.0,66005000.0,51733000.0,32953000.0,4087000.0,-8610000.0,-30790000.0,13650000.0,-4300000.0
,netIncomeRatio,0.130780212198116,0.190744307446285,0.209904474261442,0.20131710334869,0.183382839590704,0.190128985849216,0.179662087496521,0.187208113877274,0.199808748902702,0.209576206293615,0.17138072410462,0.140159153793033,0.114324956588477,0.146480566594441,0.167504548926656,0.183834973881525,0.192493720427595,0.0352646792355149,-0.0795263517632498,-0.286773403373476,0.125638547563164,-0.154676258992806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.05,7.12,7.41,6.56,5.43,5.07,4.13,3.53,3.48,2.99,1.9,1.16,0.9,0.93,0.82,0.695,0.495,0.075,-0.17,-0.68,0.325,-0.210001953506544
,EPSDiluted,5.01,7.08,7.32,6.5,5.38,5.03,4.09,3.5,3.45,2.96,1.86,1.14,0.89,0.9,0.795,0.67,0.46,0.07,-0.17,-0.68,0.295,-0.14119403195812
,weightedAverageShsOut,60911000.0,60044000.0,61262000.0,64173000.0,67433000.0,71944000.0,75395000.0,78565000.0,79135000.0,80658000.0,79609000.0,78842000.0,82290000.0,83205000.0,80278000.0,74440000.0,66442000.0,52906000.0,50646000.0,45288000.0,42274000.0,20476000.0
,weightedAverageShsOutDil,61378000.0,60456000.0,62013000.0,64775000.0,67984000.0,72547000.0,76092000.0,79136000.0,79780000.0,81482000.0,81049000.0,80073000.0,83428000.0,85137000.0,83020000.0,77466000.0,71984000.0,56440000.0,50646000.0,45288000.0,46132000.0,30454545.0
