date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,443569000.0,419571000.0,452421000.0,464069000.0,401537000.0,314426000.0,331362000.0,312404000.0,271118000.0,296899000.0,289958000.0,255079000.0,298127000.0,291182000.0,289877000.0,326094000.0,258622000.0,213458000.0,521214000.0,338481000.0,281760000.0,156669000.0,128097000.0,112251000.0
,costAndExpenses,4593344000.0,3822782000.0,4058322000.0,3893293000.0,3599695000.0,2719764000.0,2907980000.0,2724341000.0,2606854000.0,2582689000.0,2565685000.0,1953792000.0,2394991000.0,2348754000.0,2343477000.0,2070090000.0,1792069000.0,1480760000.0,2043101000.0,1786545000.0,2063918000.0,1733895000.0,1435247000.0,1354920000.0
,interestExpense,64168000.0,71587000.0,78946000.0,85554000.0,84637000.0,86376000.0,109925000.0,105908000.0,97943000.0,86606000.0,100845000.0,115396000.0,116230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,510396000.0,524177000.0,571961000.0,581940000.0,555186000.0,494200000.0,464706000.0,410346000.0,370479000.0,335644000.0,323608000.0,305510000.0,309920000.0,288829000.0,285765000.0,257321000.0,6979000.0,8183000.0,6992000.0,84962000.0,63080000.0,180332000.0,119239000.0,81864000.0
,EBITDA,967641000.0,754045000.0,830105000.0,875144000.0,849126000.0,659039000.0,686166000.0,642455000.0,523171000.0,529314000.0,697406000.0,530827000.0,573531000.0,679520000.0,670848000.0,287180000.0,116189000.0,131191000.0,-396402000.0,-183721000.0,386456000.0,356409000.0,251975000.0,182705000.0
,EBITDARatio,0.191589733395451,0.186062206210751,0.192311256476942,0.20903968162404,0.21808053399972,0.228467834221902,0.219261593128483,0.21730622875408,0.189585895650951,0.190650416606786,0.23725464648035,0.243598186231161,0.215726535976427,0.248050243753753,0.24586155334682,0.136755702162291,0.061110967932639,0.0818017319213253,-0.241751727595235,-0.121039330321202,0.161880354912298,0.186604306241139,0.16070008412081,0.125504804703519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,457245000.0,229868000.0,258144000.0,293204000.0,293940000.0,164839000.0,221460000.0,232109000.0,152692000.0,193670000.0,373798000.0,225317000.0,263611000.0,390691000.0,385083000.0,29859000.0,109210000.0,123008000.0,-403394000.0,-268683000.0,323376000.0,176077000.0,132736000.0,100841000.0
,operatingIncomeRatio,0.0905330051603882,0.0567204175045958,0.059804478941801,0.0700356407755696,0.0754924382999434,0.0571444320067614,0.0707666547369497,0.0785093608889039,0.0553322901665709,0.069756828997979,0.127164538798149,0.103398682672597,0.0991539914586689,0.142616843922765,0.141130486410414,0.014218916745121,0.0574402809897969,0.07669937297664,-0.246015904060908,-0.17701411590777,0.135457132636366,0.0921882624457322,0.0846539790291094,0.0692702991768566
,totalOtherIncomeExpensesNet,-6395000.0,-5126000.0,2484000.0,93005000.0,4528000.0,-13467000.0,21184000.0,-5999000.0,1794000.0,-9594000.0,-24744000.0,14235000.0,-573069000.0,-23788000.0,-42305000.0,-4521000.0,17654000.0,-30859000.0,-502587000.0,-97909000.0,-27098000.0,-27394000.0,-13996000.0,-24885000.0
,incomeBeforeTax,386682000.0,159810000.0,185815000.0,303870000.0,215157000.0,67535000.0,136078000.0,123987000.0,59703000.0,100219000.0,251159000.0,126523000.0,-425688000.0,234837000.0,182494000.0,-142440000.0,-22344000.0,-52601000.0,-760944000.0,-532552000.0,197429000.0,105288000.0,100735000.0,61006000.0
,incomeBeforeTaxRatio,0.0765617633903689,0.0394334571206495,0.0430479470937568,0.0725833554878936,0.055258646483299,0.0234122338498573,0.0434831790991359,0.0419377970200748,0.0216350805531055,0.0360972770452236,0.0854432565182381,0.0580618041594064,-0.160117234546577,0.0857242981698848,0.0668828979388395,-0.0678302187338835,-0.0117520889885177,-0.0327983848037871,-0.464073154533096,-0.350856665493965,0.0826999104425345,0.0551254154511166,0.0642449567374136,0.0419066041747237
,incomeTaxExpense,46183000.0,37182000.0,56250000.0,38982000.0,47853000.0,28035000.0,33845000.0,22646000.0,17001000.0,7124000.0,19012000.0,-29760000.0,31788000.0,12597000.0,11208000.0,-5551000.0,15192000.0,-233000.0,65815000.0,-81691000.0,22285000.0,26600000.0,24716000.0,7078000.0
,netIncome,338138000.0,120888000.0,127092000.0,260706000.0,164190000.0,56812000.0,130386000.0,109296000.0,41818000.0,91808000.0,231971000.0,155980000.0,-456695000.0,219864000.0,170084000.0,-136889000.0,-37536000.0,2198000.0,-826759000.0,-450861000.0,154153000.0,76719000.0,75460000.0,43281000.0
,netIncomeRatio,0.0669502111535902,0.0298293709054569,0.0294435308884629,0.0622730650469832,0.0421688216794846,0.0196949112234855,0.0416643233294136,0.0369686617395863,0.0151539419890083,0.0330677696940489,0.0789155780115075,0.0715797144612775,-0.171780131061362,0.0802585925251283,0.0623347113495763,-0.065186821203753,-0.0197424996541802,0.0013705224197016,-0.504211423138402,-0.297036884776086,0.0645722730421976,0.0401676045512709,0.0481255217690498,0.0297308418071373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.41052455939097,0.504277818333507,0.531034684472003,1.09110769784504,0.691570913502039,0.239864893392442,0.56,0.58,0.39,0.48,1.26,0.85,-2.5,1.22,0.96,-0.78,-0.21,0.01,-5.04,-2.87,1.06,0.64,0.71,0.48
,EPSDiluted,1.41052455939097,0.503444082591349,0.530122090088888,1.08785692527884,0.689775410235513,0.239541257325969,0.55,0.5,0.32,0.39,0.91,0.67,-2.5,1.11,0.9,-0.78,-0.21,0.01,-5.04,-2.87,1.02,0.63,0.7,0.48
,weightedAverageShsOut,241509000.0,239725000.0,239329000.0,238937000.0,237416000.0,236850000.0,230710000.0,187032000.0,160105000.0,190829000.0,183312000.0,183067000.0,182734000.0,180597000.0,177682000.0,176385000.0,175342000.0,167142000.0,164124000.0,157111000.0,145806000.0,119341000.0,106221000.0,82610000.0
,weightedAverageShsOutDil,242248000.0,240122000.0,239741000.0,239651000.0,238034000.0,237170000.0,236731000.0,235330000.0,243004000.0,273686000.0,282602000.0,263379000.0,182734000.0,208767000.0,199556000.0,176385000.0,175342000.0,167142000.0,164124000.0,157111000.0,153223000.0,135067000.0,116596000.0,82610000.0
