date,,2020-06-28_FY,2019-06-30_FY,2018-07-01_FY,2017-07-02_FY,2016-07-03_FY,2015-06-28_FY,2014-06-29_FY,2013-06-30_FY,2012-07-01_FY,2011-07-03_FY,2010-06-27_FY,2009-06-28_FY,2008-06-29_FY,2007-07-01_FY,2006-07-02_FY,2005-07-03_FY,2004-06-27_FY,2003-06-29_FY,2002-06-30_FY,2001-07-01_FY,2000-07-02_FY,1999-06-30_FY,1998-06-30_FY
,commonStockRepurchased,-10395000.0,-14766000.0,-11839000.0,-10449000.0,-11706000.0,-2818000.0,-7800000.0,-9599000.0,-3300000.0,-400000.0,-900000.0,-700000.0,3700000.0,-13900000.0,-800000.0,-8300000.0,2100000.0,1100000.0,0.0,400000.0,115900000.0,-4300000.0,-100000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-1390000.0,30337000.0,179780000.0,183917000.0,181343000.0,129367000.0,-495000.0,54395000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,0.0
,netCashUsedProvidedByFinancingActivities,-15455000.0,-19857000.0,-19027000.0,-17406000.0,-23849000.0,60607000.0,-6000000.0,-38815000.0,-19900000.0,-15600000.0,-35200000.0,14500000.0,-4200000.0,-24200000.0,80600000.0,-11300000.0,-800000.0,-1900000.0,-262000.0,600000.0,92500000.0,102000000.0,13400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,67583000.0,25683000.0,-2492000.0,121906000.0,-114000.0,22737000.0,5000000.0,-28700000.0,7400000.0,-6400000.0,-1700000.0,17400000.0,-4000000.0,-8500000.0,-15400000.0,-40900000.0,31700000.0,8500000.0,-23295000.0,-47700000.0,12400000.0,90300000.0,-2500000.0
,cashAtEndOfPeriod,240506000.0,172923000.0,147240000.0,149732000.0,27826000.0,27937000.0,5200000.0,154000.0,28800000.0,21400000.0,27900000.0,29500000.0,12100000.0,16100000.0,24600000.0,39900000.0,80800000.0,49100000.0,40601000.0,63900000.0,111600000.0,99200000.0,8900000.0
,cashAtBeginningOfPeriod,172923000.0,147240000.0,149732000.0,27826000.0,27940000.0,5200000.0,200000.0,28854000.0,21400000.0,27800000.0,29600000.0,12100000.0,16100000.0,24600000.0,40000000.0,80800000.0,49100000.0,40600000.0,63896000.0,111600000.0,99200000.0,8900000.0,11400000.0
,operatingCashFlow,139417000.0,78100000.0,58341000.0,61010000.0,57673000.0,125733000.0,42500000.0,34645000.0,40200000.0,30700000.0,40000000.0,28200000.0,57900000.0,32300000.0,14700000.0,10400000.0,42100000.0,19500000.0,11608000.0,-12600000.0,-34400000.0,-5300000.0,9500000.0
,capitalExpenditure,-34703000.0,-32560000.0,-33306000.0,-33653000.0,-33938000.0,-32572000.0,-22985000.0,-20044000.0,-17304000.0,-17000000.0,-15000000.0,-12300000.0,-19900000.0,-18000000.0,-20500000.0,-13300000.0,-10600000.0,-10300000.0,-11994000.0,-15800000.0,-21900000.0,-12000000.0,-25500000.0
,freeCashFlow,104714000.0,45540000.0,25035000.0,27357000.0,23735000.0,93161000.0,19500000.0,14601000.0,22900000.0,13700000.0,25000000.0,15900000.0,38000000.0,14300000.0,-5800000.0,-2900000.0,31500000.0,9200000.0,-386000.0,-28400000.0,-56300000.0,-17300000.0,-16000000.0
