date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,3348787000.0,3603436000.0,3348050000.0,1794130000.0,2007128000.0,2382541000.0,2539652000.0,2514380000.0,2769779000.0,3132429000.0,4102761000.0,4228475000.0,4363594000.0,2732764000.0,516158000.0,362000000.0,0.0,224090000.0,176184000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330245000.0,4102761000.0,4228475000.0,4363594000.0,2732764000.0,516158000.0,-155385000.0,0.0,224090000.0,176184000.0
,interestExpense,166162000.0,199648000.0,163990000.0,1529419000.0,921446000.0,625627000.0,1316204000.0,1331891000.0,490902000.0,57824000.0,41229000.0,13384000.0,23008000.0,32080000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,71053000.0,70999000.0,59021000.0,46776000.0,82943000.0,101437000.0,101915000.0,95671000.0,139174000.0,207591000.0,162051000.0,158048000.0,153237000.0,117607000.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129922000.0,-821368000.0,-2296728000.0,-3981320000.0,434991000.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404780902312282,-0.229425545102423,-1.1857084814784,3.19860529201698,0.0515318912003033,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77669000.0,-983419000.0,-2454776000.0,-4134557000.0,317384000.0,604121000.0,5794663000.0,503463000.0,870333000.0,141939000.0
,operatingIncomeRatio,0.438716948356831,0.51445667430803,0.512016558540887,0.696487922735552,0.542705651998183,0.432361936478522,0.610863483543246,0.55599396144159,0.268161093502126,-0.0241983096794173,-0.274689834689298,-1.2673023202267,3.32171639063071,0.0375993934511681,0.539259416627465,1.02755405922531,1.0,0.795243703759881,0.446176478909101
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212751000.0,501994000.0,176694000.0,-872336000.0,1363911000.0,1730951000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,2617520000.0,3818015000.0,3512941000.0,4117101000.0,2382010000.0,1814748000.0,3986726000.0,3148561000.0,1014905000.0,77258000.0,-522654000.0,-2291466000.0,-5608299000.0,5708436000.0,2298140000.0,1342923000.0,0.0,953026000.0,48565000.0
,incomeBeforeTaxRatio,0.438716948356831,0.51445667430803,0.512016558540887,0.696487922735552,0.542705651998183,0.432361936478522,0.610863483543246,0.55599396144159,0.268161093502126,0.0240702598103803,-0.145988374090495,-1.18299192208193,4.50572545301899,0.676258825759371,2.05139969596859,0.238137399858634,0.0,0.870802240084501,0.152661077633494
,incomeTaxExpense,356014000.0,-47952000.0,249390000.0,743147000.0,132362000.0,190398000.0,291173000.0,255642000.0,185023000.0,345711000.0,84669000.0,99230000.0,-40989000.0,25978000.0,31934000.0,12260000.0,0.0,11949000.0,9119000.0
,netIncome,1045363000.0,2049682000.0,1541788000.0,1470830000.0,1039235000.0,709789000.0,1584589000.0,1171202000.0,218598000.0,-168303000.0,-370028000.0,-715291000.0,-1163032000.0,1623237000.0,2266206000.0,1330663000.0,1523314000.0,941077000.0,39446000.0
,netIncomeRatio,0.175211064398798,0.276183457924872,0.224717974415066,0.248819577512704,0.236774282330608,0.169106535194503,0.24279761300985,0.206818683083578,0.0577585869784637,-0.0524359540353935,-0.103356687383925,-0.369276033307021,0.934383649137748,0.192299317632564,2.02289429686712,0.235963362685791,3.02567219438171,0.859884158136296,0.123996064415336
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.5,3.03252047173466,2.27,2.21026813669321,1.6,1.12,2.6,2.0,0.409586889693977,-0.35,-1.02,-0.002236,-4.379744,6.247383,12.325157,7.24,8.28,4.97377,0.20848
,EPSDiluted,1.5,3.03132128652476,2.26,2.20763521633242,1.56,1.04,2.58,1.98,0.405811308230487,-0.35,-1.02,-0.002236,-4.379744,6.247383,12.325157,7.24,8.28,4.97377,0.20848
,weightedAverageShsOut,696933548.0,675900466.0,678850245.0,665453198.0,649475264.0,634337179.0,608803111.0,587018828.0,533703606.0,475582718.0,416092022.0,274416111.0,265547930.0,189208003.0,183868331.0,183868331.0,183868331.0,189208003.0,189208003.0
,weightedAverageShsOutDil,697258296.0,676167851.0,1206962846.0,666246846.0,1195114590.0,1188085411.0,613176405.0,590546640.0,538669070.0,475582718.0,416092022.0,274416111.0,265547930.0,189208003.0,183868331.0,183868331.0,183868331.0,189208003.0,189208003.0
