date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,incomeBeforeTax,48082000000.0,39625000000.0,34913000000.0,27193000000.0,24150000000.0,19651000000.0,17259000000.0,14496000000.0,13386000000.0,12326000000.0,10796000000.0,8381189000.0,5853596000.0,5673980000.0,4011040000.0,2141677000.0,650234000.0,346654000.0,184915000.0,10068000.0,-14690000.0
,incomeBeforeTaxRatio,0.263424041374701,0.24481486744472,0.255176547116994,0.245302422082901,0.267524813895782,0.26205176759258,0.261496037938819,0.24230672795654,0.26678624813154,0.325181374488854,0.368200266020941,0.354375876802595,0.268568400430363,0.341929901592059,0.378224553761241,0.348889153156441,0.203884770679253,0.236473129076752,0.420731818305924,0.116492722097517,-0.768787942223153
,incomeTaxExpense,7813000000.0,5282000000.0,4177000000.0,4707000000.0,4672000000.0,3303000000.0,3331000000.0,2282000000.0,2598000000.0,2589000000.0,2291000000.0,1860741000.0,1626738000.0,1470260000.0,933594000.0,676280000.0,251115000.0,241006000.0,85259000.0,3083000.0,0.0
,netIncome,40269000000.0,34343000000.0,30736000000.0,12662000000.0,19478000000.0,16348000000.0,14444000000.0,12920000000.0,10737000000.0,9737000000.0,8505000000.0,6520448000.0,4226858000.0,4203720000.0,3077446000.0,1465397000.0,399119000.0,105648000.0,99656000.0,6985000.0,-14690000.0
,netIncomeRatio,0.220619415209805,0.212181122843003,0.224647161578436,0.114221280050516,0.215770116979794,0.218005307445092,0.218845169012591,0.215963226076055,0.213991031390135,0.256879039704524,0.290065141025204,0.275699483348451,0.193932155875855,0.253327922537719,0.290190484281961,0.238719992962519,0.125146156289479,0.0720687288786535,0.226744450612958,0.0808205863976118,-0.768787942223153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,58.1469210871007,49.16284,43.70348,17.99643,27.87725,23.59257,21.37,19.428807,16.420895,15.099616,13.35793,10.31999,6.736521,6.771555,5.109946,2.657573,1.036003,0.385373,0.385373,0.035034,-0.110107
,EPSDiluted,58.1469210871007,49.16284,43.70348,17.99643,27.87725,23.59257,21.02,19.083473,16.170653,14.894418,13.167746,10.214888,6.661448,6.651439,4.974816,2.512432,0.730707,0.205199,0.205199,0.020019,-0.110107
,weightedAverageShsOut,692538818.0,692538818.0,703285000.0,703584000.0,698706000.0,692930000.0,675935000.0,665047610.0,653792515.0,644931101.0,636786992.0,631829796.0,627310175.0,621010279.0,602246236.0,551153966.0,385978011.0,275127418.0,275127418.0,188863003.0,133934226.0
,weightedAverageShsOutDil,692538818.0,692538818.0,703285000.0,703584000.0,698706000.0,692930000.0,687070000.0,676962065.0,663966657.0,653794513.0,645876186.0,638213610.0,634413292.0,631807817.0,618605037.0,583182931.0,545033895.0,512779148.0,512779148.0,373190401.0,133934226.0
