date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,costAndExpenses,1578684000.0,1137258000.0,914698000.0,678051000.0,560872000.0,457752000.0,364121000.0,332125000.0,268066000.0,239170000.0,175668000.0,136822000.0,127022000.0,78065000.0,50210000.0,41828000.0,44369000.0,28333000.0,26879356.0,23873736.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,63384000.0,33514000.0,26032000.0,24269000.0,18034000.0,14505000.0,12490000.0,8615000.0,6159000.0,4170000.0,3562000.0,6882000.0,3415000.0,2548000.0,2367000.0,3568000.0,4060000.0,2304000.0,1917327.0,6350125.0
,EBITDA,660236000.0,-187031000.0,-233966000.0,-171532000.0,-124691000.0,-106445000.0,-64873000.0,-54246000.0,-51095000.0,-140222000.0,-64636000.0,-77975000.0,-88371000.0,-53097000.0,-37838000.0,-28503000.0,-33608000.0,-20959000.0,-23278361.0,-17249463.0
,EBITDARatio,0.303481992483691,-0.204023505720984,-0.357363678020467,-0.355691031622602,-0.298198958739391,-0.316046223003426,-0.22622908515194,-0.201460276902965,-0.242372350720073,-1.47947835995695,-0.6014329580348,-1.50052920234773,-2.50797479850153,-2.36828724353256,-3.78190904547726,-2.92128728092651,-5.01537084017311,-4.13392504930966,-13.8259805377307,-62.920258400572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,596852000.0,-220545000.0,-259998000.0,-195801000.0,-142725000.0,-120950000.0,-77363000.0,-62861000.0,-57254000.0,-144392000.0,-68198000.0,-84857000.0,-91786000.0,-55645000.0,-40205000.0,-32071000.0,-37668000.0,-23263000.0,-25195688.0,-23599588.0
,operatingIncomeRatio,0.274347103426466,-0.240582385108535,-0.397125400946999,-0.406015552099533,-0.341327332253968,-0.359113069399825,-0.269784975484555,-0.233454899281003,-0.271587955144868,-1.52347591213151,-0.634577091281288,-1.6329644953334,-2.60489272335112,-2.48193577163247,-4.01849075462269,-3.28697345495542,-5.62125055961797,-4.58836291913215,-14.9647602734031,-86.0833856165283
,totalOtherIncomeExpensesNet,18849000.0,61895000.0,13652000.0,36914000.0,2614000.0,464000.0,1222000.0,341000.0,3472000.0,-7638000.0,1933000.0,3174000.0,6285000.0,6713000.0,4190000.0,2638000.0,2229000.0,1177000.0,2035150.0,2906623.0
,incomeBeforeTax,615701000.0,-158650000.0,-246346000.0,-158887000.0,-140111000.0,-120486000.0,-76141000.0,-62520000.0,-53782000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.28301117517706,-0.173063979675209,-0.376273102184207,-0.329470191809228,-0.335075942192578,-0.357735405371702,-0.26552354249925,-0.23218848416424,-0.255118304460847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,2031000.0,0.0,-23653000.0,-33357000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,613670000.0,-158650000.0,-222693000.0,-125530000.0,-140111000.0,-120486000.0,-76141000.0,-62520000.0,-53782000.0,-152030000.0,-66265000.0,-81683000.0,-85501000.0,-48932000.0,-36015000.0,-29433000.0,-35439000.0,-22086000.0,-23160538.0,-20692965.0
,netIncomeRatio,0.282077612137882,-0.173063979675209,-0.340145104628074,-0.260300673924313,-0.335075942192578,-0.357735405371702,-0.26552354249925,-0.23218848416424,-0.255118304460847,-1.60406423431598,-0.616590676467851,-1.57188492254402,-2.4265240095357,-2.18251561106155,-3.59970014992504,-3.01660346417956,-5.28861363975526,-4.35621301775148,-13.7560005891898,-75.480999314239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.51,-0.96,-1.41,-0.88,-1.0,-0.93,-0.62,-0.51,-0.46,-1.34,-0.66,-0.9,-1.09,-0.8,-0.74,-0.7,-1.8,-0.73,-0.77,-0.86
,EPSDiluted,3.37,-0.96,-1.41,-0.88,-1.0,-0.93,-0.62,-0.51,-0.46,-1.34,-0.66,-0.9,-1.09,-0.8,-0.74,-0.7,-1.8,-0.73,-0.77,-0.86
,weightedAverageShsOut,174460000.0,165498000.0,157655000.0,143174000.0,140746000.0,129184000.0,123408000.0,121575000.0,117851000.0,113098000.0,101055000.0,90988000.0,78724000.0,61293000.0,48659000.0,42238000.0,39985000.0,30722000.0,30138023.0,23965275.0
,weightedAverageShsOutDil,174460000.0,165498000.0,157655000.0,143174000.0,140746000.0,129184000.0,123408000.0,121575000.0,117851000.0,113098000.0,101055000.0,90988000.0,78724000.0,61293000.0,48659000.0,42238000.0,39985000.0,30722000.0,30138023.0,23965275.0
