date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,137000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41300000.0,41900000.0,45900000.0,43600000.0,44300000.0,39000000.0,0.0,0.0
,EBITDA,277500000.0,290900000.0,277000000.0,277800000.0,321700000.0,314300000.0,389900000.0,265000000.0,194000000.0,280000000.0,278500000.0,313900000.0,315600000.0,185600000.0,161300000.0,188800000.0,173600000.0,142300000.0,124300000.0,306900000.0,473700000.0
,EBITDARatio,0.202038587550055,0.195169406239517,0.185457953936797,0.203605980650836,0.282688927943761,0.286065349959042,0.30401559454191,0.234596317280453,0.205966663127721,0.25323324590757,0.260548227149406,0.325926695047243,0.270274899374839,0.216493642832147,0.244135008324504,0.254344604607302,0.249748237663646,0.236929736929737,0.247313967369678,0.637383177570093,0.930282796543598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,140500000.0,163600000.0,130300000.0,159200000.0,174600000.0,221400000.0,311000000.0,185600000.0,133200000.0,215300000.0,226500000.0,270200000.0,274200000.0,144300000.0,119400000.0,142900000.0,130000000.0,98000000.0,85300000.0,306900000.0,473700000.0
,operatingIncomeRatio,0.102293410993811,0.109761824890976,0.0872388859132298,0.116681325124597,0.153427065026362,0.201510876490398,0.242495126705653,0.164305949008499,0.141416286229961,0.194718278013928,0.211900084198709,0.280552382930121,0.234820587479661,0.168319141490727,0.180717420917209,0.19250976694059,0.187023449863329,0.163170163170163,0.169717469160366,0.637383177570093,0.930282796543598
,totalOtherIncomeExpensesNet,1900000.0,-10600000.0,9800000.0,-3600000.0,56800000.0,14600000.0,900000.0,6400000.0,-3700000.0,3000000.0,-8600000.0,-7300000.0,-5600000.0,-9600000.0,4100000.0,-38700000.0,-19600000.0,-6100000.0,-12600000.0,0.0,0.0
,incomeBeforeTax,71200000.0,84600000.0,77600000.0,102700000.0,197300000.0,214500000.0,291800000.0,174100000.0,111300000.0,197300000.0,195200000.0,237100000.0,227000000.0,80100000.0,69800000.0,42600000.0,54700000.0,35600000.0,30300000.0,0.0,0.0
,incomeBeforeTaxRatio,0.05183836912996,0.0567594766856759,0.0519550080342796,0.0752711814717092,0.173374340949033,0.195230727223082,0.227524366471735,0.154125354107649,0.118165410340801,0.17843899791987,0.182617644307232,0.246184196864292,0.194399246381776,0.0934328706403826,0.105645527470864,0.0573891957429611,0.0786937131348008,0.0592740592740593,0.0602865101472344,0.0,0.0
,incomeTaxExpense,11700000.0,22100000.0,8800000.0,60000000.0,34600000.0,55300000.0,73900000.0,43300000.0,22400000.0,48300000.0,44600000.0,73200000.0,67500000.0,100000.0,14800000.0,15800000.0,4900000.0,8400000.0,11400000.0,0.0,0.0
,netIncome,59500000.0,62500000.0,68800000.0,42700000.0,162700000.0,159200000.0,217900000.0,130800000.0,88900000.0,149000000.0,150600000.0,163900000.0,159500000.0,80000000.0,55000000.0,30900000.0,49800000.0,27200000.0,18900000.0,28500000.0,-443500000.0
,netIncomeRatio,0.0433199854386604,0.0419322375041932,0.0460632029994644,0.031295807681032,0.142970123022847,0.144898516428506,0.16990253411306,0.115793201133144,0.0943836925363627,0.134756263000814,0.140892506314903,0.170179628283667,0.13659330307442,0.0933162253586842,0.0832450431360678,0.0416273743769365,0.0716443677168753,0.0452880452880453,0.0376044568245125,0.059190031152648,-0.870974076983503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.75609468154182,1.82,2.02,1.26260386173453,4.81702984367598,4.7,6.45,3.89,2.68507052463077,4.46,4.52,4.93,4.82,2.44,1.7,0.98,1.63,1.05,0.24,8.17,-890562.25
,EPSDiluted,1.75609468154182,1.81,2.02,1.26256652868125,4.81645944345767,4.69,6.44,3.88,2.68296363362004,4.45,4.51,4.92,4.81,2.43,1.69,0.97,1.57,1.01,0.23,8.17,-890562.25
,weightedAverageShsOut,33958000.0,33882000.0,33848000.0,33819000.0,33776000.0,33677000.0,33557000.0,33403000.0,33109000.0,32906000.0,32747000.0,32574000.0,33096000.0,32810704.0,32345962.0,31487975.0,30604597.0,32492792.0,35039110.0,3220724.0,30029932.0
,weightedAverageShsOutDil,33977000.0,33882000.0,33848000.0,33820000.0,33780000.0,33692000.0,33581000.0,33420000.0,33135000.0,32934000.0,32763000.0,32596000.0,33166000.0,32931707.0,32592780.0,32049632.0,31816202.0,33983983.0,35474539.0,3220724.0,30029932.0
