date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11700000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,5214000.0,9147000.0,8562000.0,6637000.0,7531000.0,2474000.0,475000.0,64000.0,100000.0,721000.0,2519000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-43561000.0,-121487000.0,-149322000.0,-131707000.0,-162701000.0,-102274000.0,-89071000.0,-51808000.0,-63542000.0,-77949000.0,-40861000.0,-21709000.0,-31830000.0,-88300000.0,2499000.0,-54443000.0,-17857000.0,9036000.0,-915000.0,3885000.0,9140000.0,1300000.0,36100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-567000.0,-115000.0,-4585000.0,3318000.0,-2804000.0,-1628000.0,-1091000.0,-2136000.0,-163000.0,-1830000.0,298000.0,158000.0,-4862000.0,1136000.0,311000.0,-799000.0,294000.0,-259000.0,-186000.0,31000.0,100000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,94027000.0,11552000.0,-26396000.0,29907000.0,-22801000.0,2708000.0,-8667000.0,27638000.0,4557000.0,-28564000.0,527000.0,34478000.0,41064000.0,26226000.0,-970000.0,-18010000.0,6022000.0,76300000.0,-19365000.0,32997000.0,31337000.0,-8100000.0,0.0
,cashAtEndOfPeriod,204705000.0,110678000.0,99126000.0,125522000.0,95615000.0,118416000.0,115708000.0,124375000.0,96737000.0,92180000.0,120744000.0,120217000.0,85739000.0,44675000.0,18449000.0,19419000.0,37429000.0,140964000.0,64664000.0,84029000.0,51032000.0,19700000.0,0.0
,cashAtBeginningOfPeriod,110678000.0,99126000.0,125522000.0,95615000.0,118416000.0,115708000.0,124375000.0,96737000.0,92180000.0,120744000.0,120217000.0,85739000.0,44675000.0,18449000.0,19419000.0,37429000.0,31407000.0,64664000.0,84029000.0,51032000.0,19695000.0,27800000.0,3200000.0
,operatingCashFlow,140885000.0,146908000.0,137349000.0,164066000.0,139346000.0,120153000.0,94162000.0,89387000.0,75271000.0,55824000.0,49972000.0,58323000.0,63841000.0,38274000.0,44120000.0,33385000.0,44481000.0,36261000.0,45966000.0,39355000.0,36356000.0,11500000.0,2900000.0
,capitalExpenditure,-2730000.0,-15193000.0,-7306000.0,-6199000.0,-6843000.0,-11492000.0,-9415000.0,-4740000.0,-7873000.0,-5074000.0,-5871000.0,-2378000.0,-7708000.0,-9401000.0,-9641000.0,-8488000.0,-7572000.0,-6718000.0,-5990000.0,-6101000.0,-5089000.0,-4800000.0,-6000000.0
,freeCashFlow,138155000.0,131715000.0,130043000.0,157867000.0,132503000.0,108661000.0,84747000.0,84647000.0,67398000.0,50750000.0,44101000.0,55945000.0,56133000.0,28873000.0,34479000.0,24897000.0,36909000.0,29543000.0,39976000.0,33254000.0,31267000.0,6700000.0,-3100000.0
