date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,23541782000.0,19777916000.0,14391701000.0,4677914000.0,2231821000.0,1012637000.0,932514000.0,706632000.0,692359000.0,552493000.0,363393000.0,561517000.0,431432000.0,490234175.19,569369650.8,442705062.44,457255995.65,408686033.1,433312662.7,389350100.0,299777587.2,300460000.0,282743440.0
,operatingIncomeRatio,0.421356292995358,0.407275690488435,0.422506544554493,0.381974552416887,0.301508935485422,0.239588422666234,0.21666363458304,0.24664413717903,0.268880622982499,0.298020632459038,0.21983834250554,0.350806048550337,0.30399618940785,0.38974758507355,0.435378005987379,0.41596748670894,0.456450263209434,0.455756061507872,0.477242233078081,0.719038817005545,0.625995259033168,0.698304092072206,0.715768159959504
,totalOtherIncomeExpensesNet,-19539089000.0,-7329731000.0,-3595206000.0,-45771000.0,-414938000.0,-1016758000.0,-634621000.0,-430489000.0,-156612000.0,-4207000.0,-49402000.0,-102119000.0,9914000.0,-72973777.41,-27108026.6,-42460381.82,-46950034.1,-15551312.65,-777781405.4,-58052200.0,-7095628.8,-3024000.0,-3699260.0
,incomeBeforeTax,7690622000.0,16829329000.0,11429007000.0,4148296000.0,1419982000.0,-285662000.0,169754000.0,173387000.0,369561000.0,359473000.0,201425000.0,321712000.0,318480000.0,294649074.9,379408216.8,230403153.34,159717511.85,165366494.5,-642455961.8,170153000.0,195924019.2,212482000.0,230353920.0
,incomeBeforeTaxRatio,0.137648542355398,0.346557068446041,0.33552880616816,0.338728652962145,0.191833153836469,-0.0675872084425926,0.0394412508820343,0.060519318419008,0.143520618508657,0.19390358033848,0.121854130759752,0.200988599617155,0.224407801003663,0.234252875866768,0.290120825115133,0.216487744902722,0.159436073045811,0.184412424537743,-0.707588640390218,0.314232902033272,0.409128341766583,0.493832956439081,0.583143507972665
,incomeTaxExpense,4404423000.0,4024211000.0,13171000.0,1355030000.0,489304000.0,-113553000.0,64766000.0,65881000.0,130343000.0,128794000.0,99189000.0,143332000.0,143389000.0,147075609.24,21860422.4,12809598.71,10648032.3,-122067393.75,0.0,62055800.0,69863040.0,66758000.0,73885220.0
,netIncome,3286190000.0,12805105000.0,11415832000.0,2793263000.0,930675000.0,-172109000.0,104983000.0,107504000.0,239218000.0,230679000.0,102236000.0,178380000.0,175091000.0,147573465.66,357544731.0,217411815.23,149072452.2,287433888.25,-642455961.8,108097200.0,126060979.2,145724000.0,156468700.0
,netIncomeRatio,0.0588169933983085,0.263688448300211,0.335142019107721,0.228083582598494,0.12572998844123,-0.0407207358971307,0.0243921253186883,0.0375233945296766,0.0929013486769544,0.124430719439013,0.061848722414566,0.111442365841834,0.123372853194964,0.11732434165698,0.273402545807195,0.204281030498287,0.148809771093847,0.320538815234383,-0.707588640390218,0.199630314232902,0.263240411217369,0.338679576360015,0.39610225259428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,21.1705942784668,82.5,69.716809,16.947733,5.633195,-1.059233,0.625911,0.674058,1.444409,1.396262,0.625911,1.059233,1.059233,0.895820831178616,2.164599,1.30114,0.914834827254631,1.733318,-3.852093,0.657316,0.760721,0.885991,0.944344
,EPSDiluted,21.1705942784668,82.5,69.716809,16.947733,5.633195,-1.059233,0.625911,0.674058,1.444409,1.396262,0.625911,1.059233,1.059233,0.894305480778504,2.164599,1.30114,0.903389443619248,1.733318,-3.852093,0.657316,0.760721,0.885991,0.944344
,weightedAverageShsOut,155224268.0,155224268.0,163749785.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,164735470.0,165178299.0,167093290.0,162950128.0,165828682.0,166780992.0,164917935.0,165014605.0,165014546.0,165690387.0
,weightedAverageShsOutDil,155224268.0,155224268.0,163749785.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014604.0,165014605.0,165178299.0,167093290.0,165014605.0,165828682.0,166780992.0,164917935.0,165014605.0,165014546.0,165690387.0
