date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY
,operatingIncome,653900000.0,539500000.0,507400000.0,414500000.0,300300000.0,383400000.0,692900000.0,900700000.0,715600000.0,609600000.0,328600000.0,232500000.0,565200000.0,392500000.0,69900000.0,274700000.0,323600000.0,211100000.0,146700000.0,109700000.0,65800000.0,57700000.0,170500000.0,337300000.0,227000000.0,269400000.0,167200000.0,47900000.0,14100000.0
,operatingIncomeRatio,0.0714668240488759,0.059669962616409,0.0542557741659538,0.0499006801902125,0.0405235814047635,0.0513438592262263,0.0712588829355081,0.0834994298640017,0.0718315231575355,0.0694843386677609,0.0476466664733347,0.0350657577220077,0.0670892386582152,0.0574830479928531,0.0128610855565777,0.0504064443914344,0.0613657482032124,0.0603953880925815,0.0501933144010675,0.0431634861302381,0.0281666024570866,0.0239091700161604,0.0579655946148093,0.104608609353678,0.0979503775620281,0.126776470588235,0.123031640912436,0.0804096021487326,0.0448330683624801
,totalOtherIncomeExpensesNet,-76900000.0,-258500000.0,-93300000.0,-85600000.0,-43300000.0,-58600000.0,-95500000.0,-40100000.0,-57200000.0,-18400000.0,-20400000.0,-35400000.0,-20300000.0,-10700000.0,-177500000.0,-12000000.0,-1600000.0,-36000000.0,-49800000.0,-25800000.0,-45200000.0,-46300000.0,-54700000.0,-25500000.0,-4900000.0,-11100000.0,-19400000.0,4100000.0,4300000.0
,incomeBeforeTax,562000000.0,261100000.0,360300000.0,283800000.0,204900000.0,279400000.0,539000000.0,802600000.0,600800000.0,561000000.0,274900000.0,153800000.0,525800000.0,327300000.0,-19200000.0,160100000.0,224400000.0,98300000.0,25800000.0,14700000.0,-13900000.0,-32200000.0,74300000.0,245700000.0,171600000.0,195000000.0,104900000.0,0.0,0.0
,incomeBeforeTaxRatio,0.0614227788889253,0.0288782710642157,0.0385265183917879,0.0341660145669054,0.0276499561433102,0.0374164691387784,0.0554315744006911,0.074405065403406,0.0603079641043143,0.0639447408015319,0.0398602209784532,0.0231961872586873,0.0624124587517508,0.0479342716128938,-0.00353265869365225,0.0293777639136099,0.0425539984449965,0.0281234801018511,0.00882745406644541,0.00578398583513673,-0.00595008775309276,-0.0133427257282559,0.0252600802339022,0.0762002232973576,0.0740453074433657,0.0917647058823529,0.0771891096394408,0.0,0.0
,incomeTaxExpense,187700000.0,180800000.0,110900000.0,133600000.0,92200000.0,72500000.0,187700000.0,258500000.0,137900000.0,24600000.0,104400000.0,56500000.0,164600000.0,111400000.0,73500000.0,151100000.0,86200000.0,41300000.0,99800000.0,1900000.0,-7600000.0,-10200000.0,27500000.0,87500000.0,60000000.0,65900000.0,-10600000.0,0.0,0.0
,netIncome,427100000.0,125200000.0,285500000.0,186400000.0,160100000.0,266400000.0,410400000.0,597200000.0,522100000.0,583300000.0,220500000.0,135700000.0,400000000.0,246300000.0,-64900000.0,31600000.0,158800000.0,74400000.0,-84400000.0,22600000.0,3500000.0,-11500000.0,60600000.0,168700000.0,125900000.0,129100000.0,115500000.0,34100000.0,6000000.0
,netIncomeRatio,0.0466791260915658,0.0138474130112593,0.0305282292557742,0.0224402576295672,0.0216044801295459,0.0356755453778474,0.0422061560928453,0.0553634501107825,0.0524081026279336,0.0664865727442666,0.0319722761940666,0.0204663368725869,0.0474799990504,0.0360715279506744,-0.0119411223551058,0.00579848432023781,0.0301139703790795,0.0212857265470775,-0.0288774078762788,0.00889238638599252,0.00149822353495141,-0.00476525918866283,0.0206024342149997,0.0523198114377869,0.0543257820927724,0.0607529411764706,0.0849889624724062,0.0572435789827094,0.0190779014308426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.60498687664042,1.64,3.62,2.34,1.97,3.06206896551724,4.39,6.14,5.38,6.1,2.38,1.47,4.36,2.69,-0.71,0.349557522123894,1.84,0.99,-1.14,0.330893118594436,0.0591216216216216,-0.2,1.01,2.79,2.28,2.76,3.07,1.11,0.27
,EPSDiluted,5.60498687664042,1.63,3.58,2.32,1.96,3.0585533869116,4.36,6.01,5.3,5.95,2.29,1.44,4.09,2.55,-0.71,0.348401323042999,1.71,0.98,-1.14,0.32992700729927,0.0586264656616415,-0.2,0.99,2.71,2.2,2.3,2.35,0.93,0.27
,weightedAverageShsOut,76200000.0,76200000.0,78800000.0,79500000.0,81400000.0,87000000.0,93400000.0,97300000.0,97100000.0,95600000.0,92800000.0,92200000.0,91700000.0,91500000.0,90800000.0,90400000.0,86200000.0,75200000.0,74200000.0,68300000.0,59200000.0,58700000.0,59700000.0,60400000.0,55186000.0,46050725.0,35863192.0,27387387.0,22222222.0
,weightedAverageShsOutDil,76200000.0,77000000.0,79700000.0,80200000.0,81700000.0,87100000.0,94200000.0,99400000.0,98600000.0,98100000.0,96400000.0,94100000.0,97700000.0,96600000.0,90800000.0,90700000.0,95600000.0,75600000.0,74200000.0,68500000.0,59700000.0,58700000.0,61200000.0,62100000.0,57441000.0,55260870.0,46851064.0,32688172.0,22222222.0
