date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,operatingExpenses,834000000.0,689000000.0,451000000.0,281000000.0,194000000.0,153000000.0,153000000.0,166000000.0,198000000.0,260000000.0,310000000.0,190000000.0,140000000.0,97000000.0,40000000.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,301794000.0,210375000.0,92831238.0,38614647.0,18536965.0,13185413.0,15383779.0,22557100.0,36882424.0,58974978.0,74924935.0,91866599.0,75219429.0,48743225.0,17269622.0,7414552.0,5363104.0,4361629.0,2579388.0,125347.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,9908000.0,10549000.0,8815609.0,4281459.0,1973953.0,947678.0,1262524.0,2738994.0,2862837.0,2980986.0,3185111.0,3100599.0,4302654.0,2012035.0,1944104.0,2298142.0,1812231.0,950134.0,632803.0,70367.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.555112738081026,0.534420033803004,0.480582529407652,0.486949024468026,0.495436110517254,0.447770600670887,0.400045236105586,0.317364516903521,0.150469824070449,-0.110080837936543,-0.380730415805144,0.290337640215316,0.336277559607577,0.343800580333584,0.326665797697767,0.291064823762089,0.2459109368319,0.101113596420832,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,497537000.0,449948000.0,297986023.0,191383862.0,143097930.0,105652684.0,85884478.0,62527398.0,28499680.0,-19890334.0,-64892792.0,43240933.0,33033533.0,26383020.0,11247630.0,7491193.0,3980385.0,1004184.0,0.0,0.0
,incomeBeforeTaxRatio,0.555112738081026,0.534420033803004,0.480582529407652,0.486949024468026,0.495436110517254,0.447770600670887,0.400045236105586,0.317364516903521,0.150469824070449,-0.110080837936543,-0.380730415805144,0.290337640215316,0.336277559607577,0.343800580333584,0.326665797697767,0.291064823762089,0.2459109368319,0.101113596420832,0.0,0.0
,incomeTaxExpense,96656000.0,90508000.0,124006536.0,64159167.0,47588528.0,35181517.0,28158277.0,20643517.0,-15237687.0,4410158.0,-29392825.0,12367015.0,9992178.0,8455987.0,3192362.0,2172283.0,1425746.0,356124.0,0.0,0.0
,netIncome,400881000.0,359440000.0,173979487.0,127224695.0,95509402.0,70471167.0,57726201.0,41883881.0,43737367.0,-24300492.0,-35499967.0,30873918.0,23041355.0,17927033.0,8055268.0,5318910.0,2554639.0,648060.0,-1136665.0,-2255189.0
,netIncomeRatio,0.447271558808008,0.426920304013246,0.280588670185734,0.323705146667445,0.33067429168758,0.298666494620888,0.268885510470512,0.212586131596417,0.230920274115171,-0.134488366139566,-0.208280716246249,0.207300348869003,0.23455833892947,0.233609509034952,0.233949778476825,0.206662356951211,0.157827363372465,0.0652546518332141,-0.235280249201478,-4.54622956636032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.25,4.66,2.73,2.96,2.58,2.03,1.69,1.12,1.11,-0.93,-1.46,1.34,1.43,1.28,0.96,0.69,0.345,0.106083835793497,-0.285,-1.395
,EPSDiluted,5.22,4.64,2.7,2.91,2.52,2.01,1.67,1.1,1.09,-0.93,-1.46,1.27,1.34,1.18,0.85,0.61,0.325,0.103908322863294,-0.285,-1.395
,weightedAverageShsOut,76364303.0,77111372.0,63760578.0,43037083.0,37015468.0,34723335.0,34200770.0,33899667.0,33420015.0,32789871.0,28395618.0,22793699.0,16100076.0,13954077.0,8408663.0,7750943.0,7384106.0,6108942.0,3963196.0,1617616.0
,weightedAverageShsOutDil,76763903.0,77449917.0,64328189.0,43731992.0,37973788.0,35126890.0,34509261.0,34487808.0,34060228.0,32789871.0,28395618.0,24053972.0,17255543.0,15156837.0,9464500.0,8698139.0,7876006.0,6236844.0,3963196.0,1617616.0
