date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,operatingExpenses,798424000.0,692772000.0,735761000.0,722951000.0,760332000.0,649250000.0,603190000.0,549061000.0,508347000.0,771296000.0,999620000.0,889325000.0,842288000.0,-592932000.0,639701000.0,563971000.0
,costAndExpenses,3646126000.0,3672950000.0,3774723000.0,3892048000.0,2788965000.0,2456244000.0,2259047000.0,2239630000.0,1979853000.0,1870443000.0,2180278000.0,1977885000.0,1301108000.0,1169432000.0,1022766000.0,938914000.0
,interestExpense,420499000.0,376008000.0,325557000.0,352822000.0,330694000.0,334764000.0,264368000.0,209359000.0,103846000.0,98431000.0,69900000.0,26195000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,435344000.0,415252000.0,351745000.0,299192000.0,276634000.0,238809000.0,223982000.0,201226000.0,186803000.0,165088000.0,469672000.0,411890000.0,366719000.0,336202000.0,281514000.0,219552000.0
,EBITDA,2156684000.0,5269403000.0,4484076000.0,3536971000.0,3037938000.0,2275224000.0,1694622000.0,1379654000.0,1348288000.0,1084356000.0,940843000.0,971274000.0,1054087000.0,1064123000.0,884930000.0,706902000.0
,EBITDARatio,0.401806737108349,0.617959491742856,0.567098188528876,0.496080900700676,0.54734968701517,0.506431491907131,0.454360379302606,0.403636801950113,0.42920819090464,0.388698327532852,0.354841069920636,0.3828029270842,0.530097924239468,0.560846083991751,0.54417648209118,0.495631944717107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1721340000.0,4854151000.0,4132331000.0,3237779000.0,2761304000.0,2036415000.0,1470640000.0,1178428000.0,1161485000.0,919268000.0,471171000.0,559384000.0,687368000.0,727921000.0,603416000.0,487350000.0
,operatingIncomeRatio,0.320698817654364,0.569261581397945,0.522613226114302,0.454117470171436,0.497508138794714,0.453276111095901,0.394306546367028,0.344765360915467,0.369742128990895,0.329520871516799,0.177703210584099,0.220466966647998,0.34567578386664,0.383650801933009,0.371063017546621,0.34169690884717
,totalOtherIncomeExpensesNet,79650000.0,-49723000.0,-15283000.0,-61732000.0,-6927000.0,-33644000.0,-24114000.0,24769000.0,21857000.0,-38766000.0,-3090000.0,10051000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,1492380000.0,4599656000.0,3985582000.0,2950515000.0,2623283000.0,1748747000.0,1259305000.0,1066488000.0,1107260000.0,798150000.0,399743000.0,547309000.0,780709000.0,816555000.0,681609000.0,521072000.0
,incomeBeforeTaxRatio,0.278041817125623,0.539416150928668,0.504053975096161,0.413827011510938,0.47264069543296,0.389245433494953,0.337643614598222,0.31201577035849,0.352480376196385,0.28610490477329,0.150763978488743,0.21570791272033,0.392616757758203,0.430365356367529,0.419146811365518,0.365340497972325
,incomeTaxExpense,394501000.0,1372222000.0,1121403000.0,813073000.0,746782000.0,512110000.0,232345000.0,-134876000.0,288172000.0,182070000.0,-152232000.0,77785000.0,-180504000.0,-187248000.0,-108698000.0,-4408000.0
,netIncome,1094358000.0,3219798000.0,2851822000.0,2127576000.0,1870187000.0,1233772000.0,1024694000.0,1199636000.0,810198000.0,616080000.0,551975000.0,469524000.0,541803000.0,31192000.0,452237000.0,367299000.0
,netIncomeRatio,0.203887271945458,0.377595855848312,0.360668081943035,0.298404996362464,0.336954298971816,0.27461955158404,0.274739944665598,0.350970053755671,0.257914939430268,0.220840079850565,0.208178622330658,0.185050934686074,0.27247148067163,0.0164397452661682,0.278097408531148,0.257525254791539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,22.291935629647,65.6,57.9864,43.2,38.0912,25.0624,20.6752,24.0496,16.2424,12.3512667546433,40.0,72.0,10.9376,0.6248,9.1552,7.496
,EPSDiluted,22.291935629647,65.6,57.9864,43.2,38.0912,25.0624,20.6752,24.0496,16.2424,12.3512667546433,40.0,72.0,10.9376,0.6248,9.1552,7.496
,weightedAverageShsOut,49092103.0,49092103.0,49180808.0,49207611.0,49098040.0,49228283.0,49561636.0,49881544.0,49882519.0,49879904.0,49870970.0,49366857.0,49535539.0,49951375.0,49396625.0,49000000.0
,weightedAverageShsOutDil,49092103.0,49092103.0,49180808.0,49207611.0,49098040.0,49228283.0,49561636.0,49881544.0,49882519.0,49879904.0,49870970.0,49366857.0,49535539.0,49951375.0,49396625.0,49000000.0
