date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,712062000.0,668654000.0,644331000.0,637648000.0,634031000.0,544907000.0,490011000.0,487526000.0,505780000.0,961806000.0,990076000.0,5492218000.0,6108423000.0,7964902000.0,7830824000.0,7104820000.0,6001219000.0,5338895000.0,4220693000.0,3391104000.0,2754919000.0,2800810000.0,2497899000.0,1767582000.0,1500957000.0,1228055000.0,423300000.0,397900000.0,339200000.0,265900000.0,252600000.0,239700000.0,0.0,0.0,0.0,0.0
,costAndExpenses,1309084000.0,1548787000.0,1565760000.0,1612499000.0,1677968000.0,1321416000.0,1230312000.0,1157754000.0,1345373000.0,1249862000.0,1496924000.0,5492218000.0,6108423000.0,7964902000.0,7830824000.0,7104820000.0,6001219000.0,5338895000.0,4220693000.0,3391104000.0,2754919000.0,2800810000.0,2497899000.0,1767582000.0,1500957000.0,1228055000.0,423300000.0,397900000.0,339200000.0,265900000.0,252600000.0,239700000.0,0.0,0.0,0.0,0.0
,interestExpense,69900000.0,78293000.0,75551000.0,63356000.0,60835000.0,65311000.0,71092000.0,52350000.0,55524000.0,63117000.0,34697000.0,56762000.0,71124000.0,78640000.0,71339000.0,53310000.0,43823000.0,36097000.0,33609000.0,30079000.0,25460000.0,17387000.0,18007000.0,9994000.0,4796000.0,6242000.0,6300000.0,4400000.0,6000000.0,0.0,9600000.0,8100000.0,5500000.0,4900000.0,2400000.0,2100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,174445000.0,187716000.0,199717000.0,177806000.0,172578000.0,146607000.0,138394000.0,127020000.0,133714000.0,115546000.0,106219000.0,219922000.0,262945000.0,232339000.0,206925000.0,157439000.0,128978000.0,114424000.0,96829000.0,108348000.0,86336000.0,77031000.0,59804000.0,38149000.0,22207000.0,18002000.0,19800000.0,16300000.0,15100000.0,13000000.0,13800000.0,12300000.0,0.0,0.0,0.0,0.0
,EBITDA,507736000.0,401164000.0,422335000.0,416424000.0,447167000.0,353301000.0,313122000.0,299896000.0,355974000.0,204231000.0,232567000.0,519008000.0,235170000.0,79472000.0,620405000.0,868697000.0,698505000.0,847718000.0,509414000.0,380230000.0,208945000.0,212417000.0,364095000.0,130772000.0,92418000.0,17132000.0,972900000.0,1016800000.0,791400000.0,503900000.0,469000000.0,472000000.0,25500000.0,46300000.0,58300000.0,26900000.0
,EBITDARatio,0.309147423700434,0.227645007618167,0.236155331814639,0.224958227924005,0.229016105547751,0.231201287865402,0.222856288788931,0.225378955832951,0.227077383545766,0.152576637204372,0.143270505497538,0.0896185038809912,0.0386751543585486,0.0101730214982396,0.0752525622538907,0.111142314598191,0.106305281013754,0.139606655853433,0.109946780659395,0.103803290539467,0.0726126730999664,0.0723442849183093,0.129932302948765,0.0702997787878218,0.0588212081712459,0.0139604053178616,0.706843940714908,0.727116704805492,0.709457642312864,0.665829809725159,0.662616558349816,0.674864169287961,0.0396024227364498,0.0727072864321608,0.154437086092715,0.100260901975401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,333291000.0,213448000.0,222618000.0,238618000.0,274589000.0,206694000.0,174728000.0,172876000.0,222260000.0,88685000.0,126348000.0,299086000.0,-27775000.0,-152867000.0,413480000.0,711258000.0,569527000.0,733294000.0,412585000.0,271882000.0,122609000.0,135386000.0,304291000.0,92623000.0,70211000.0,-870000.0,953100000.0,1000500000.0,776300000.0,490900000.0,455200000.0,459700000.0,643900000.0,636800000.0,377500000.0,268300000.0
,operatingIncomeRatio,0.202932338838572,0.121123459697486,0.124480395084261,0.128904872031319,0.140630465589481,0.135261205017963,0.124358025394295,0.129920413638652,0.141780633604932,0.0662546776467319,0.0778353843348496,0.0516439820807196,-0.0045677697508555,-0.0195681406957342,0.0501534150123528,0.0909993477547179,0.0866761551884672,0.12076271011986,0.0890481857553119,0.0742241439088219,0.042609142291578,0.0461093196775692,0.108590423918435,0.0497918240193957,0.0446871372125705,-0.000708939564939272,0.692458587619878,0.715460526315789,0.695921111609144,0.64865221987315,0.64311952528963,0.657277666571347,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,39842000.0,-61806000.0,18005000.0,-7902000.0,-52832000.0,27822000.0,-1088000.0,12032000.0,-2516000.0,60005000.0,-10885000.0,181473000.0,143110000.0,383570000.0,254762000.0,245680000.0,151580000.0,141525000.0,70931000.0,87737000.0,56727000.0,51973000.0,75138000.0,23580000.0,23774000.0,20899000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,303957000.0,75485000.0,166649000.0,168892000.0,163974000.0,173226000.0,106658000.0,137259000.0,167276000.0,90400000.0,85050000.0,423797000.0,44211000.0,152063000.0,596903000.0,903628000.0,677284000.0,838722000.0,449907000.0,329540000.0,153876000.0,169972000.0,361422000.0,106209000.0,89189000.0,13787000.0,32200000.0,121600000.0,85100000.0,15900000.0,-6100000.0,20700000.0,20000000.0,41400000.0,55900000.0,24800000.0
,incomeBeforeTaxRatio,0.185071618844661,0.0428348092053557,0.0931844386365746,0.0912378850175327,0.0839791104689901,0.113359640340028,0.0759110060923532,0.103153393505332,0.106706097664441,0.0675359176779,0.0523941766999,0.0731781650557456,0.00727077114149676,0.0194652225700474,0.0724018667919087,0.115611435812181,0.103075662946034,0.138125147290376,0.0971033898678214,0.0899648538105251,0.0534750660984011,0.0578885060806567,0.12897840617517,0.057095320139447,0.0567660492067048,0.0112346549216296,0.0233943621040395,0.0869565217391304,0.0762886597938144,0.0210095137420719,-0.00861825374399548,0.0295967972547898,0.0310607237148626,0.0650125628140703,0.148079470198675,0.0924338427133805
,incomeTaxExpense,41566000.0,9190000.0,45691000.0,18172000.0,54524000.0,57394000.0,29770000.0,34473000.0,80396000.0,67175000.0,35313000.0,154621000.0,15846000.0,43689000.0,220100000.0,324500000.0,243200000.0,292000000.0,149900000.0,117500000.0,54700000.0,62300000.0,127700000.0,41500000.0,35600000.0,6200000.0,13300000.0,59500000.0,41800000.0,12900000.0,-9400000.0,7200000.0,7700000.0,9000000.0,26300000.0,10800000.0
,netIncome,301355000.0,49380000.0,121864000.0,152162000.0,106550000.0,127844000.0,73200000.0,107728000.0,112293000.0,-74609000.0,-67330000.0,199651000.0,-26320000.0,-3119000.0,287676000.0,485266000.0,349099000.0,451022000.0,234367000.0,167268000.0,82223000.0,33003000.0,198710000.0,64709000.0,53589000.0,7587000.0,18900000.0,66300000.0,43300000.0,3000000.0,3300000.0,13500000.0,12300000.0,32400000.0,29600000.0,14000000.0
,netIncomeRatio,0.183487327802725,0.0280212343983634,0.0681421936525723,0.0822000986431436,0.054569469674893,0.0836615165138635,0.0520981609064511,0.080960146697429,0.0716321996283569,-0.0557387973675934,-0.041477953171126,0.0344742738422987,-0.0043284860429349,-0.000399255763703056,0.0348939097830454,0.0620856137822575,0.0531292793847152,0.0742766735356887,0.0505834098450384,0.0456643841936606,0.0285741789480415,0.0112400534569218,0.070912393520782,0.0347859510107757,0.034107746593617,0.00618244193010834,0.0137314734088928,0.0474113272311213,0.0388166741371582,0.00396405919661734,0.00466233399265329,0.0193022590792108,0.0191023450846405,0.0508793969849246,0.0784105960264901,0.0521803950801342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.83,0.62,1.5,1.82,1.22,1.43,0.81,1.14,1.09114494767425,-0.683720972856069,-0.60369948623228,2.11,-0.28,-0.03,2.99,5.14,4.04,5.89,3.27,2.51,1.29,0.51,3.46,0.828889,1.0399673973161,0.147855827413838,0.37,1.29,1.01,0.07,0.07,0.29,0.27,0.67,0.59,0.3
,EPSDiluted,3.74,0.61,1.48,1.78,1.19,1.41,0.79,1.11,1.07922152811148,-0.680044115502406,-0.599218603988858,2.09,-0.28,-0.03,2.92,4.97,3.83,5.22,2.92,2.27,1.24,0.5,3.32,0.808889,1.03844713465211,0.131947826086957,0.37,1.29,1.01,0.07,0.07,0.29,0.27,0.67,0.59,0.3
,weightedAverageShsOut,78542000.0,79885000.0,80854000.0,83499000.0,87502000.0,89070000.0,90825000.0,95088000.0,102913000.0,109122000.0,111529000.0,94551000.0,92516000.0,94649000.0,96206000.0,94351000.0,86430000.0,76632000.0,71594000.0,66568000.0,63680000.0,64669000.0,57450000.0,78129000.0,51529500.0,51313500.0,51081081.0,51395349.0,41914894.0,42857143.0,47142857.0,46153846.0,45555556.0,48358209.0,50169492.0,46666667.0
,weightedAverageShsOutDil,80495000.0,81021000.0,82275000.0,85234000.0,89122000.0,90564000.0,92429000.0,97109000.0,104050000.0,109712000.0,112363000.0,95478000.0,92516000.0,94649000.0,98653000.0,97795000.0,91895000.0,87775000.0,82567000.0,75834000.0,66050000.0,66351000.0,59822000.0,80032500.0,51604938.0,57500000.0,51081081.0,51395349.0,41914894.0,42857143.0,47142857.0,46153846.0,45555556.0,48358209.0,50169492.0,46666667.0
