date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,198152000.0,93563000.0,194399000.0,163503000.0,120220000.0,50768000.0,32248000.0,34118000.0,24157000.0,17228000.0,1465000.0,5815000.0,4460000.0,6592000.0,11530000.0,8444000.0,-6987000.0,-12641000.0,-11765000.0,-207459000.0,-220011000.0,-58900000.0,-4000000.0
,operatingIncomeRatio,0.261421145676667,0.16361458424412,0.331213262228886,0.348836911601868,0.329998215780733,0.237281322882635,0.218973443155043,0.266924322675033,0.208860376444956,0.16959196731801,0.0171256897035444,0.0708075593005699,0.0525249670246844,0.076819988113412,0.136310973447143,0.136389333074898,-0.183328085642317,-0.59627358490566,-0.720497274787188,-10.6789004993051,-14.4421031902324,-147.25,-40.0
,totalOtherIncomeExpensesNet,68000.0,-506000.0,-992000.0,0.0,0.0,-56088000.0,-8438000.0,0.0,0.0,562000.0,122000.0,0.0,26000.0,0.0,0.0,64000.0,373000.0,0.0,25000.0,-175810000.0,-11374000.0,0.0,0.0
,incomeBeforeTax,196636000.0,90749000.0,190914000.0,160248000.0,116974000.0,-5571000.0,24185000.0,34598000.0,24698000.0,17790000.0,1587000.0,6731000.0,7378000.0,11053000.0,16626000.0,10675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.259421092904826,0.158693713386378,0.325275586526502,0.341892304180206,0.32108809925749,-0.0260379422033399,0.164223292070972,0.270679632918424,0.213537839029578,0.175124280159472,0.0185518563546245,0.0819614241878135,0.0868899566610138,0.128806330190768,0.196557349916062,0.172424932564488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,17971000.0,31520000.0,22272000.0,9645000.0,41745000.0,-1373000.0,-12697000.0,-9555000.0,-13859000.0,-8475000.0,-3945000.0,554000.0,-2786000.0,387000.0,164000.0,246000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,178665000.0,59229000.0,168642000.0,150603000.0,75229000.0,-4198000.0,36882000.0,44153000.0,38557000.0,26265000.0,5532000.0,6177000.0,10164000.0,10666000.0,16462000.0,10429000.0,-4733000.0,-9327000.0,-6847000.0,-209573000.0,-212949000.0,-56500000.0,-4200000.0
,netIncomeRatio,0.235712024063959,0.103574363906619,0.287328983013307,0.321314504308644,0.206500048036673,-0.019620764920054,0.250439671621319,0.345433777450927,0.333362153189061,0.258551951567653,0.0646684747030768,0.0752155277385417,0.119700395703787,0.124296418874037,0.194618494786371,0.168451486811714,-0.124186607892527,-0.439952830188679,-0.419315328556556,-10.7877181242601,-13.9785348562426,-141.25,-42.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,10.1514204545455,3.43,9.39392,8.81,4.36,-0.26,2.3,2.81,2.4,1.78,0.380755729919471,0.380403990639241,0.532676484460982,0.51,0.71,0.46,-0.21,-0.42,-0.28,-8.28,-9.08,-5.18,-1.7
,EPSDiluted,9.37431134896899,3.33,8.99,8.19,4.12,-0.26,2.25,2.71,2.3,1.73,0.376710929519918,0.377359643228053,0.525407081933316,0.5,0.69,0.44,-0.21,-0.42,-0.28,-8.28,-9.08,-5.18,-1.7
,weightedAverageShsOut,17600000.0,17260000.0,17952250.0,17099000.0,17245000.0,16436000.0,16011000.0,15691000.0,16079000.0,14767000.0,14529000.0,16238000.0,19081000.0,20815000.0,23233000.0,22738000.0,22361000.0,22056000.0,24645500.0,25322500.0,23444000.0,10912000.0,2470588.0
,weightedAverageShsOutDil,19059000.0,17795000.0,18761000.0,18387000.0,18251000.0,16436000.0,16417000.0,16298000.0,16793000.0,15168000.0,14685000.0,16369000.0,19345000.0,21194000.0,24032000.0,23744000.0,22361000.0,22056000.0,24645500.0,25322500.0,23444000.0,10912000.0,2470588.0
