date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY
,operatingExpenses,273214000.0,251752000.0,230517000.0,209276000.0,184273000.0,166937000.0,143577000.0,127445000.0,119891000.0,124887000.0,56194000.0,19576000.0,15733000.0
,costAndExpenses,467065000.0,431911000.0,402113000.0,357009000.0,305735000.0,268886000.0,226274000.0,200163000.0,189891000.0,179936000.0,82573000.0,33530000.0,26991000.0
,interestExpense,40958000.0,38374000.0,33156000.0,22471000.0,11279000.0,5858000.0,3414000.0,950000.0,5236000.0,5275000.0,3915000.0,2343000.0,2495000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,168915000.0,152925000.0,141633000.0,129251000.0,108652000.0,95702000.0,80722000.0,65785000.0,64327000.0,68967000.0,30994000.0,11193000.0,7966000.0
,EBITDA,308674000.0,293741000.0,283912000.0,254063000.0,203269000.0,160108000.0,126868000.0,100455000.0,81370000.0,61877000.0,22330000.0,6494000.0,-3444000.0
,EBITDARatio,0.50867137753286,0.512881355340328,0.521521256741466,0.527297481844918,0.507725701382783,0.480383567562378,0.465707363629689,0.427772076326581,0.393217161027187,0.35798919269176,0.302128292900729,0.225243661336756,-0.221038444259033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,139759000.0,140816000.0,142279000.0,124812000.0,94617000.0,64406000.0,46146000.0,34670000.0,17043000.0,-7090000.0,-8664000.0,-4699000.0,-11410000.0
,operatingIncomeRatio,0.230312248691548,0.245869323429837,0.261353950829549,0.259042258432073,0.236334525617457,0.193241962003288,0.169392849276852,0.147636831280101,0.0823595929136826,-0.0410191731367807,-0.117225236439405,-0.162984287745829,-0.7323021628907
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,-286000.0,-751000.0,0.0,0.0,939000.0,0.0,0.0,0.0
,incomeBeforeTax,94673000.0,99104000.0,106753000.0,100665000.0,82040000.0,57022000.0,40090000.0,32013000.0,11820000.0,-11309000.0,-12500000.0,0.0,0.0
,incomeBeforeTaxRatio,0.156013934847666,0.173038812558165,0.19609582800629,0.208926136469768,0.204919670689793,0.171087214814637,0.14716246971588,0.136322407838762,0.0571196613412972,-0.0654281846267776,-0.169126899295079,0.0,0.0
,incomeTaxExpense,56000.0,67000.0,-10000.0,174000.0,119000.0,163000.0,38000.0,401000.0,1104000.0,-530000.0,-223000.0,0.0,0.0
,netIncome,79309000.0,75840000.0,77922000.0,74855000.0,58709000.0,34706000.0,22765000.0,18841000.0,5048000.0,-4611000.0,-4906000.0,-7039000.0,-13888000.0
,netIncomeRatio,0.130695226292961,0.132419110675767,0.143135828594101,0.155358525261456,0.146643453760691,0.104130912233117,0.0835658174877028,0.0802314836500833,0.0243942513071801,-0.0266769262811983,-0.0663789254353326,-0.244146925184697,-0.891342019125858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.96,2.06,2.23,1.85,1.56,1.05,0.68,0.5,0.24578894111417,-0.24,-0.17,-0.41142,-0.811735
,EPSDiluted,1.95,2.05,2.22,1.84,1.54,1.03,0.66,0.49,0.240469238944393,-0.24,-0.17,-0.41142,-0.811735
,weightedAverageShsOut,42235000.0,36766000.0,34957000.0,33792759.0,32289414.0,25218500.0,21161614.0,20826622.0,20537946.0,19609375.0,19458605.0,17109042.0,17109042.0
,weightedAverageShsOutDil,42235000.0,36944000.0,35137000.0,34058949.0,32732059.0,25706568.0,21740707.0,21503212.0,20992290.0,19609375.0,19458605.0,17109042.0,17109042.0
