date,,2021-01-31_FY,2021-01-30_FY,2020-01-31_FY,2019-01-31_FY,2018-01-31_FY,2017-01-31_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY,2000-01-31_FY,1999-01-31_FY,1998-01-31_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY,1994-01-31_FY,1993-01-31_FY,1992-01-31_FY
,operatingExpenses,232646000.0,232646000.0,245977000.0,245145000.0,245945000.0,244408000.0,251813000.0,250359000.0,242151000.0,241140000.0,232335000.0,208362000.0,201157000.0,181292000.0,144911000.0,128293000.0,117716000.0,107607000.0,94713000.0,85733000.0,80725000.0,80000000.0,84865000.0,76600000.0,63100000.0,50800000.0,44700000.0,37800000.0,33600000.0,29300000.0,22600000.0
,costAndExpenses,733256000.0,733256000.0,768757000.0,764568000.0,779302000.0,822113000.0,890028000.0,896169000.0,871007000.0,865832000.0,826626000.0,739071000.0,698825000.0,629850000.0,510261000.0,451053000.0,424779000.0,407565000.0,374614000.0,355266000.0,340370000.0,330450000.0,318494000.0,286100000.0,232200000.0,185900000.0,157600000.0,133300000.0,118500000.0,101000000.0,78800000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,20863000.0,20863000.0,23789000.0,26848000.0,30745000.0,32787000.0,32142000.0,31679000.0,32631000.0,33834000.0,32769000.0,29781000.0,25135000.0,21779000.0,24270000.0,22078000.0,18280000.0,19077000.0,14612000.0,12449000.0,12133000.0,11696000.0,9888000.0,7200000.0,5300000.0,5300000.0,5400000.0,5100000.0,4200000.0,2900000.0,2100000.0
,EBITDA,188885000.0,188885000.0,155286000.0,147776000.0,164823000.0,185547000.0,261730000.0,288652000.0,289625000.0,292009000.0,269089000.0,240548000.0,224597000.0,183975000.0,133897000.0,101099000.0,94602000.0,82449000.0,62818000.0,58243000.0,59401000.0,74493000.0,66920000.0,59000000.0,41000000.0,25800000.0,20100000.0,16800000.0,15300000.0,14800000.0,10000000.0
,EBITDARatio,0.209574626252943,0.209574626252943,0.172491319116605,0.166885000045172,0.180453918412928,0.190329407009939,0.233767648908197,0.250317827292736,0.256759524149358,0.259792866058663,0.253153970192277,0.253251607116161,0.25002810905646,0.232278175762519,0.216001922928013,0.190726200492761,0.188788288189407,0.175074373005306,0.148569131072324,0.14522265995113,0.153238330607422,0.189430561453743,0.178203373401575,0.174607872151524,0.15304217991788,0.125,0.116656993615786,0.115862068965517,0.118055555555556,0.131089459698849,0.115340253748558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,168022000.0,168022000.0,131497000.0,120928000.0,134078000.0,152760000.0,229588000.0,256973000.0,256994000.0,258175000.0,236320000.0,210767000.0,199462000.0,162196000.0,109627000.0,79021000.0,76322000.0,63372000.0,48206000.0,45794000.0,47268000.0,62797000.0,57032000.0,51800000.0,35700000.0,20500000.0,14700000.0,11700000.0,11100000.0,11900000.0,7900000.0
,operatingIncomeRatio,0.186426385643497,0.186426385643497,0.14606655455016,0.136565269634194,0.146793229543016,0.156697333909135,0.205059591860066,0.222845928775467,0.227831358305533,0.229691630034333,0.222325499131659,0.221897839421038,0.222047074042038,0.204781035444911,0.176849688976073,0.149075412112271,0.152308616426629,0.13456576994375,0.114010690128187,0.114182416596021,0.121938509640438,0.159688440089816,0.15187230711056,0.153299792838118,0.133258678611422,0.0993217054263566,0.0853163087637841,0.0806896551724138,0.0856481481481482,0.105403011514615,0.091118800461361
,totalOtherIncomeExpensesNet,2925000.0,2925000.0,6210000.0,5716000.0,5407000.0,3511000.0,5236000.0,2723000.0,3462000.0,3524000.0,4161000.0,3911000.0,4665000.0,2672000.0,276000.0,1414000.0,6123000.0,4470000.0,4688000.0,4698000.0,4820000.0,3860000.0,2464000.0,2300000.0,1700000.0,1200000.0,1200000.0,500000.0,500000.0,300000.0,100000.0
,incomeBeforeTax,170947000.0,170947000.0,137707000.0,126644000.0,139485000.0,156271000.0,234824000.0,259696000.0,260456000.0,261699000.0,240481000.0,214678000.0,204127000.0,164868000.0,118810000.0,88053000.0,82445000.0,67842000.0,52894000.0,50492000.0,52088000.0,54961000.0,59496000.0,54100000.0,37400000.0,21600000.0,15900000.0,12300000.0,11600000.0,12100000.0,8000000.0
,incomeBeforeTaxRatio,0.189671777187505,0.189671777187505,0.152964607766253,0.143020408900774,0.15271300006569,0.160298828667939,0.209736195266949,0.225207303176885,0.230900504520829,0.232826841825718,0.22624009121818,0.226015383675953,0.227240291799837,0.208154576880636,0.191663655370002,0.16611454249784,0.164527709982618,0.144057485396136,0.125098150513221,0.125896374607291,0.134372791109231,0.139762032513916,0.158433770231622,0.160106540396567,0.139604329973871,0.104651162790698,0.0922809053975624,0.0848275862068966,0.0895061728395062,0.107174490699734,0.0922722029988466
,incomeTaxExpense,40808000.0,40808000.0,33278000.0,31036000.0,49778000.0,58310000.0,87541000.0,97132000.0,97872000.0,97394000.0,89025000.0,79996000.0,76824000.0,60459000.0,43563000.0,32327000.0,30539000.0,24613000.0,19149000.0,18428000.0,19226000.0,20164000.0,22110000.0,20100000.0,14100000.0,8000000.0,6100000.0,4600000.0,4400000.0,4200000.0,3100000.0
,netIncome,130139000.0,130139000.0,104429000.0,95608000.0,89707000.0,97961000.0,147283000.0,162564000.0,162584000.0,164305000.0,151456000.0,134682000.0,127303000.0,104409000.0,75247000.0,55726000.0,51906000.0,43229000.0,33745000.0,32064000.0,32862000.0,34527000.0,37386000.0,34000000.0,23300000.0,13600000.0,9800000.0,7700000.0,7200000.0,7900000.0,4900000.0
,netIncomeRatio,0.144393849622425,0.144393849622425,0.115999484589905,0.107971125787129,0.0982143248155204,0.100485909446666,0.131547780667657,0.140974832240956,0.144134623994128,0.146177915262094,0.142487012510513,0.14179470604461,0.141717513445035,0.131821889132702,0.121388057197429,0.105128717877127,0.103583908234069,0.0917935944722967,0.079809375147817,0.0799481374357951,0.0847749704621322,0.0877997797821725,0.0995563556185191,0.100621485646641,0.0869727510265024,0.0658914728682171,0.0568775391758561,0.0531034482758621,0.0555555555555556,0.0699734278122232,0.0565167243367935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.67847366579538,2.67000002749214,2.15,1.97,1.86,2.04,3.06,3.39,3.41,3.47,3.23,2.92,2.79,2.3,1.68751,1.28731,1.174507,0.898676,0.711111,0.676231,0.707374,0.747413,0.765209,0.689578,0.488889,0.289178,0.21344,0.164527,0.155633,0.168973,0.115613
,EPSDiluted,2.67847366579538,2.66000000490552,2.14,1.97,1.85,2.03,3.06,3.38,3.39,3.44,3.2,2.86,2.73,2.24,1.62748,1.24062,1.130018,0.863085,0.693333,0.653987,0.676231,0.72072,0.729618,0.653987,0.465185,0.28028,0.208993,0.164527,0.151187,0.168973,0.115613
,weightedAverageShsOut,48587000.0,48946000.0,48587000.0,48413000.0,48250000.0,48125000.0,48079000.0,47927000.0,47744000.0,47383000.0,46859000.0,46183000.0,45699000.0,45367000.0,44529235.0,43331334.0,44181807.0,48182805.0,47453906.0,47470268.0,48368576.0,46212744.0,46586901.0,49305517.0,47659091.0,47029857.0,45914543.0,46800924.0,46262583.0,46752939.0,42382655.0
,weightedAverageShsOutDil,48587000.0,49309000.0,48813000.0,48614000.0,48373000.0,48256000.0,48204000.0,48090000.0,47976000.0,47710000.0,47359000.0,47025000.0,46692000.0,46574000.0,46230885.0,44998501.0,45959778.0,50028210.0,48670673.0,49027960.0,48368576.0,46212744.0,46586901.0,51988801.0,50087580.0,48522906.0,46891448.0,46800924.0,47623247.0,46752939.0,42382655.0
