date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,105604000.0,-2873000.0,6208000.0,-1951000.0,15044000.0,-26621000.0,-61781000.0,-12735000.0,-482000.0,1901000.0,-646000.0,-923000.0,1283000.0,5886000.0,503000.0,2513000.0,535000.0,-4474000.0,-1693000.0,137367000.0,40212000.0,81300000.0,0.0,-98600000.0,-36200000.0,-14000000.0,-1700000.0,600000.0,6600000.0,-2900000.0,300000.0,4800000.0
,netCashUsedForInvestingActivites,12968000.0,-244589000.0,-291057000.0,-124562000.0,-122188000.0,-409281000.0,-196887000.0,-125512000.0,-79920000.0,-172039000.0,-144223000.0,-143880000.0,-514363000.0,-253688000.0,-226307000.0,-116348000.0,-116217000.0,-100281000.0,-9673000.0,130932000.0,-38451000.0,-447600000.0,-409500000.0,29400000.0,-201900000.0,-39900000.0,-24900000.0,-1300000.0,-4400000.0,-8500000.0,-23800000.0,-18500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-604108000.0,-987659000.0,-615060000.0,-473983000.0,-409789000.0,-549468000.0,-255000000.0,-1198000000.0,-1023500000.0,-296589000.0,-165000000.0,-642819000.0,-76644000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16006000.0,15765000.0,9586000.0,4945000.0,126076000.0,433000.0,-20000.0,0.0,132200000.0,188400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-3575000.0,-3531000.0,-3005000.0,-5847000.0,-4006000.0,-9454000.0,-4036000.0,-6693000.0,-2808000.0,-239847000.0,-148830000.0,-125701000.0,-19621000.0,-3579000.0,-12290000.0,-33000.0,-31028000.0,-258448000.0,-354000.0,0.0,-13356000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-105978000.0,-209522000.0,-204198000.0,-200326000.0,-255496000.0,-250695000.0,-234048000.0,-299434000.0,-59768000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1612000.0,-12706000.0,-19648000.0,-2182000.0,-4586000.0,-217700000.0,-55100000.0,0.0,0.0,0.0,-300000.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-11162000.0,-11694000.0,-7587000.0,-4169000.0,-3112000.0,-4702000.0,414000.0,-38014000.0,-3628000.0,1962000.0,4371000.0,6896000.0,9044000.0,19228000.0,14185000.0,-36240000.0,-993000.0,-26253000.0,-46346000.0,-7103000.0,-11730000.0,-59600000.0,-3000000.0,9900000.0,180200000.0,20000000.0,11500000.0,-7100000.0,500000.0,2200000.0,22800000.0,19900000.0
,netCashUsedProvidedByFinancingActivities,-350823000.0,-64839000.0,-9869000.0,-202291000.0,-280765000.0,381000.0,-230220000.0,-228970000.0,-196271000.0,-148714000.0,-131691000.0,-158980000.0,216887000.0,31655000.0,18572000.0,-23055000.0,-29531000.0,-83741000.0,-72617000.0,-198275000.0,-583000.0,421400000.0,377900000.0,9900000.0,180200000.0,20000000.0,11200000.0,-7100000.0,500000.0,2200000.0,22800000.0,19900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,17675000.0,44956000.0,21954000.0,14472000.0,-27580000.0,-9102000.0,-3526000.0,15022000.0,7065000.0,30323000.0,-20399000.0,11831000.0,-23891000.0,28847000.0,-35780000.0,13963000.0,-19767000.0,18825000.0,19099000.0,25418000.0,-85597000.0,53400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,136768000.0,119093000.0,74137000.0,52183000.0,37711000.0,65291000.0,74393000.0,77919000.0,62897000.0,55832000.0,25509000.0,45908000.0,34077000.0,57968000.0,29121000.0,64901000.0,50938000.0,84231000.0,65406000.0,46307000.0,20889000.0,84500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,119093000.0,74137000.0,52183000.0,37711000.0,65291000.0,74393000.0,77919000.0,62897000.0,55832000.0,25509000.0,45908000.0,34077000.0,57968000.0,29121000.0,64901000.0,50938000.0,70705000.0,65406000.0,46307000.0,20889000.0,106486000.0,31100000.0,800000.0,4800000.0,2100000.0,4300000.0,6000000.0,4000000.0,3400000.0,4700000.0,1100000.0,800000.0
,operatingCashFlow,355530000.0,354384000.0,322880000.0,341325000.0,375373000.0,399798000.0,423581000.0,369504000.0,283256000.0,351076000.0,255515000.0,314691000.0,273585000.0,250880000.0,171955000.0,153366000.0,125981000.0,202847000.0,101389000.0,92761000.0,-46563000.0,79500000.0,52700000.0,92000000.0,24400000.0,17800000.0,11400000.0,10400000.0,4400000.0,5000000.0,4500000.0,-600000.0
,capitalExpenditure,-83787000.0,-193320000.0,-121677000.0,-73744000.0,-93463000.0,-224294000.0,-135106000.0,-76525000.0,-79438000.0,-173940000.0,-143663000.0,-142957000.0,-515646000.0,-343141000.0,-163122000.0,-110305000.0,-128028000.0,-96294000.0,-12254000.0,-6435000.0,-78663000.0,-528900000.0,-409500000.0,-297300000.0,-165700000.0,-25900000.0,-23200000.0,-1900000.0,-11100000.0,-8100000.0,-28000000.0,-19800000.0
,freeCashFlow,271743000.0,161064000.0,201203000.0,267581000.0,281910000.0,175504000.0,288475000.0,292979000.0,203818000.0,177136000.0,111852000.0,171734000.0,-242061000.0,-92261000.0,8833000.0,43061000.0,-2047000.0,106553000.0,89135000.0,86326000.0,-125226000.0,-449400000.0,-356800000.0,-205300000.0,-141300000.0,-8100000.0,-11800000.0,8500000.0,-6700000.0,-3100000.0,-23500000.0,-20400000.0
