date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,11000.0,971600000.0,815900000.0,809500000.0,757700000.0,677100000.0,351000000.0,271900000.0,197600000.0,181000000.0,185500000.0,170300000.0
,EBITDA,116011000.0,1407700000.0,1263300000.0,1081000000.0,1026600000.0,1118400000.0,986700000.0,644000000.0,549500000.0,532100000.0,381600000.0,387500000.0
,EBITDARatio,0.0140449152542373,0.162343877939362,0.120497901564288,0.122633268670093,0.153432273685154,0.167963235514973,0.114512853246678,0.0982306284319707,0.0933618770919347,0.0760740581885767,0.0697725444306297,0.0854276895943563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,116000000.0,436100000.0,447400000.0,271500000.0,268900000.0,441300000.0,635700000.0,372100000.0,351900000.0,351100000.0,196100000.0,217200000.0
,operatingIncomeRatio,0.014043583535109,0.0502935037077187,0.0426745516978253,0.0308001225198244,0.0401889133001539,0.06627519298351,0.0737770556490454,0.0567571690054912,0.05978898007034,0.0501965830295232,0.0358553353324069,0.0478835978835979
,totalOtherIncomeExpensesNet,116000000.0,-143600000.0,-193700000.0,-313900000.0,-226200000.0,-311100000.0,2400000.0,11500000.0,-34900000.0,2600000.0,600000.0,14700000.0
,incomeBeforeTax,-1573000000.0,-46700000.0,65900000.0,-292900000.0,-259700000.0,-111800000.0,491000000.0,249500000.0,196200000.0,242000000.0,85800000.0,99800000.0
,incomeBeforeTaxRatio,-0.19043583535109,-0.00538570654242253,0.00628576879053796,-0.0332278301512212,-0.0388139114319449,-0.0167903162827021,0.0569836940753206,0.0380567419158023,0.0333350323665834,0.0345986131960826,0.0156878519710378,0.0220017636684303
,incomeTaxExpense,248000000.0,-87900000.0,5500000.0,-397100000.0,-100600000.0,39600000.0,68000000.0,48200000.0,36900000.0,26600000.0,22500000.0,20700000.0
,netIncome,-1325000000.0,-209200000.0,1600000.0,54000000.0,-187300000.0,58300000.0,102300000.0,65100000.0,38100000.0,30700000.0,-15000000.0,29300000.0
,netIncomeRatio,-0.160411622276029,-0.0241261201001026,0.000152613506295307,0.00612599121941259,-0.0279932445560388,0.00875559426906557,0.0118725700690536,0.00992983526540574,0.00647331668280748,0.00438916291371792,-0.00274263146346815,0.00645943562610229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-5.71120689655172,-1.44,-0.53,-0.31,-1.505518,1.08971962616822,2.44,1.56,0.93,0.75,-30.94,0.75
,EPSDiluted,-5.71120689655172,-1.44,-0.53,-0.31,-1.505518,1.08768656716418,2.43,1.55,0.91,0.74,-31.123077,0.74
,weightedAverageShsOut,232000000.0,232500000.0,224200000.0,206900000.0,184720525.0,53500000.0,42000000.0,41600000.0,41000000.0,41000000.0,6500000.0,39200000.0
,weightedAverageShsOutDil,232000000.0,232500000.0,224200000.0,206900000.0,184720525.0,53600000.0,42100000.0,42100000.0,41800000.0,41400000.0,6500000.0,39600000.0
