date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,otherFinancingActivites,0.0,0.0,0.0,0.0,4406000.0,841000.0,4625000.0,2133000.0,283000.0,-2402000.0,-3671000.0,-2108000.0,-466000.0,3347000.0,6585000.0,0.0,0.0,0.0,0.0,-651000.0,8120000.0
,netCashUsedProvidedByFinancingActivities,3720143000.0,300503000.0,296496000.0,-537942000.0,400629000.0,131879000.0,-722864000.0,-480173000.0,-420114000.0,-82273000.0,-563361000.0,-328107000.0,-404129000.0,-578643000.0,-1429000.0,-281238000.0,353692000.0,34634000.0,-5125000.0,16429000.0,50008000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2523037000.0,251857000.0,-12670000.0,-21233000.0,23184000.0,83260000.0,165804000.0,-16982000.0,-131213000.0,187065000.0,-102496000.0,-7175000.0,-273000.0,-49547000.0,45648000.0,-214019000.0,214713000.0,-19798000.0,19663000.0,52048000.0,20618000.0
,cashAtEndOfPeriod,3160661000.0,637624000.0,385767000.0,398437000.0,419670000.0,396486000.0,313226000.0,147422000.0,164404000.0,295617000.0,108552000.0,93915000.0,101090000.0,101363000.0,150910000.0,105262000.0,319281000.0,104568000.0,124366000.0,104703000.0,52655000.0
,cashAtBeginningOfPeriod,637624000.0,385767000.0,398437000.0,419670000.0,396486000.0,313226000.0,147422000.0,164404000.0,295617000.0,108552000.0,211048000.0,101090000.0,101363000.0,150910000.0,105262000.0,319281000.0,104568000.0,124366000.0,104703000.0,52655000.0,32037000.0
,operatingCashFlow,483873000.0,582660000.0,608027000.0,483968000.0,581107000.0,593878000.0,332110000.0,50252000.0,117980000.0,170273000.0,239844000.0,76121000.0,113909000.0,185065000.0,94420000.0,71906000.0,49818000.0,13986000.0,-7079000.0,12199000.0,4569000.0
,capitalExpenditure,0.0,8590000.0,13479000.0,12345000.0,8186000.0,32812000.0,24464000.0,36490000.0,59614000.0,61954000.0,-5271000.0,42496000.0,-3792000.0,0.0,-7235000.0,-2992000.0,-2724000.0,-3518000.0,-3413000.0,-1469000.0,-737000.0
,freeCashFlow,483873000.0,512560000.0,567032000.0,402453000.0,521367000.0,519640000.0,329441000.0,46648000.0,113066000.0,164337000.0,234573000.0,72778000.0,110117000.0,185065000.0,87185000.0,68914000.0,47094000.0,10468000.0,-10492000.0,10730000.0,3832000.0
