date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY
,interestExpense,2149000000.0,1173000000.0,524000000.0,394000000.0,330000000.0,372000000.0,536000000.0,512000000.0,284575000.0,76026000.0,43539000.0,24937000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,25000000.0,3000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,26084000.0,10763000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.892347600518807,0.563318777292576,0.916765755053508,0.921597633136095,0.903361344537815,1.1042654028436,0.975460122699387,0.976639035418237,0.91305635854289,0.938817803544182,0.914329200329,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,688000000.0,129000000.0,771000000.0,623000000.0,215000000.0,-233000000.0,1272000000.0,1296000000.0,776685000.0,288571000.0,118946000.0,0.0
,incomeBeforeTaxRatio,0.892347600518807,0.563318777292576,0.916765755053508,0.921597633136095,0.903361344537815,1.1042654028436,0.975460122699387,0.976639035418237,0.91305635854289,0.938817803544182,0.914329200329,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,19000000.0,6205000.0,455000.0,335000.0,0.0
,netIncome,688000000.0,129000000.0,771000000.0,623000000.0,215000000.0,-233000000.0,1259000000.0,1277000000.0,770480000.0,288116000.0,118611000.0,35352000.0
,netIncomeRatio,0.892347600518807,0.563318777292576,0.916765755053508,0.921597633136095,0.903361344537815,1.1042654028436,0.965490797546012,0.962321024868124,0.905761876603934,0.937337536640673,0.911754079836422,0.85999951346486
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.27266000739919,0.292450691453185,2.15002788622421,1.79,0.54,-0.72,3.28,4.17,5.02,7.89,6.78,2.36
,EPSDiluted,1.27077946065755,0.292251925690983,2.14942849177586,1.79,0.54,-0.72,3.28,4.17,5.02,7.89,6.78,2.36
,weightedAverageShsOut,540600000.0,441100000.0,358600000.0,331900000.0,348600000.0,353300000.0,379100000.0,303900000.0,153344000.0,36495000.0,17507000.0,15000000.0
,weightedAverageShsOutDil,541400000.0,441400000.0,358700000.0,331900000.0,348600000.0,353300000.0,379100000.0,303900000.0,153344000.0,36495000.0,17507000.0,15000000.0
