date,,2021-01-31_FY,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY,2000-01-31_FY,1999-01-31_FY,1998-01-31_FY
,EBITDA,566898000.0,566898000.0,457098000.0,320105000.0,161711000.0,110031000.0,230156000.0,200189000.0,82600000.0,-42300000.0,56029000.0,27024000.0,17232000.0,-20026000.0,32324000.0,20547000.0,20022000.0,15431000.0,9616000.0,-15847000.0,16807000.0,7434000.0,15642000.0,98655000.0
,EBITDARatio,0.199007521520902,0.199007521520902,0.172656799765207,0.127753124634576,0.0662702741689732,0.0515398822692331,0.109130083081793,0.107200729133533,0.0532559638942618,-0.0354568315171836,0.0584802585159548,0.0349711162183987,0.0275410150475079,-0.027727509993174,0.0453472874959667,0.035324942362939,0.038077451918231,0.0351897798899906,0.0240197633493781,-0.0432419305105697,0.0454904699265418,0.0252071776370221,0.0747080597014925,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,466858000.0,466858000.0,356359000.0,228733000.0,78535000.0,53036000.0,185561000.0,165726000.0,54900000.0,-69000000.0,26843000.0,-4239000.0,-25833000.0,-43146000.0,10628000.0,944000.0,4076000.0,-2590000.0,-9025000.0,-36471000.0,892000.0,-3354000.0,9165000.0,98655000.0
,operatingIncomeRatio,0.163888836231924,0.163888836231924,0.13460528050337,0.0912867823278004,0.0321841803084534,0.0248427188340654,0.0879850507774753,0.0887458753297326,0.0353965183752418,-0.057837384744342,0.0280173763469591,-0.00548558916702901,-0.0412875488464643,-0.0597388967425091,0.0149100040684053,0.00162294960775852,0.00775165787727049,-0.00590639167358406,-0.0225435070952722,-0.0995189277245527,0.00241432136457877,-0.0113727298620624,0.0437731343283582,1.0
,totalOtherIncomeExpensesNet,-20307000.0,0.0,0.0,0.0,0.0,-13447000.0,-10766000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,377301000.0,377301000.0,269182000.0,160964000.0,22533000.0,8554000.0,149884000.0,148175000.0,49100000.0,-74800000.0,21709000.0,-7389000.0,-29074000.0,-51809000.0,3395000.0,-3106000.0,1604000.0,-4744000.0,-12121000.0,-43615000.0,-4912000.0,-4773000.0,8247000.0,3056000.0
,incomeBeforeTaxRatio,0.132450170713881,0.132450170713881,0.101676451602059,0.0642403397437714,0.00923417756274757,0.00400679947406658,0.0710685507770011,0.0793473569444935,0.0316569954867827,-0.062699077954736,0.0226587647847162,-0.00956192931237965,-0.0464674716510704,-0.0717334747446497,0.00476284002749681,-0.0053399168238326,0.00305045614208583,-0.010818502741113,-0.0302769916345479,-0.119012860429008,-0.0132950073349898,-0.0161842694190888,0.0393886567164179,0.0309766357508489
,incomeTaxExpense,104598000.0,104598000.0,48807000.0,30514000.0,27971000.0,3153000.0,58781000.0,57173000.0,30923000.0,-62023000.0,1121000.0,685000.0,-423000.0,127000.0,143000.0,26201000.0,-100000.0,-1803000.0,-8518000.0,-9748000.0,-1821000.0,-1733000.0,3381000.0,0.0
,netIncome,272703000.0,271815000.0,220375000.0,135731000.0,-2599000.0,5401000.0,91103000.0,91002000.0,18200000.0,-12800000.0,20588000.0,-8074000.0,-28651000.0,-51936000.0,3252000.0,-29307000.0,1704000.0,-2941000.0,-3603000.0,-33867000.0,-3091000.0,-3040000.0,4866000.0,1748000.0
,netIncomeRatio,0.0957314157772905,0.0954196865436179,0.083240885429946,0.054169910997253,-0.00106508798143083,0.0025298952489401,0.0431971269877848,0.0487313526348088,0.0117343649258543,-0.0107292539815591,0.0214887212394738,-0.0104483715344638,-0.0457914126117775,-0.0719093158396828,0.00456222555800283,-0.0503853645705287,0.0032406342058069,-0.00670683317066051,-0.00899991756944774,-0.0924133565092108,-0.00836621898869166,-0.0103080199107542,0.0232405970149254,0.0177183112868076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,11.2227936670723,13.247552286685,9.06929,5.11551,-0.09607,0.13197,2.15595,2.31,0.4505,-0.39752,0.63,-0.250832,-0.735214,-1.34,0.09,-0.83,0.05,-0.1,-0.13,-1.57,-0.18,-0.18,0.33,-1.2
,EPSDiluted,11.2227936670723,13.247552286685,9.06929,5.11551,-0.09607,0.13197,2.15595,2.2,0.4505,-0.39752,0.63,-0.250832,-0.735214,-1.34,0.08,-0.83,0.04,-0.1,-0.13,-1.57,-0.18,-0.18,0.23,-1.2
,weightedAverageShsOut,24299030.0,20518130.0,24299030.0,26533230.0,27053620.0,40926840.0,42256560.0,39457491.0,40400000.0,32200000.0,36227100.0,32188891.0,32188891.0,38831000.0,38184000.0,35441000.0,32940000.0,30873000.0,29754000.0,23395750.0,17042052.0,16697668.0,11621117.0,4404167.0
,weightedAverageShsOutDil,24299030.0,30179506.0,24299030.0,26533230.0,27053620.0,40926840.0,42256560.0,41378210.0,40400000.0,32200000.0,36227100.0,32188891.0,32188891.0,38831000.0,39221000.0,35441000.0,38183000.0,30873000.0,29754000.0,23395750.0,17042052.0,16697668.0,16469359.0,4404167.0
