date,,2020-03-28_FY,2019-03-30_FY,2018-03-31_FY,2017-04-01_FY,2016-04-02_FY,2015-03-28_FY,2014-03-29_FY,2013-03-30_FY,2012-03-31_FY,2011-04-02_FY,2010-04-03_FY,2009-03-28_FY,2008-03-29_FY,2007-03-31_FY,2006-04-01_FY,2005-04-02_FY,2004-04-03_FY,2003-03-29_FY,2002-03-30_FY,2001-03-31_FY,2000-04-01_FY,1999-04-03_FY,1998-03-28_FY,1997-03-29_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY,1992-03-31_FY,1991-03-31_FY
,operatingIncomeRatio,0.104555584893559,0.0863443708472383,0.0621258669156554,-0.0218718542493308,-0.0483499700714764,0.0445311976519515,0.0503995737879595,0.0632286995515695,0.121946461054841,0.16329244864785,0.129067245119306,0.143167753804984,0.136134779240899,0.159735057505777,0.235882773409578,0.155891553701773,0.126029654036244,0.111275964391691,0.11375,0.192353501667461,0.0867218423893487,0.112017015242822,0.0223932820153954,0.156552614590058,0.195183321351546,0.19969512195122,0.2085346215781,0.193250115580213,0.169501133786848,1.0
,totalOtherIncomeExpensesNet,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,740000.0,0.0,0.0,0.0,0.0,-615000.0,0.0,0.0,0.0,0.0,0.0,-20188000.0,0.0,0.0,0.0,0.0,3200000.0,2000000.0,2700000.0,200000.0,600000.0,0.0
,incomeBeforeTax,87152000.0,73633000.0,59632000.0,-27476000.0,-53416000.0,31165000.0,36400000.0,49900000.0,89498000.0,110100000.0,81300000.0,85000000.0,77300000.0,72336000.0,106900000.0,59800000.0,45800000.0,38600000.0,38500000.0,17326000.0,27300000.0,32600000.0,4500000.0,50700000.0,55200000.0,52500000.0,50800000.0,40000000.0,27700000.0,0.0
,incomeBeforeTaxRatio,0.0881677810049581,0.076100246078098,0.0659702209148346,-0.0310072270447661,-0.0587743389317278,0.0342332208885808,0.0387852956846031,0.0559417040358744,0.122963162435907,0.162701344761342,0.125968391695073,0.142164241511959,0.149690162664601,0.160887174799325,0.254705742196807,0.155891553701773,0.125755079626579,0.114540059347181,0.1203125,0.0589600490029266,0.0982367758186398,0.115561857497341,0.0157452764170749,0.163653970303422,0.198418404025881,0.200076219512195,0.20450885668277,0.184928340268146,0.15702947845805,0.0
,incomeTaxExpense,10626000.0,18614000.0,14060000.0,-1208000.0,2163000.0,14268000.0,1253000.0,11097000.0,22612000.0,30101000.0,22900000.0,25698000.0,25322000.0,23227000.0,37806000.0,20200000.0,16500000.0,10200000.0,10800000.0,10090000.0,8500000.0,11400000.0,3900000.0,17700000.0,19300000.0,18900000.0,19300000.0,15200000.0,9700000.0,0.0
,netIncome,76526000.0,55019000.0,45572000.0,-26268000.0,-55579000.0,16897000.0,35100000.0,38800000.0,66886000.0,80000000.0,58400000.0,59300000.0,52000000.0,49109000.0,69100000.0,39600000.0,29300000.0,28400000.0,30000000.0,7236000.0,19000000.0,21100000.0,-24800000.0,33000000.0,35900000.0,33600000.0,31500000.0,24800000.0,18000000.0,0.0
,netIncomeRatio,0.0774179319945087,0.0568625404230559,0.0504157986908177,-0.0296439743780724,-0.0611543167494102,0.0185605240928718,0.0374001065530101,0.0434977578475336,0.0918960656404394,0.118220777301611,0.0904865199876046,0.0991804649606958,0.100697134004648,0.109226502256415,0.164641410531332,0.103232533889468,0.0804503020318506,0.0842729970326409,0.09375,0.0246239705982441,0.068369917236416,0.0747961715703651,-0.0867739678096571,0.106520335700452,0.129043853342919,0.128048780487805,0.126811594202899,0.114655570966251,0.102040816326531,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.47691,1.03923,0.863842,-0.50982,-1.09171,0.32439,0.66985,0.74187,1.31852231509226,1.5625,1.12092,1.13384,0.97196,0.92,1.25865,0.75717,0.59312,0.56687,0.55249,0.143,0.35849,0.39219,-0.46617,0.60109,0.66,0.605,0.565,0.445,0.325,0.255
,EPSDiluted,1.47691,1.03923,0.85,-0.50982,-1.09171,0.32439,0.66985,0.74187,1.29649156813336,1.5625,1.12092,1.13384,0.97196,0.89,1.25865,0.75717,0.59312,0.56687,0.55249,0.139,0.35849,0.39219,-0.46617,0.60109,0.65,0.59,0.545,0.435,0.315,0.25
,weightedAverageShsOut,51815000.0,52942000.0,52755000.0,51524000.0,50910000.0,52089000.0,52400000.0,52300000.0,50728000.0,51200000.0,52100000.0,52300000.0,53500000.0,53492000.0,54900000.0,52300000.0,49400000.0,50100000.0,54300000.0,50598000.0,53000000.0,53800000.0,53200000.0,54900000.0,54393939.0,55537190.0,55752212.0,55730337.0,55384615.0,55600000.0
,weightedAverageShsOutDil,51815000.0,52942000.0,53501000.0,51524000.0,50910000.0,52089000.0,52400000.0,52300000.0,51590000.0,51200000.0,52100000.0,52300000.0,53500000.0,55298000.0,54900000.0,52300000.0,49400000.0,50100000.0,54300000.0,52010000.0,53000000.0,53800000.0,53200000.0,54900000.0,55230769.0,56949153.0,57798165.0,57011494.0,57142857.0,55600000.0
