date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockIssued,640000000.0,825000000.0,705000000.0,343000000.0,702000000.0,0.0,0.0,0.0,0.0,118000000.0,439000000.0,257000000.0,51000000.0,685000000.0,510000000.0,78000000.0,578000000.0,431000000.0,25098000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239000000.0,-87000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37050000.0,0.0,-68531000.0,-1117400000.0,-888900000.0
,dividendsPaid,-975000000.0,-924000000.0,-842000000.0,-803000000.0,-763000000.0,-733000000.0,-739000000.0,-721000000.0,-712000000.0,-704000000.0,-640000000.0,-612000000.0,-618000000.0,-582000000.0,-533000000.0,-518000000.0,-490000000.0,-455000000.0,-443624000.0,-480555000.0,-462503000.0,-477100000.0,-493200000.0
,otherFinancingActivites,-63000000.0,-44000000.0,-59000000.0,-20000000.0,-25000000.0,-15000000.0,-17000000.0,-6000000.0,-4000000.0,0.0,-11000000.0,-10000000.0,-13000000.0,-5000000.0,-14000000.0,-13000000.0,-14000000.0,0.0,-16365000.0,-23218000.0,-5468000.0,-16500000.0,-8900000.0
,netCashUsedProvidedByFinancingActivities,2245000000.0,859000000.0,2938000000.0,357000000.0,1345000000.0,629000000.0,-47000000.0,387000000.0,-330000000.0,-677000000.0,-128000000.0,80000000.0,306000000.0,647000000.0,577000000.0,539000000.0,197000000.0,143000000.0,-104104000.0,-379193000.0,-174763000.0,-638100000.0,-802100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,219000000.0,211000000.0,162000000.0,21000000.0,-172000000.0,249000000.0,25000000.0,280000000.0,-254000000.0,310000000.0,78000000.0,186000000.0,-136000000.0,116000000.0,13000000.0,55000000.0,-23000000.0,-65000000.0,-226896000.0,246351000.0,-390222000.0,382800000.0,-81200000.0
,cashAtEndOfPeriod,1436000000.0,1217000000.0,1006000000.0,797000000.0,772000000.0,948000000.0,699000000.0,674000000.0,394000000.0,648000000.0,338000000.0,260000000.0,74000000.0,210000000.0,94000000.0,81000000.0,26000000.0,67000000.0,132437000.0,341179000.0,94828000.0,485100000.0,102300000.0
,cashAtBeginningOfPeriod,1217000000.0,1006000000.0,844000000.0,776000000.0,944000000.0,699000000.0,674000000.0,394000000.0,648000000.0,338000000.0,260000000.0,74000000.0,210000000.0,94000000.0,81000000.0,26000000.0,49000000.0,132000000.0,359333000.0,94828000.0,485050000.0,102300000.0,183500000.0
,operatingCashFlow,2198000000.0,3134000000.0,2695000000.0,3367000000.0,3459000000.0,3277000000.0,2831000000.0,2552000000.0,2599000000.0,3137000000.0,2381000000.0,2466000000.0,629000000.0,1555000000.0,1354000000.0,793000000.0,1320000000.0,1319000000.0,1505321000.0,1349971000.0,960161000.0,1205400000.0,1365800000.0
,capitalExpenditure,-3909000000.0,-3486000000.0,-3497000000.0,-3443000000.0,-3680000000.0,-3054000000.0,-2419000000.0,-2538000000.0,-2069000000.0,-1967000000.0,-2029000000.0,-2193000000.0,-2326000000.0,-1934000000.0,-1853000000.0,-1636000000.0,-1397000000.0,-1397000000.0,-1216097000.0,-1103823000.0,-958927000.0,-678200000.0,-618800000.0
,freeCashFlow,-1711000000.0,-352000000.0,-802000000.0,-76000000.0,-221000000.0,223000000.0,412000000.0,14000000.0,530000000.0,1170000000.0,352000000.0,273000000.0,-1697000000.0,-379000000.0,-499000000.0,-843000000.0,-77000000.0,-78000000.0,289224000.0,246148000.0,1234000.0,527200000.0,747000000.0
