date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-04-03_FY,2014-04-04_FY,2013-03-29_FY,2012-03-30_FY,2011-04-01_FY,2010-04-02_FY,2009-04-03_FY,2008-03-28_FY,2007-03-30_FY,2006-03-31_FY,2005-04-01_FY,2004-04-02_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY
,debtRepayment,-420552.0,-59691000.0,-732840000.0,-575000000.0,-270000000.0,-205000000.0,-2757000.0,-2512000.0,-271582000.0,-5706000.0,-2775000.0,-12781000.0,13287000.0,11485000.0,11565000.0,0.0,3680000.0,-45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,19101.0,0.0,0.0,0.0,503061000.0,0.0,23202000.0,18617000.0,31001000.0,19341000.0,26398000.0,100533000.0,6742000.0,8388000.0,14475000.0,9883000.0,3709000.0,4054000.0,1550000.0,28889000.0,75351000.0,1176000.0,900000.0,700000.0,15200000.0,200000.0
,commonStockRepurchased,0.0,-28802000.0,-28826000.0,-24206000.0,-21670000.0,-16397000.0,8414000.0,3000000.0,22600000.0,11900000.0,20500000.0,113300000.0,6100000.0,7400000.0,14500000.0,0.0,3700000.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-4732000.0,-20047000.0,-13686000.0,-8479000.0,-2624000.0,173727000.0,160174000.0,420268000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,-100000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-4871.0,365185000.0,354617000.0,165776000.0,392784000.0,149122000.0,121464000.0,101800000.0,42900000.0,219800000.0,18600000.0,432100000.0,3200000.0,8300000.0,22500000.0,9883000.0,3700000.0,-5900000.0,1600000.0,38453000.0,74444000.0,25000.0,700000.0,700000.0,15300000.0,1000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,5.0,-712000.0,-2494000.0,1426000.0,-1067000.0,51000.0,-510000.0,100000.0,0.0,-100000.0,400000.0,500000.0,-700000.0,400000.0,400000.0,-174000.0,100000.0,200000.0,-39000.0,8000.0,-19000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-8360.0,42608000.0,190255000.0,-58652000.0,88010000.0,-10175000.0,-6084000.0,-47400000.0,-66800000.0,132100000.0,-49100000.0,26100000.0,-61700000.0,21800000.0,66600000.0,22144000.0,-3900000.0,14400000.0,-2353000.0,-11257000.0,-1799000.0,13515000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,295949.0,304309000.0,261701000.0,71446000.0,130098000.0,42088000.0,52216000.0,58300000.0,105800000.0,172600000.0,40500000.0,89600000.0,63500000.0,125100000.0,103300000.0,36723000.0,14600000.0,18500000.0,4111000.0,6464000.0,17721000.0,19520000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,304309.0,261701000.0,71446000.0,130098000.0,42088000.0,52263000.0,58300000.0,105700000.0,172600000.0,40500000.0,89600000.0,63500000.0,125200000.0,103300000.0,36700000.0,14579000.0,18500000.0,4100000.0,6464000.0,17721000.0,19520000.0,6005000.0,3300000.0,12700000.0,2300000.0,2700000.0
,operatingCashFlow,727215.0,436936000.0,327551000.0,358633000.0,411298000.0,296937000.0,349516000.0,205100000.0,91800000.0,141400000.0,169600000.0,112500000.0,61900000.0,48300000.0,66700000.0,52165000.0,3600000.0,28600000.0,15363000.0,-10371000.0,-10973000.0,3649000.0,13400000.0,-100000.0,-1200000.0,500000.0
,capitalExpenditure,32616.0,-761078000.0,-686820000.0,-584487000.0,-585658000.0,-450625000.0,-366492000.0,-307625000.0,-176295000.0,-204973000.0,-208285000.0,-134543000.0,-117194000.0,-22765000.0,-15452000.0,-23734000.0,-11279000.0,-8532000.0,-12242000.0,-15617000.0,-7468000.0,-4826000.0,-2500000.0,-4100000.0,-3700000.0,-1900000.0
,freeCashFlow,759831.0,-324142000.0,-359269000.0,-225854000.0,-174360000.0,-153688000.0,-69662000.0,-147000000.0,-109800000.0,-87600000.0,-54700000.0,-35800000.0,-63300000.0,23000000.0,51200000.0,28431000.0,-7700000.0,20100000.0,3121000.0,-25988000.0,-18441000.0,-1177000.0,10900000.0,-4200000.0,-4900000.0,-1400000.0
