date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,EBITDARatio,0.216003700277521,0.18820146554123,0.159171663335554,0.110787796084098,0.0748453674527203,0.053569517709865,0.105602027093686,0.142553921114519,0.209952795803905,0.221167684558186,0.187981989306921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,491600000.0,344200000.0,231000000.0,110144000.0,46941000.0,22477000.0,59324000.0,72090000.0,100475000.0,88904000.0,55341000.0
,operatingIncomeRatio,0.189485044711687,0.159632687134774,0.128247834776815,0.0736783662111269,0.0368036831124558,0.0222705961152043,0.0770077521794892,0.117162931072311,0.188282715468697,0.205048249903131,0.170439426417326
,totalOtherIncomeExpensesNet,32400000.0,-7500000.0,-6600000.0,368000.0,-11096000.0,-10767000.0,-3168000.0,-1455000.0,-485000.0,-354000.0,-815000.0
,incomeBeforeTax,541700000.0,379200000.0,250900000.0,123994000.0,43148000.0,17005000.0,61549000.0,75941000.0,104996000.0,92073000.0,56341000.0
,incomeBeforeTaxRatio,0.208795868023435,0.175864947592988,0.139296024872307,0.0829430140541698,0.0338298144252624,0.0168488449054166,0.0798959972169001,0.123421697164134,0.196754734942536,0.212357233795229,0.173519230295415
,incomeTaxExpense,53200000.0,52700000.0,-81300000.0,92595000.0,10961000.0,9018000.0,36206000.0,31668000.0,38160000.0,29581000.0,15096000.0
,netIncome,488500000.0,326500000.0,332200000.0,31399000.0,32187000.0,7987000.0,25343000.0,44273000.0,66836000.0,62492000.0,41245000.0
,netIncomeRatio,0.188290163428924,0.15142380113162,0.184432600488563,0.0210036590342023,0.0252359376310819,0.00791365623402307,0.0328974354980243,0.0719538694321604,0.125245718547557,0.144131593999668,0.127026510951783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.85672514619883,1.91,1.96,0.180127929323351,0.19,0.0468761921530651,0.154689893854033,0.27,0.42,0.41,0.295
,EPSDiluted,2.85672514619883,1.87,1.91,0.176320621746528,0.18,0.0453443548066606,0.149702579612379,0.26,0.4,0.38,0.265
,weightedAverageShsOut,162100000.0,171000000.0,169100000.0,174315000.0,172621000.0,170385000.0,163831000.0,162435000.0,158074000.0,152581000.0,140726000.0
,weightedAverageShsOutDil,162100000.0,175000000.0,174200000.0,178079000.0,176338000.0,176141000.0,169289000.0,168183000.0,166329000.0,163781000.0,156406000.0
