date,,2020-09-03_FY,2019-08-29_FY,2018-08-30_FY,2017-08-31_FY,2016-09-01_FY,2015-09-03_FY,2014-08-28_FY,2013-08-29_FY,2012-08-30_FY,2011-09-01_FY,2010-09-02_FY,2009-09-03_FY,2008-10-08_FY,2008-08-28_FY,2007-10-12_FY,2007-08-30_FY,2006-08-31_FY,2005-09-01_FY,2004-09-02_FY,2003-08-28_FY,2002-08-29_FY,2001-08-30_FY,2000-08-31_FY,1999-09-02_FY,1998-09-03_FY,1997-08-28_FY,1996-08-29_FY,1995-08-31_FY,1994-09-01_FY
,operatingExpenses,3549000000.0,3722000000.0,3282000000.0,2572000000.0,2341000000.0,2265000000.0,2355000000.0,110000000.0,1586000000.0,1003000000.0,688000000.0,1236000000.0,7436000000.0,7436000000.0,9000000.0,1358000000.0,851000000.0,929000000.0,1065000000.0,1473000000.0,914000000.0,1184000000.0,1094000000.0,861000000.0,774000000.0,574000000.0,511000000.0,356500000.0,215000000.0
,costAndExpenses,18432000000.0,16426000000.0,15782000000.0,14458000000.0,12235000000.0,13242000000.0,13276000000.0,7336000000.0,8852000000.0,8033000000.0,6456000000.0,6478000000.0,5883000000.0,7436000000.0,4619000000.0,5968000000.0,4923000000.0,4663000000.0,4155000000.0,4278000000.0,3614000000.0,5009000000.0,5043000000.0,3811000000.0,3506000000.0,3113000000.0,2709000000.0,1685200000.0,1004000000.0
,interestExpense,-80000000.0,128000000.0,342000000.0,601000000.0,437000000.0,371000000.0,352000000.0,231000000.0,179000000.0,124000000.0,178000000.0,135000000.0,82000000.0,-3000000.0,40000000.0,103000000.0,0.0,46000000.0,36000000.0,36000000.0,17000000.0,16000000.0,0.0,-45000000.0,0.0,1000000.0,14000000.0,0.0,6000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,5650000000.0,5424000000.0,4759000000.0,3861000000.0,2980000000.0,2667000000.0,2103000000.0,1804000000.0,2141000000.0,2105000000.0,2005000000.0,2139000000.0,2060000000.0,2060000000.0,1718000000.0,1718000000.0,1281000000.0,1265000000.0,1218000000.0,1210000000.0,1177000000.0,1114000000.0,994300000.0,843000000.0,607000000.0,462000000.0,364000000.0,199000000.0,139000000.0
,EBITDA,8653000000.0,12404000000.0,19368000000.0,9725000000.0,3144000000.0,5617000000.0,5185000000.0,3541000000.0,1523000000.0,2860000000.0,4031000000.0,464000000.0,1969000000.0,465000000.0,1642000000.0,1438000000.0,1630000000.0,1483000000.0,1468000000.0,23000000.0,152000000.0,41000000.0,3287600000.0,796000000.0,113000000.0,864000000.0,1309000000.0,1466500000.0,764000000.0
,EBITDARatio,0.403685560998367,0.529949585576348,0.637293935704649,0.478545418757996,0.253568836196467,0.346899703557312,0.316970289766475,0.390278849333186,0.184964780179743,0.325443786982249,0.475241688281066,0.0966062877368312,0.337099811676083,0.0796096558808423,0.288677918424754,0.2528129395218,0.309180576631259,0.303893442622951,0.333333333333333,0.00744095761889356,0.0587099266125917,0.0104166666666667,0.448127802843395,0.211477151965994,0.0375166002656043,0.245733788395904,0.35823754789272,0.496664070173062,0.468999386126458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3003000000.0,6980000000.0,14609000000.0,5864000000.0,164000000.0,2950000000.0,3082000000.0,1737000000.0,-618000000.0,755000000.0,2026000000.0,-1675000000.0,-91000000.0,-1595000000.0,-76000000.0,-280000000.0,349000000.0,218000000.0,250000000.0,-1187000000.0,-1025000000.0,-1073000000.0,2293300000.0,-47000000.0,-494000000.0,402000000.0,945000000.0,1267500000.0,625000000.0
,operatingIncomeRatio,0.140097970608817,0.298214133128258,0.480701523477345,0.288554276153922,0.0132268731349302,0.182188735177866,0.188409340995232,0.191447150887248,-0.0750546514452271,0.0859126081019572,0.23885875972648,-0.348740370601707,-0.0155795240541003,-0.273069679849341,-0.0133614627285513,-0.0492264416315049,0.0661987860394537,0.044672131147541,0.0567665758401453,-0.384018117114203,-0.395905755117806,-0.272611788617886,0.312596267873451,-0.0124867162592986,-0.164010624169987,0.114334470989761,0.258620689655172,0.429268127476547,0.383670963781461
,totalOtherIncomeExpensesNet,60000000.0,49000000.0,-5000000.0,-108000000.0,-26000000.0,22000000.0,8000000.0,-1000000.0,35000000.0,-103000000.0,54000000.0,-16000000.0,-91000000.0,-13000000.0,-76000000.0,9000000.0,273000000.0,-4000000.0,3000000.0,5000000.0,-8000000.0,9000000.0,15200000.0,53000000.0,158000000.0,216000000.0,0.0,29000000.0,-5000000.0
,incomeBeforeTax,2983000000.0,7048000000.0,14307000000.0,5196000000.0,-281000000.0,2609000000.0,2733000000.0,1285000000.0,-754000000.0,551000000.0,1920000000.0,-1804000000.0,-1611000000.0,-1611000000.0,-168000000.0,-168000000.0,433000000.0,199000000.0,232000000.0,-1200000000.0,-999000000.0,-960000000.0,2317000000.0,-92000000.0,-335000000.0,619000000.0,959000000.0,1350500000.0,626000000.0
,incomeBeforeTaxRatio,0.139164917191509,0.301119371101427,0.470764371030897,0.255683495718925,-0.0226631179933866,0.16112895256917,0.167074214451644,0.141629009148022,-0.0915715326694195,0.0626991351843423,0.226361707144541,-0.375598584218197,-0.275808936825886,-0.275808936825886,-0.029535864978903,-0.029535864978903,0.0821320182094082,0.0407786885245902,0.0526793823796549,-0.38822387576836,-0.385863267670915,-0.24390243902439,0.31582677916661,-0.024442082890542,-0.111221779548473,0.176052332195677,0.262452107279693,0.457377993023335,0.384284837323511
,incomeTaxExpense,280000000.0,703000000.0,168000000.0,114000000.0,19000000.0,157000000.0,128000000.0,8000000.0,-17000000.0,203000000.0,19000000.0,-2000000.0,-18000000.0,18000000.0,-30000000.0,30000000.0,18000000.0,-10000000.0,-74000000.0,-73000000.0,91000000.0,446000000.0,796700000.0,-36000000.0,-119000000.0,267000000.0,357000000.0,506400000.0,225000000.0
,netIncome,2687000000.0,6313000000.0,14135000000.0,5089000000.0,-276000000.0,2899000000.0,3045000000.0,1190000000.0,-1032000000.0,167000000.0,1850000000.0,-1835000000.0,-1619000000.0,-1619000000.0,-320000000.0,-320000000.0,408000000.0,188000000.0,157000000.0,-1273000000.0,-907000000.0,-625000000.0,1504200000.0,-69000000.0,-234000000.0,332000000.0,594000000.0,844100000.0,401000000.0
,netIncomeRatio,0.125355726615349,0.269717166538494,0.465104800763384,0.250418265918709,-0.0222598596661021,0.179039031620553,0.186147450788605,0.131158382012565,-0.125333981054166,0.0190031861629495,0.218108936571563,-0.382052883614408,-0.277178565314159,-0.277178565314159,-0.0562587904360056,-0.0562587904360056,0.0773899848254932,0.0385245901639344,0.0356494096276113,-0.411840828210935,-0.35032831208961,-0.158790650406504,0.205035235745539,-0.0183315621679065,-0.0776892430278884,0.0944254835039818,0.16256157635468,0.285873945880042,0.246163290362185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.42072072072072,5.66696588868941,12.2699652777778,4.67,-0.26641,2.70934579439252,2.87264150943396,1.16552399608227,-1.04137,0.169028340080972,2.08568207440812,-2.29089,-2.09715,-2.09444,-0.41612,-0.41612,0.59,0.290571870170015,0.244929797191888,-2.09375,-1.50664,-1.05574,2.73,-0.13244,-0.55189,0.76322,1.3814,1.975,0.95249
,EPSDiluted,2.37577365163572,5.52318460192476,11.5012205044752,4.41,-0.26641,2.47777777777778,2.54173622704507,1.12689393939394,-1.04137,0.16583912611718,1.76190476190476,-2.29089,-2.09715,-2.09444,-0.41612,-0.41612,0.57,0.267806267806268,0.243410852713178,-2.09375,-1.50664,-1.05574,2.56,-0.13244,-0.55189,0.76322,1.3814,1.95,0.95249
,weightedAverageShsOut,1110000000.0,1114000000.0,1152000000.0,1089000000.0,1036000000.0,1070000000.0,1060000000.0,1021000000.0,991000000.0,988000000.0,887000000.0,800000000.0,772000000.0,773000000.0,769000000.0,769000000.0,692000000.0,647000000.0,641000000.0,607000000.0,601000000.0,592000000.0,550900000.0,521000000.0,424000000.0,435000000.0,430000000.0,427800000.0,421000000.0
,weightedAverageShsOutDil,1131000000.0,1143000000.0,1229000000.0,1154000000.0,1036000000.0,1170000000.0,1198000000.0,1056000000.0,991000000.0,1007000000.0,1050000000.0,800000000.0,772000000.0,773000000.0,769000000.0,769000000.0,725000000.0,702000000.0,645000000.0,607000000.0,601000000.0,592000000.0,605400000.0,521000000.0,424000000.0,435000000.0,430000000.0,432400000.0,421000000.0
