date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-405562000.0,-2617737000.0,-147413000.0,-267527000.0,-1843032000.0,-23572000.0,-1168738000.0,-234209000.0,-1031977000.0,-1708031000.0,-4197128000.0,-1969207000.0,-292288000.0,-412769000.0,-1074555000.0,-610585000.0,-287207000.0,-106569000.0,-245595000.0,-50392000.0,-107200000.0,-2300000.0,-65900000.0,-25500000.0,-18300000.0,-1400000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-134813000.0,-104768000.0,-5554000.0,-97396000.0,-32648000.0,-43579000.0,-91533000.0,-133757000.0,-45111000.0,-867885000.0,-392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-177276000.0,-144906000.0,-86104000.0,-69704000.0,-60147000.0,-53566000.0,-42517000.0,-10066000.0,-19319000.0,-59186000.0,-56188000.0,-120575000.0,-225011000.0,-223386000.0,-214024000.0,-198495000.0,-150863000.0,-125736000.0,-112093000.0,-113958000.0,-98700000.0,-84500000.0,-78300000.0,-71300000.0,-62700000.0,-41000000.0
,otherFinancingActivites,-11465000.0,-11465000.0,-11434000.0,-9821000.0,-11203000.0,-243836000.0,-13034000.0,-15546000.0,-75153000.0,-5577000.0,-5701000.0,-605226000.0,6258000.0,3592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,99900000.0,0.0,0.0,-200000.0
,netCashUsedProvidedByFinancingActivities,1421116000.0,-761398000.0,1767652000.0,2294165000.0,112509000.0,1025441000.0,-1472679000.0,321620000.0,-151481000.0,-1540122000.0,-3633974000.0,-5355600000.0,-140575000.0,521022000.0,5696086000.0,4937564000.0,443157000.0,2413757000.0,1337283000.0,-243903000.0,-409900000.0,3720500000.0,978700000.0,822500000.0,215900000.0,116900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-138432000.0,-46721000.0,414252000.0,6731000.0,-40342000.0,243496000.0,-278353000.0,278007000.0,59481000.0,-149821000.0,-406185000.0,-934935000.0,113623000.0,-252464000.0,1111121000.0,165705000.0,-173923000.0,214094000.0,154224000.0,-275215000.0,100000.0,0.0,100000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1266893000.0,1405325000.0,1452046000.0,1037794000.0,1031063000.0,1071405000.0,827909000.0,1106262000.0,828255000.0,768774000.0,918595000.0,1324780000.0,2259715000.0,2179156000.0,2431620000.0,1320499000.0,1154794000.0,1328717000.0,1114623000.0,960399000.0,1235600000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,1405325000.0,1452046000.0,1037794000.0,1031063000.0,1071405000.0,827909000.0,1106262000.0,828255000.0,768774000.0,918595000.0,1324780000.0,2259715000.0,2146092000.0,2431620000.0,1320499000.0,1154794000.0,1328717000.0,1114623000.0,960399000.0,1235614000.0,936100000.0,1001600000.0,1098000000.0,775800000.0,978000000.0,760700000.0
,operatingCashFlow,830294000.0,234305000.0,-17358000.0,181118000.0,367163000.0,704734000.0,431373000.0,371552000.0,43973000.0,768074000.0,784272000.0,4260644000.0,113202000.0,1626084000.0,498727000.0,-318085000.0,2382407000.0,-778420000.0,-1123998000.0,488095000.0,1997500000.0,-3145500000.0,-460000000.0,98800000.0,-90100000.0,869600000.0
,capitalExpenditure,15824000.0,30824000.0,13468000.0,27135000.0,-39947000.0,-31404000.0,-27349000.0,-21862000.0,-35408000.0,-42631000.0,-21180000.0,-23666000.0,-33539000.0,-100213000.0,-95661000.0,-78763000.0,-149600000.0,-56794000.0,-27694000.0,-44883000.0,-113400000.0,-97300000.0,-56100000.0,-37500000.0,-38500000.0,-38500000.0
,freeCashFlow,781135000.0,186319000.0,-70404000.0,118564000.0,327216000.0,673330000.0,404024000.0,349690000.0,8565000.0,725443000.0,763092000.0,4236978000.0,79663000.0,1525871000.0,403066000.0,-396848000.0,2232807000.0,-835214000.0,-1151692000.0,443212000.0,1884100000.0,-3242800000.0,-516100000.0,61300000.0,-128600000.0,831100000.0
