date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingIncome,689284000.0,631819000.0,582261000.0,507565000.0,430690000.0,419103000.0,368122000.0,277803000.0,193962000.0,123275000.0,90241000.0,63648000.0,46503000.0,30047000.0,19508000.0,4245000.0,-23631000.0,-40360000.0,-25373000.0,-23567000.0,-29124919.0,-29300000.0,-23300000.0
,operatingIncomeRatio,0.330887343997373,0.31361306830732,0.312087988658382,0.2937851701189,0.263721393034826,0.255788617945723,0.241075942569594,0.21289772283131,0.20329656508232,0.176568744002177,0.144012549890763,0.114575176458517,0.0979105344938668,0.0736083449085132,0.0555622012976286,0.016327488259209,-0.102085691328051,-0.190323493350938,-0.0958651019745045,-0.0970258631337126,-0.173460009858273,-0.336781609195402,-0.39424703891709
,totalOtherIncomeExpensesNet,-297212000.0,-34735000.0,-138162000.0,-53443000.0,-1805000.0,-246567000.0,-47175000.0,-23119000.0,-92961000.0,-23665000.0,-74098000.0,-24648000.0,5553000.0,-16208000.0,-56184000.0,-29688000.0,-41211000.0,-43520000.0,-77729000.0,-54205000.0,68191.0,0.0,4300000.0
,incomeBeforeTax,-17749000.0,186889000.0,51684000.0,116891000.0,87303000.0,-166595000.0,-15660000.0,-57218000.0,-177092000.0,-124779000.0,-193416000.0,-140627000.0,-45726000.0,-77011000.0,-132931000.0,-92544000.0,-143313000.0,-162116000.0,-192190000.0,-118422000.0,-27682040.0,-33700000.0,-21400000.0
,incomeBeforeTaxRatio,-0.00852031886509679,0.0927652266280164,0.0277022771674899,0.0676580188160498,0.053457634902411,-0.101676926213049,-0.0102554296147469,-0.0438497133038948,-0.185614683822389,-0.17872294713322,-0.308666031511971,-0.253147991136121,-0.0962745865915436,-0.188659508428446,-0.378610774077049,-0.355950782911716,-0.619110773191868,-0.764481750447986,-0.726138570467821,-0.487546007723534,-0.164866619244404,-0.38735632183908,-0.362098138747885
,incomeTaxExpense,-41796000.0,39605000.0,4233000.0,13237000.0,11065000.0,9061000.0,8635000.0,-1309000.0,6594000.0,2113000.0,1005000.0,492000.0,1037000.0,868000.0,517000.0,2104000.0,710000.0,1820000.0,383000.0,1654000.0,1233265.0,-300000.0,-1500000.0
,netIncome,24104000.0,146991000.0,47451000.0,103654000.0,76238000.0,-175656000.0,-24295000.0,-55909000.0,-181037000.0,-126456000.0,-194674000.0,-140871000.0,-46763000.0,-77879000.0,-133448000.0,-94709000.0,-147280000.0,-172171000.0,-273165000.0,-125145000.0,-28915305.0,-34500000.0,-19900000.0
,netIncomeRatio,0.0115710048974192,0.0729612413105038,0.025433417573612,0.0599962724449173,0.0466822809031764,-0.107207071946213,-0.0159103232752411,-0.0428465451624918,-0.189749539872799,-0.181124940916969,-0.31067363102619,-0.253587224781418,-0.0984579559283636,-0.19078591184245,-0.380083280642093,-0.364277994238262,-0.636248174804088,-0.811897576157691,-1.03208097508633,-0.51522474824409,-0.17221160650627,-0.396551724137931,-0.336717428087986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.2136708950527,1.3,0.41294415581025,0.864792257633906,0.612609282591926,-1.37,-0.19,-0.44,-1.51,-1.13,-1.68,-1.2,-0.43,-0.74,-1.36,-1.28,-2.52,-3.3,-5.43,-2.64,-0.7,-1.77,-2.33402282791613
,EPSDiluted,0.2136708950527,1.28,0.407252285113505,0.856488902844111,0.609202199066675,-1.37,-0.19,-0.44,-1.51,-1.13,-1.68,-1.2,-0.43,-0.74,-1.36,-1.28,-2.52,-3.3,-5.43,-2.64,-0.7,-1.77,-0.614150332273847
,weightedAverageShsOut,112809000.0,112809000.0,114909000.0,119860000.0,124448000.0,127794000.0,128919000.0,127769000.0,120280000.0,111595000.0,115591000.0,117165000.0,109882000.0,104743000.0,98193000.0,73823000.0,58420000.0,52204000.0,50308000.0,47437000.0,41156312.0,19156027.0,8526052.0
,weightedAverageShsOutDil,112809000.0,114693000.0,116515000.0,121022000.0,125144000.0,127794000.0,128919000.0,127769000.0,120280000.0,111595000.0,115591000.0,117165000.0,109882000.0,104743000.0,98193000.0,73823000.0,58420000.0,52204000.0,50308000.0,47437000.0,41156312.0,19156027.0,32402490.0
