date,,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2012-01-01_FY,2011-01-02_FY,2010-01-03_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2006-01-01_FY,2005-01-02_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,2000-01-02_FY,1999-01-03_FY,1997-12-29_FY,1996-12-30_FY,1996-01-01_FY,1995-01-02_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-625000.0,-12475000.0,-27893000.0,-2491000.0,0.0,-3276000.0,-2792000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,40661000.0,47153000.0,43850000.0,52857000.0,32000000.0,43344000.0,23795000.0,71192000.0,96864000.0,0.0,222474000.0,437250000.0,58852000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,38582000.0,8979000.0,47153000.0,-131844000.0,-2161000.0,32000000.0,43300000.0,-185400000.0,-352900000.0,71000000.0,55300000.0,-319900000.0,-352200000.0,80600000.0,65600000.0,36400000.0,-59200000.0,20600000.0,-149000000.0,-73400000.0,113400000.0,-43500000.0,31200000.0,-14400000.0,-6400000.0,24500000.0
,dividendsPaid,-160850000.0,-157364000.0,-144749000.0,-141410000.0,-127995000.0,-69248000.0,-64800000.0,-63200000.0,-29000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-138840000.0,-247612000.0,590649000.0,325887000.0,-6205000.0,-20272000.0,192936000.0,-134378000.0,-163339000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-321862000.0,-287886000.0,-357634000.0,289502000.0,193240000.0,-43453000.0,-45000000.0,-58500000.0,-516400000.0,-92400000.0,-7400000.0,-1020000000.0,616100000.0,272200000.0,200200000.0,-33400000.0,91900000.0,-26400000.0,-213700000.0,505000000.0,103000000.0,-57500000.0,139900000.0,15200000.0,-27100000.0,96000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200000.0,6700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,129742000.0,134124000.0,31424000.0,-106518000.0,122954000.0,17727000.0,22800000.0,-36500000.0,-163500000.0,19600000.0,38800000.0,-632300000.0,680100000.0,192300000.0,154600000.0,-85400000.0,96500000.0,-22800000.0,-441000000.0,391900000.0,12900000.0,-18000000.0,131600000.0,10600000.0,-23800000.0,-4300000.0
,cashAtEndOfPeriod,415462000.0,285720000.0,151596000.0,120172000.0,226654000.0,103727000.0,86000000.0,63200000.0,99700000.0,263200000.0,243500000.0,461400000.0,1093600000.0,413500000.0,221200000.0,35500000.0,183700000.0,87200000.0,110000000.0,546900000.0,146700000.0,133700000.0,151700000.0,20100000.0,9500000.0,33400000.0
,cashAtBeginningOfPeriod,285720000.0,151596000.0,120172000.0,226690000.0,103700000.0,86000000.0,63200000.0,99700000.0,263200000.0,243600000.0,204700000.0,1093700000.0,413500000.0,221200000.0,66600000.0,120900000.0,87200000.0,110000000.0,551000000.0,155000000.0,133800000.0,151700000.0,20100000.0,9500000.0,33300000.0,37700000.0
,operatingCashFlow,478915000.0,471700000.0,403487000.0,217419000.0,8801000.0,103336000.0,67600000.0,135000000.0,283800000.0,262700000.0,89300000.0,218600000.0,128500000.0,127300000.0,81000000.0,155800000.0,99200000.0,22500000.0,95100000.0,529700000.0,165700000.0,99900000.0,82000000.0,112200000.0,190300000.0,122100000.0
,capitalExpenditure,-41168000.0,-68899000.0,-54284000.0,-57398000.0,-47206000.0,-20947000.0,-36627000.0,-33013000.0,-80556000.0,-50786000.0,-25823000.0,-42132000.0,-230263000.0,-221160000.0,-146460000.0,-132280000.0,-78500000.0,-158532000.0,-176793000.0,-338740000.0,-131000000.0,-82200000.0,-142300000.0,-195300000.0,-194900000.0,-112400000.0
,freeCashFlow,437747000.0,402801000.0,349203000.0,160021000.0,-38405000.0,82389000.0,31000000.0,102000000.0,203200000.0,211900000.0,63500000.0,176500000.0,-101800000.0,-93900000.0,-65500000.0,23500000.0,20700000.0,-136000000.0,-81700000.0,191000000.0,34700000.0,17700000.0,-60300000.0,-83100000.0,-4600000.0,9700000.0
