date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,62116000.0,91363000.0,71018000.0,32584000.0,33196000.0,34427000.0,31397000.0,28828000.0,29645000.0,44110000.0,43281000.0,43196000.0,40814000.0,43316000.0,30247000.0,28435000.0,27878000.0,28489000.0,22562000.0,25938000.0,26432000.0,25000000.0,17600000.0,13600000.0
,costAndExpenses,612717000.0,638377000.0,426609000.0,292826000.0,303975000.0,292257000.0,251005000.0,235760000.0,204740000.0,240618000.0,280953000.0,283075000.0,279310000.0,249403000.0,231671000.0,195658000.0,223741000.0,199890000.0,179567000.0,163560000.0,174579000.0,187200000.0,129800000.0,83800000.0
,interestExpense,11239000.0,14109000.0,-10142000.0,1609000.0,1573000.0,1685000.0,621000.0,114000.0,78000.0,93000.0,55000.0,210000.0,726000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,28201000.0,29723000.0,20462000.0,11080000.0,12250000.0,13261000.0,10379000.0,12527000.0,12957000.0,15750000.0,17155000.0,15977000.0,17803000.0,17092000.0,16758000.0,13364000.0,12546000.0,10045000.0,9220000.0,6898000.0,5482000.0,4700000.0,2900000.0,1800000.0
,EBITDA,8215000.0,33605000.0,-10422000.0,10977000.0,14936000.0,-206000.0,6104000.0,6465000.0,2663000.0,-10745000.0,-929000.0,20085000.0,2478000.0,13738000.0,24825000.0,34401000.0,47892000.0,45392000.0,33293000.0,14780000.0,36308000.0,25500000.0,16300000.0,8100000.0
,EBITDARatio,0.0128314865780932,0.0510784149807724,-0.0247955709619168,0.0375148665090019,0.0486197916666667,-0.000730149503427449,0.0244081893793986,0.0279559105237896,0.0134432485915635,-0.0489537251757459,-0.00350069335584228,0.0695030797979099,0.00908058191945472,0.0560039787365881,0.104477046613807,0.158990807455713,0.185541608554161,0.196341521439169,0.160167224723858,0.08095258960652,0.180861768368618,0.124269005847953,0.115602836879433,0.0908071748878924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,27505000.0,19533000.0,-6292000.0,-222000.0,3225000.0,-10123000.0,-925000.0,-4503000.0,-6648000.0,-21125000.0,-15577000.0,5905000.0,-6420000.0,-4099000.0,5941000.0,20713000.0,34379000.0,31299000.0,28297000.0,19016000.0,26171000.0,18000000.0,11200000.0,5400000.0
,operatingIncomeRatio,0.0429616601741271,0.0296894712042681,-0.014969653856494,-0.000758704597339749,0.010498046875,-0.0358801137048353,-0.0036988163787588,-0.0194718430144817,-0.0335601639642186,-0.0962445271603195,-0.0586978475822983,0.0204339400650564,-0.0235259628421708,-0.0167098783550207,0.0250029459791593,0.095729094934164,0.133189989152332,0.135382738798126,0.136132278797675,0.104153886600648,0.130366127023661,0.087719298245614,0.0794326241134752,0.0605381165919283
,totalOtherIncomeExpensesNet,53389000.0,28023000.0,12414000.0,1490000.0,2112000.0,5029000.0,3971000.0,1673000.0,3724000.0,5463000.0,2562000.0,6647000.0,9170000.0,-745000.0,-2126000.0,-1479000.0,-3532000.0,-4048000.0,4224000.0,11134000.0,-4655000.0,-2800000.0,-2200000.0,-900000.0
,incomeBeforeTax,-25884000.0,-8490000.0,-18706000.0,-1712000.0,1113000.0,-15152000.0,-4896000.0,-6176000.0,-10372000.0,-26588000.0,-18139000.0,-742000.0,-15590000.0,-3354000.0,8067000.0,22192000.0,37911000.0,35347000.0,24073000.0,7882000.0,30826000.0,20800000.0,13400000.0,6300000.0
,incomeBeforeTaxRatio,-0.040429725938815,-0.0129045006155857,-0.0445045049331814,-0.00585091112903446,0.003623046875,-0.0537049770676345,-0.0195777351247601,-0.0267062186225714,-0.0523595097227551,-0.121133703580524,-0.0683520740383456,-0.00256765174060489,-0.0571292462164242,-0.0136728304471187,0.0339503055401242,0.102564576583738,0.146873547187355,0.152892222380823,0.115811299695955,0.0431710630093769,0.153554171855542,0.101364522417154,0.0950354609929078,0.070627802690583
,incomeTaxExpense,7760000.0,4791000.0,3570000.0,-436000.0,718000.0,464000.0,564000.0,230000.0,116000.0,-126000.0,1244000.0,-751000.0,-6150000.0,-523000.0,2303000.0,8177000.0,14370000.0,13149000.0,8907000.0,3011000.0,11406000.0,7800000.0,4900000.0,2100000.0
,netIncome,-38985000.0,-15018000.0,-24312000.0,-1276000.0,395000.0,-15616000.0,-5460000.0,-6406000.0,-10488000.0,-26462000.0,-19383000.0,4649000.0,-9901000.0,-2831000.0,5764000.0,12860000.0,20976000.0,22198000.0,15166000.0,4871000.0,19420000.0,13000000.0,8500000.0,4200000.0
,netIncomeRatio,-0.0608929402613468,-0.0228268304175343,-0.0578420573043679,-0.00436084264056541,0.00128580729166667,-0.0553495856578789,-0.0218330134357006,-0.0277007831114301,-0.0529450962179189,-0.120559653383024,-0.0730397624502593,0.0160876185203128,-0.0362820183956906,-0.0115407820500277,0.0242580341060216,0.0594349520037343,0.0812645281264528,0.0960166789942428,0.0729611669168302,0.0266793006747875,0.0967372353673724,0.0633528265107212,0.0602836879432624,0.047085201793722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.99,-0.39,-0.79664,-0.08,0.03,-1.01,-0.35,-0.42,-0.69,-1.75,-1.3,0.314291508923743,-0.67,-0.19,0.39,0.88,1.45,1.56,1.07,0.35,1.39,0.94,0.62,0.47
,EPSDiluted,-0.99,-0.39,-0.79664,-0.08,0.02,-1.01,-0.35,-0.42,-0.69,-1.75,-1.3,0.313338275931792,-0.67,-0.19,0.39,0.88,1.42,1.52,1.05,0.34,1.36,0.92,0.62,0.47
,weightedAverageShsOut,38528000.0,38132000.0,30518000.0,15966000.0,15731000.0,15529000.0,15394000.0,15339000.0,15241000.0,15084000.0,14903000.0,14792000.0,14713000.0,14900000.0,14779487.0,14613636.0,14454747.0,14243273.0,14140765.0,14053484.0,14016851.0,13829787.0,13828571.0,12652680.0
,weightedAverageShsOutDil,38528000.0,38132000.0,30518000.0,15966000.0,16258000.0,15529000.0,15394000.0,15339000.0,15241000.0,15084000.0,14903000.0,14837000.0,14713000.0,14900000.0,14779487.0,14613636.0,14779889.0,14623066.0,14385389.0,14168044.0,14279409.0,14130435.0,13828571.0,12652680.0
