date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,netCashUsedProvidedByFinancingActivities,-151061000.0,20592000.0,936000.0,676887000.0,-271052000.0,-29934000.0,155648000.0,280618000.0,1275832000.0,218157000.0,175493000.0,83056000.0,413050000.0,91510000.0,121947000.0,111332000.0,45151000.0,22140636.0,11646000.0,72832000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-7376000.0,-25169000.0,41745000.0,19042000.0,5481000.0,-8403000.0,-13689000.0,17297000.0,-945000.0,-91108000.0,47414000.0,40493000.0,13527000.0,-67034000.0,54466000.0,20006000.0,-1177000.0,-5338925.0,0.0,0.0
,cashAtEndOfPeriod,73972000.0,81348000.0,106517000.0,41182000.0,22140000.0,16659000.0,25062000.0,38751000.0,21454000.0,22399000.0,113507000.0,66093000.0,25600000.0,12073000.0,79107000.0,24641000.0,4658000.0,5227191.0,0.0,0.0
,cashAtBeginningOfPeriod,81348000.0,106517000.0,64772000.0,22140000.0,16659000.0,25062000.0,38751000.0,21454000.0,22399000.0,113507000.0,66093000.0,25600000.0,12073000.0,79107000.0,24641000.0,4635000.0,5835000.0,10566116.0,0.0,0.0
,operatingCashFlow,351117000.0,370379000.0,376621000.0,319954000.0,308089000.0,260986000.0,259898000.0,246678000.0,203038000.0,131033000.0,118084000.0,79562000.0,32887000.0,29047000.0,35237000.0,20429000.0,17293000.0,6257826.0,7647000.0,5338000.0
,capitalExpenditure,-60410000.0,-344359000.0,-259680000.0,-890771000.0,39970000.0,-137232000.0,-356469000.0,-377070000.0,-1448618000.0,-285271000.0,-250688000.0,-8730000.0,-17410000.0,-43726000.0,-152763000.0,-140429000.0,-63621000.0,-197277.0,0.0,0.0
,freeCashFlow,290707000.0,296635000.0,302158000.0,233699000.0,243558000.0,161211000.0,180873000.0,176432000.0,169565000.0,-154238000.0,-132604000.0,70832000.0,15477000.0,-14679000.0,-117526000.0,-120000000.0,-46328000.0,6060549.0,7647000.0,5338000.0
