date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,141000000.0,33000000.0,355000000.0,121000000.0,34000000.0,-38000000.0,102000000.0,85000000.0,115000000.0,195000000.0,-149000000.0,-264000000.0,-620000000.0,-277000000.0
,operatingIncomeRatio,0.0503571428571429,0.0112897707834417,0.0945154419595314,0.0344434955878167,0.00959097320169252,-0.0104252400548697,0.0239549084077031,0.0190540237614885,0.0255385298689762,0.0410008410428932,-0.0313948588284871,-0.0604672469079249,-0.0915669768128785,-0.0714654282765738
,totalOtherIncomeExpensesNet,-46000000.0,9000000.0,79000000.0,-66000000.0,-53000000.0,-177000000.0,-359000000.0,-150000000.0,-128000000.0,-48000000.0,-100000000.0,-182000000.0,-717000000.0,-6000000.0
,incomeBeforeTax,61000000.0,11000000.0,387000000.0,6000000.0,-57000000.0,-256000000.0,-304000000.0,-115000000.0,-74000000.0,55000000.0,1169000000.0,-1682000000.0,-2043000000.0,-649000000.0
,incomeBeforeTaxRatio,0.0217857142857143,0.00376325692781389,0.103035143769968,0.00170794192997438,-0.0160789844851904,-0.0702331961591221,-0.0713950211366839,-0.0257789733243667,-0.0164334887852543,0.0115643397813288,0.246312684365782,-0.385249656436097,-0.301727957465662,-0.167440660474716
,incomeTaxExpense,51000000.0,58000000.0,152000000.0,84000000.0,19000000.0,-1000000.0,-30000000.0,524000000.0,-38000000.0,16000000.0,-1606000000.0,-122000000.0,-92000000.0,-158000000.0
,netIncome,10000000.0,-47000000.0,235000000.0,-84000000.0,-81000000.0,-257000000.0,-277000000.0,-639000000.0,-2000000.0,41000000.0,2614000000.0,-1553000000.0,-2234000000.0,-490000000.0
,netIncomeRatio,0.00357142857142857,-0.0160793705097503,0.062566560170394,-0.0239111870196413,-0.0228490832157969,-0.0705075445816187,-0.0650540159699389,-0.143241425689307,-0.000444148345547413,0.00862068965517241,0.550779603876949,-0.355703160787907,-0.32993649387092,-0.126418988648091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.109409190371991,-0.51,2.57,-0.93,-0.9,-2.78,-2.93,-6.75,-0.0205338809034908,0.42,45.3,-26.91,-38.79,-14.11
,EPSDiluted,0.109409190371991,-0.51,2.52,-0.93,-0.9,-2.78,-2.93,-6.75,-0.0205128205128205,0.42,27.63,-26.91,-38.79,-14.11
,weightedAverageShsOut,82000000.0,91400000.0,91300000.0,90500000.0,89900000.0,92400000.0,94600000.0,94700000.0,97400000.0,97100000.0,57700000.0,57700000.0,57600000.0,34700000.0
,weightedAverageShsOutDil,82000000.0,91400000.0,93300000.0,90500000.0,89900000.0,92400000.0,94600000.0,94700000.0,97500000.0,97100000.0,94600000.0,57700000.0,57600000.0,34700000.0
