date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,operatingExpenses,533000000.0,565000000.0,287000000.0,173000000.0,149000000.0,157000000.0,162000000.0,142000000.0,131000000.0,176000000.0,85000000.0,116000000.0,469000000.0,710000000.0,761000000.0,806000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,-43222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,448000000.0,479808000.0,239039000.0,108816000.0,88528000.0,95883000.0,87463000.0,80971000.0,120794000.0,99037000.0,84664000.0,132003000.0,420871000.0,651762000.0,701704000.0,757524000.0,431918000.0,202861000.0,91705000.0,98069000.0,138603000.0,119300000.0,199600000.0,164000000.0,50400000.0,10900000.0,800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,8550000.0,8699000.0,1308000.0,1213000.0,1140000.0,824000.0,513000.0,388000.0,1873000.0,1713000.0,885000.0,1282000.0,1169000.0,-60189000.0,-60498000.0,-74630000.0,-87014000.0,-12375000.0,9960000.0,11226000.0,4170000.0,6800000.0,32000000.0,27100000.0,6000000.0,100000.0,-100000.0
,EBITDA,1186000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77004000.0,142763000.0,0.0,125521000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373782237043293,0.543145199642375,0.0,0.68427307467959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-7364000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137502000.0,217393000.0,0.0,137896000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0209204545454545,0.580097940362136,0.613475160658877,0.663535588756029,0.622957478628533,0.485913889080152,0.531503126704999,0.644666106677866,0.65878462010714,0.283346992848402,0.588817526883992,0.265150823364685,1.34685415268696,-5.09535507644568,0.667443316683899,0.827076794308433,0.851707258369937,0.751734928067947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,8300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-587000000.0,176623000.0,130688000.0,152158000.0,134960000.0,91742000.0,101313000.0,184194000.0,133060000.0,25238000.0,111482000.0,34844000.0,-447596000.0,-1103445000.0,137502000.0,217393000.0,240632000.0,137896000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,1.66761363636364,0.580097940362136,0.613475160658877,0.663535588756029,0.622957478628533,0.485913889080152,0.531503126704999,0.644666106677866,0.65878462010714,0.283346992848402,0.588817526883992,0.265150823364685,1.34685415268696,-5.09535507644568,0.667443316683899,0.827076794308433,0.851707258369937,0.751734928067947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-5000000.0,7440000.0,11088000.0,11752000.0,3708000.0,-10346000.0,744000.0,10948000.0,1291000.0,42000.0,280000.0,-4268000.0,-3210000.0,5192000.0,9970000.0,17521000.0,7997000.0,5502000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-582000000.0,169183000.0,119600000.0,140406000.0,131252000.0,102088000.0,100569000.0,173246000.0,131769000.0,26343000.0,110052000.0,39195000.0,-444386000.0,-1108637000.0,127532000.0,199872000.0,232635000.0,132394000.0,56617000.0,32887000.0,18934000.0,1700000.0,-37400000.0,27600000.0,12700000.0,3200000.0,400000.0
,netIncomeRatio,1.65340909090909,0.555662115603785,0.56142590914852,0.612287082341244,0.60584184191577,0.540711747165034,0.527599991606161,0.60634887302254,0.652392834863203,0.295752826396919,0.581264656793358,0.298260432837184,1.33719499167988,-5.11933006709488,0.619048312485134,0.760417736688923,0.823402199420237,0.721740979191766,0.738913105896479,0.685117286779718,0.601327531997332,0.0600706713780919,-1.60515021459227,0.784090909090909,0.751479289940828,0.666666666666667,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.25497693393088,1.46,1.413688,1.827677,1.704952,1.2,1.210405,2.096848,1.61,0.31,1.37,0.56,-13.279071,-39.7,4.96,8.11,10.85,7.42,3.55,2.97,1.84,-0.1,-3.04,1.86,1.32,0.85,0.2
,EPSDiluted,-4.25497693393088,1.46,1.34,1.6,1.54,1.18,1.15,1.94,1.59,0.31,1.36,0.55,-13.46,-39.7,4.85,7.96,10.47,7.09,3.44,2.88,1.82,-0.1,-3.04,1.81,1.32,0.85,0.2
,weightedAverageShsOut,111904322.0,136781000.0,84884344.0,76599972.0,76835000.0,82945103.0,83443141.0,82504801.0,79529950.0,78299510.0,77841634.0,68458009.0,32907196.0,27928234.0,25718435.0,24637016.0,21437253.0,17759346.0,15177449.0,10163581.0,8793487.0,9768345.0,13199819.0,13334163.0,8787879.0,5517000.0,208000.0
,weightedAverageShsOutDil,111904322.0,136781000.0,110028000.0,101975000.0,97909000.0,84518395.0,85099000.0,93695000.0,80673682.0,78299510.0,78810949.0,68990891.0,33023000.0,27928234.0,26313826.0,25121467.0,22228929.0,18586649.0,15658623.0,10474764.0,8902069.0,9768345.0,13199819.0,13680410.0,8787879.0,5517000.0,208000.0
