date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,costAndExpenses,360388000.0,362477000.0,376863000.0,346818000.0,342996000.0,335329000.0,318721000.0,295015000.0,275191000.0,235381000.0,231811000.0,208094000.0,238650000.0,204200000.0,200966000.0,192708000.0,184813000.0,169889000.0,154122000.0,132472000.0,135370000.0,134200000.0,129800000.0,119800000.0,107200000.0,101600000.0,93200000.0,80500000.0,80000000.0,75100000.0,72200000.0,67300000.0,66500000.0,62600000.0,58400000.0,53300000.0
,interestExpense,30000.0,253000.0,1157000.0,789000.0,921000.0,1217000.0,1135000.0,1098000.0,998000.0,185000.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,25216000.0,24146000.0,24315000.0,24398000.0,22442000.0,20599000.0,15664000.0,13494000.0,12054000.0,9491000.0,8459000.0,8158000.0,7051000.0,6467000.0,7007000.0,6359000.0,7245000.0,7832000.0,7980000.0,6801000.0,6073000.0,5700000.0,4700000.0,4000000.0,4100000.0,4400000.0,4400000.0,4300000.0,4100000.0,4000000.0,3800000.0,3200000.0,3100000.0,3000000.0,2800000.0,2200000.0
,EBITDA,90372000.0,86294000.0,81184000.0,80020000.0,73207000.0,62968000.0,61711000.0,52601000.0,56523000.0,37025000.0,53282000.0,50401000.0,47953000.0,37083000.0,35795000.0,30305000.0,27442000.0,21932000.0,21175000.0,12866000.0,17092000.0,22400000.0,18700000.0,15000000.0,12900000.0,11400000.0,10400000.0,8300000.0,6200000.0,7300000.0,8700000.0,8200000.0,7700000.0,7100000.0,5300000.0,4800000.0
,EBITDARatio,0.212368168744008,0.203224021195172,0.187175490856105,0.198837093728258,0.185917345801133,0.166715206328866,0.1691787656812,0.157430519391121,0.176822248639179,0.140824981457886,0.192608283869662,0.201332603650279,0.171535170558608,0.157923650858545,0.155797069909555,0.139877408217711,0.133856885029999,0.119202778426971,0.126556177794247,0.0928704966904148,0.116757406635744,0.148442677269715,0.130041724617524,0.114678899082569,0.111206896551724,0.104972375690608,0.104838709677419,0.0982248520710059,0.0755176613885506,0.0931122448979592,0.11284046692607,0.113416320885201,0.108298171589311,0.106446776611694,0.0870279146141215,0.0858676207513417
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,65156000.0,62148000.0,56869000.0,55622000.0,50765000.0,42369000.0,46047000.0,39107000.0,44469000.0,27534000.0,44823000.0,42243000.0,40902000.0,30616000.0,28788000.0,23946000.0,20197000.0,14100000.0,13195000.0,6065000.0,11019000.0,16700000.0,14000000.0,11000000.0,8800000.0,7000000.0,6000000.0,4000000.0,2100000.0,3300000.0,4900000.0,5000000.0,4600000.0,4100000.0,2500000.0,2600000.0
,operatingIncomeRatio,0.153112251612054,0.1463597291728,0.131115527560798,0.138211907365073,0.128923382457887,0.112176924421098,0.126236402315993,0.117044073721575,0.139113433022586,0.104725861970599,0.16202997462351,0.168744532370365,0.146312671703297,0.130382938130281,0.125299233092786,0.110526461546983,0.0985171455050973,0.076635016223796,0.0788622793858365,0.0437789182673221,0.0752720491293745,0.110669317428761,0.0973574408901252,0.0840978593272171,0.0758620689655172,0.0644567219152855,0.0604838709677419,0.0473372781065089,0.02557856272838,0.0420918367346939,0.0635538261997406,0.0691562932226833,0.0646976090014065,0.0614692653673163,0.0410509031198686,0.0465116279069767
,totalOtherIncomeExpensesNet,-145000.0,-288000.0,-19860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460000.0,-610000.0,988000.0,91000.0,326000.0,1914000.0,300000.0,0.0,-300000.0,-200000.0,-400000.0,-100000.0,0.0,-100000.0,0.0,-300000.0,-100000.0,-300000.0,0.0,-300000.0,-200000.0
,incomeBeforeTax,64981000.0,61607000.0,35852000.0,54833000.0,49844000.0,41152000.0,44912000.0,38009000.0,43471000.0,27349000.0,44438000.0,42333000.0,39555000.0,29325000.0,27489000.0,22798000.0,17980000.0,13351000.0,11437000.0,5010000.0,10727000.0,15700000.0,13300000.0,10200000.0,8100000.0,5900000.0,5000000.0,3300000.0,1200000.0,2400000.0,3500000.0,3800000.0,3400000.0,3100000.0,1300000.0,1700000.0
,incomeBeforeTaxRatio,0.152701013291223,0.145085663821019,0.0826593380244022,0.136251366663354,0.126584400181836,0.108954773390381,0.123124835511887,0.113757848929433,0.13599136582619,0.104022212502139,0.160638244033633,0.169104047743642,0.14149424793956,0.12488501635323,0.119645359819633,0.105227690234198,0.0877030388761524,0.0725641206811277,0.0683552777063897,0.0361636241581671,0.0732773637363463,0.104042412193506,0.0924895688456189,0.0779816513761468,0.0698275862068966,0.0543278084714549,0.0504032258064516,0.0390532544378698,0.0146163215590743,0.0306122448979592,0.0453955901426719,0.0525587828492393,0.0478199718706048,0.0464767616191904,0.0213464696223317,0.0304114490161002
,incomeTaxExpense,15638000.0,14430000.0,8062000.0,20262000.0,17549000.0,15214000.0,15234000.0,13392000.0,15439000.0,8188000.0,15776000.0,15553000.0,14471000.0,10939000.0,10921000.0,9545000.0,8347000.0,5774000.0,4166000.0,1646000.0,3786000.0,6000000.0,5100000.0,3700000.0,3000000.0,2200000.0,1800000.0,1100000.0,400000.0,800000.0,1200000.0,1400000.0,1300000.0,1300000.0,100000.0,400000.0
,netIncome,49343000.0,47177000.0,27790000.0,34571000.0,32295000.0,25938000.0,29678000.0,24617000.0,28032000.0,19161000.0,28662000.0,34170000.0,25084000.0,16457000.0,7548000.0,13253000.0,9633000.0,7577000.0,7271000.0,3364000.0,6941000.0,9700000.0,8200000.0,6500000.0,5100000.0,3700000.0,3200000.0,2200000.0,-3900000.0,1600000.0,2300000.0,2400000.0,2100000.0,1800000.0,1200000.0,1300000.0
,netIncomeRatio,0.115952756941703,0.111102737709744,0.064071823153468,0.0859034887188152,0.0820167563572827,0.0686739140795027,0.0813613036231248,0.0736766809728183,0.0876931739973722,0.072879067379191,0.103609823810522,0.136496003387434,0.0897292811355311,0.0700846620332516,0.0328525292269123,0.061171268474157,0.0469879518072289,0.0411818097821065,0.0434564329984401,0.0242823216902344,0.047414764770577,0.0642809807819748,0.0570236439499305,0.0496941896024465,0.0439655172413793,0.0340699815837937,0.032258064516129,0.0260355029585799,-0.0475030450669915,0.0204081632653061,0.0298313878080415,0.033195020746888,0.029535864978903,0.0269865067466267,0.0197044334975369,0.0232558139534884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.7,1.63,0.96,1.2,1.12,0.901923582057416,1.035,0.855,0.98,0.64,0.96,1.155,0.86,0.58,0.27,0.4925,0.365,0.29375,0.2875,0.1325,0.2625,0.3475,0.285,0.22875,0.695,0.1325,0.11625,0.08,-0.1425,0.06125,0.09125,0.09625,0.08625,0.07625,0.05,0.0575
,EPSDiluted,1.69,1.61,0.95,1.19,1.11,0.897685205630062,1.03,0.85,0.975,0.635,0.955,1.14,0.845,0.565,0.26,0.4725,0.355,0.2875,0.275,0.12875,0.25,0.325,0.265,0.20625,0.68,0.1325,0.11625,0.08,-0.1425,0.06125,0.09125,0.09625,0.08625,0.07625,0.05,0.0575
,weightedAverageShsOut,29052000.0,29028204.0,28993074.0,28927487.0,28887479.0,28758534.0,28613010.0,28724740.0,28664924.0,29942000.0,29812458.0,29612332.0,29112000.0,28422000.0,27736000.0,26980000.0,26388000.0,25800000.0,25320000.0,25304000.0,26464000.0,27952000.0,28992000.0,28480000.0,7396924.0,27924528.0,27526882.0,27500000.0,27368421.0,26122449.0,25205479.0,24935065.0,24347826.0,23606557.0,24000000.0,22608696.0
,weightedAverageShsOutDil,29052000.0,29220165.0,29189257.0,29111291.0,29049801.0,28894316.0,28756658.0,28880712.0,28798440.0,30098000.0,30012172.0,29909614.0,29674000.0,29234000.0,28778000.0,28044000.0,27228000.0,26392000.0,26432000.0,26200000.0,27760000.0,29824000.0,31168000.0,31688000.0,7563560.0,27924528.0,27526882.0,27500000.0,27368421.0,26122449.0,25205479.0,24935065.0,24347826.0,23606557.0,24000000.0,22608696.0
