date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-25_FY,1998-12-26_FY,1997-12-27_FY,1996-12-28_FY,1995-12-30_FY
,netCashUsedForInvestingActivites,-11619000000.0,-6437000000.0,4564000000.0,-4403000000.0,-7148000000.0,-3569000000.0,-4937000000.0,-2625000000.0,-3005000000.0,-5618000000.0,-7668000000.0,-2401000000.0,-2667000000.0,-3744000000.0,-194000000.0,-3517000000.0,-2330000000.0,-2271000000.0,-527000000.0,-2637000000.0,-1713000000.0,-1072000000.0,-5019000000.0,-2070000000.0,-1275000000.0,-2450000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-3970000000.0,-4007000000.0,-4406000000.0,-5636000000.0,-4095000000.0,-2189000000.0,-3894000000.0,-2449000000.0,-2926000000.0,-59000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-2671000000.0,-1721000000.0,-1543000000.0,-3007000000.0,-4501000000.0,-4267000000.0,-1885000000.0,-2104000000.0,-2496000000.0,-3945000000.0,406000000.0,-4106000000.0,-3204000000.0,-1816000000.0,-3031000000.0,-2090000000.0,-1256000000.0,-1734000000.0,-579000000.0,-871000000.0,-977000000.0,-1815000000.0,-2056000000.0,-1328000000.0,-289000000.0
,dividendsPaid,0.0,-5304000000.0,-4930000000.0,-4472000000.0,-4227000000.0,-4040000000.0,-3730000000.0,-3434000000.0,-3305000000.0,-3157000000.0,-2978000000.0,-2732000000.0,-2541000000.0,-2204000000.0,-1854000000.0,-1642000000.0,-1329000000.0,-1070000000.0,-1041000000.0,-994000000.0,-796000000.0,-778000000.0,-757000000.0,-736000000.0,-675000000.0,-599000000.0
,otherFinancingActivites,0.0,3785000000.0,-2832000000.0,6692000000.0,81000000.0,9307000000.0,2667000000.0,6540000000.0,5667000000.0,-1363000000.0,9401000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,0.0,-8489000000.0,-13769000000.0,-4186000000.0,-2942000000.0,-4112000000.0,-8264000000.0,-3789000000.0,-3306000000.0,-5135000000.0,1386000000.0,-2497000000.0,-3025000000.0,-4006000000.0,-5983000000.0,-1878000000.0,-2315000000.0,-2902000000.0,-3179000000.0,-1919000000.0,-2298000000.0,-1304000000.0,190000000.0,-5962000000.0,-2850000000.0,-1233000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,78000000.0,-98000000.0,47000000.0,-252000000.0,-221000000.0,-546000000.0,-196000000.0,62000000.0,-67000000.0,-166000000.0,-19000000.0,-153000000.0,75000000.0,28000000.0,-21000000.0,51000000.0,27000000.0,34000000.0,0.0,0.0,2000000.0,1000000.0,-2000000.0,-4000000.0,-8000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,-5199000000.0,112000000.0,1488000000.0,62000000.0,2962000000.0,-3241000000.0,3078000000.0,2230000000.0,-1876000000.0,2000000000.0,1879000000.0,1154000000.0,-741000000.0,-65000000.0,436000000.0,460000000.0,-818000000.0,955000000.0,-355000000.0,-100000000.0,653000000.0,-1617000000.0,1621000000.0,65000000.0,51000000.0
,cashAtEndOfPeriod,0.0,3522000000.0,10722000000.0,10646000000.0,9158000000.0,9096000000.0,6134000000.0,9375000000.0,6297000000.0,4067000000.0,5943000000.0,3943000000.0,2064000000.0,910000000.0,1651000000.0,1716000000.0,1280000000.0,820000000.0,1638000000.0,509000000.0,864000000.0,964000000.0,311000000.0,2068000000.0,447000000.0,382000000.0
,cashAtBeginningOfPeriod,0.0,8721000000.0,10610000000.0,9158000000.0,9096000000.0,6134000000.0,9375000000.0,6297000000.0,4067000000.0,5943000000.0,3943000000.0,2064000000.0,910000000.0,1651000000.0,1716000000.0,1280000000.0,820000000.0,1638000000.0,683000000.0,864000000.0,964000000.0,311000000.0,1928000000.0,447000000.0,382000000.0,331000000.0
,operatingCashFlow,10613000000.0,9649000000.0,9415000000.0,10030000000.0,10404000000.0,10864000000.0,10506000000.0,9688000000.0,8479000000.0,8944000000.0,8448000000.0,6796000000.0,6999000000.0,6934000000.0,6084000000.0,5852000000.0,5054000000.0,4328000000.0,4627000000.0,4201000000.0,3911000000.0,3027000000.0,3211000000.0,9655000000.0,4194000000.0,3742000000.0
,capitalExpenditure,55000000.0,-4232000000.0,-3282000000.0,-2969000000.0,-3040000000.0,-2758000000.0,-2859000000.0,-2795000000.0,-2714000000.0,-3339000000.0,-3253000000.0,58000000.0,98000000.0,47000000.0,49000000.0,-1736000000.0,38000000.0,49000000.0,-1437000000.0,-1324000000.0,-1067000000.0,-1118000000.0,-1405000000.0,-1506000000.0,-2287000000.0,-2104000000.0
,freeCashFlow,10668000000.0,5417000000.0,6133000000.0,7061000000.0,7364000000.0,8106000000.0,7647000000.0,6893000000.0,5765000000.0,5605000000.0,5195000000.0,4668000000.0,4553000000.0,4504000000.0,4016000000.0,4116000000.0,3667000000.0,2983000000.0,3190000000.0,2877000000.0,2844000000.0,1909000000.0,1806000000.0,8149000000.0,1907000000.0,1638000000.0
