date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,operatingExpenses,62825000000.0,61634000000.0,58772000000.0,56506000000.0,55692000000.0,64512000000.0,64147000000.0,66708000000.0,61057000000.0,48518000000.0,45018000000.0,45923000000.0,41372000000.0,39003000000.0,40336000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22341000000.0,21637000000.0,21125000000.0
,costAndExpenses,62825000000.0,61634000000.0,58772000000.0,63671000000.0,62481000000.0,64512000000.0,64147000000.0,66708000000.0,60236000000.0,48759000000.0,45391000000.0,45899000000.0,46968000000.0,44175000000.0,40377000000.0,35235000000.0,33159000000.0,31476000000.0,31189000000.0,30531000000.0,23701000000.0,24550000000.0,22341000000.0,21637000000.0,21125000000.0
,interestExpense,955000000.0,1122000000.0,1129000000.0,1201000000.0,1208000000.0,1216000000.0,1284000000.0,1434000000.0,1070000000.0,952000000.0,876000000.0,554000000.0,1116000000.0,900000000.0,659000000.0,408000000.0,478000000.0,0.0,0.0,0.0,0.0,0.0,-453000000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,630000000.0,628000000.0,795000000.0,652000000.0,693000000.0,713000000.0,714000000.0,596000000.0,679000000.0,585000000.0,520000000.0,375000000.0,0.0,-224000000.0,352000000.0,441000000.0,478000000.0,-70000000.0,-87000000.0,510000000.0,173000000.0,56000000.0,-36000000.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088000000.0,1335000000.0,1106000000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47249647390691,1.074014,0.939677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124000000.0,1406000000.0,744000000.0
,operatingIncomeRatio,0.0976012640045964,0.0928305441485995,0.0567503370353727,-0.00307202722288739,0.106789038040914,0.120082928692236,0.0594143609143829,0.0211592076302274,0.142694486351086,0.0750801449247871,-0.105533635345122,0.0998254525485889,0.11392834908597,0.087217951896851,0.0982445953189209,0.0968626646844722,0.0734862667300008,0.0504118019730292,0.0231458281132548,0.0443234106488872,0.0423064490059803,0.0744580584354383,1.49788434414669,1.13113435237329,0.632115548003398
,totalOtherIncomeExpensesNet,1842000000.0,1880000000.0,1341000000.0,1759000000.0,1983000000.0,2030000000.0,1920000000.0,1906000000.0,2532000000.0,2328000000.0,2329000000.0,1586000000.0,6844000000.0,6142000000.0,1271000000.0,1198000000.0,1342000000.0,1377000000.0,1507000000.0,2432000000.0,13945000000.0,15309000000.0,0.0,0.0,0.0
,incomeBeforeTax,6795000000.0,6307000000.0,3536000000.0,-195000000.0,7470000000.0,8804000000.0,4052000000.0,1442000000.0,10026000000.0,3958000000.0,-4333000000.0,5090000000.0,6039000000.0,4221000000.0,4399000000.0,3779000000.0,2630000000.0,1671000000.0,739000000.0,1416000000.0,1047000000.0,1975000000.0,1671000000.0,1406000000.0,744000000.0
,incomeBeforeTaxRatio,0.0976012640045964,0.0928305441485995,0.0567503370353727,-0.00307202722288739,0.106789038040914,0.120082928692236,0.0594143609143829,0.0211592076302274,0.142694486351086,0.0750801449247871,-0.105533635345122,0.0998254525485889,0.11392834908597,0.087217951896851,0.0982445953189209,0.0968626646844722,0.0734862667300008,0.0504118019730292,0.0231458281132548,0.0443234106488872,0.0423064490059803,0.0744580584354383,1.17842031029619,1.13113435237329,0.632115548003398
,incomeTaxExpense,886000000.0,1179000000.0,-1470000000.0,-999000000.0,2148000000.0,2465000000.0,661000000.0,128000000.0,3075000000.0,1181000000.0,-2015000000.0,1580000000.0,1759000000.0,1116000000.0,1260000000.0,1071000000.0,687000000.0,516000000.0,266000000.0,463000000.0,0.0,0.0,468000000.0,482000000.0,407000000.0
,netIncome,5899000000.0,5123000000.0,4010000000.0,800000000.0,5310000000.0,6309000000.0,3368000000.0,1324000000.0,6981000000.0,2790000000.0,-2246000000.0,3209000000.0,4317000000.0,6293000000.0,4714000000.0,2758000000.0,2217000000.0,1605000000.0,473000000.0,953000000.0,617000000.0,1343000000.0,1203000000.0,853000000.0,699000000.0
,netIncomeRatio,0.0847313990232692,0.0754036590571231,0.0643577068755216,0.0126031886067175,0.0759102800531801,0.0860521577827486,0.0493848883414713,0.0194277329420396,0.0993566935185449,0.0529241041789176,-0.0547031029275659,0.0629351428739532,0.0814420736883808,0.130031407554343,0.105279614078971,0.0706925718972676,0.061946408114225,0.0484206715539868,0.0148145828113255,0.0298306570256988,0.0249313075804105,0.050631479736098,0.848377997179126,0.686242960579244,0.593882752761257
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.25015,5.197089,3.743813,0.636228,4.994406,5.795422,5.603236,5.208454,5.064478,3.947911,-2.74806509880401,4.47743687704189,5.62,8.09,6.21,3.68,2.98,2.28,0.64,1.52,0.788608,1.716533,1.61477,1.14497,0.93826
,EPSDiluted,6.25015,5.197089,3.743813,0.636228,4.994406,5.795422,5.603236,5.208454,5.064478,3.947911,-2.74404398289554,4.30853920515575,5.48,7.99,6.16,3.65,2.94,2.2,0.62,1.49,0.788608,1.716533,1.61477,1.14497,0.93826
,weightedAverageShsOut,915338098.0,958613542.0,1043588396.0,1095519005.0,1098028525.0,1131927894.0,1122030137.0,1091686736.0,1057957028.0,985837817.0,817302327.0,716704688.0,743772242.0,761310260.0,748953301.0,749456522.0,743959732.0,703947368.0,739062500.0,626973684.0,782391173.0,782391173.0,745000000.0,745000000.0,745000000.0
,weightedAverageShsOutDil,915338098.0,958613542.0,1043588396.0,1095519005.0,1098028525.0,1131927894.0,1122030137.0,1091686736.0,1057957028.0,985837817.0,818500000.0,744800000.0,762773723.0,770838548.0,755032468.0,755616438.0,754081633.0,729545455.0,762903226.0,639597315.0,782391173.0,782391173.0,745000000.0,745000000.0,745000000.0
