date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,20504960.0,14283650.0,19120190.0,18660000.0,17300000.0,13260000.0,13540000.0,15430000.0,17030000.0,25730000.0,19690000.0,18290000.0,19010000.0,15610000.0,16740000.0,21090000.0,20940000.0,19140000.0,22580000.0,20790000.0,24240000.0
,operatingIncomeRatio,0.975676245482437,1.19497900693542,0.975538854295561,0.725205218799846,0.535566113327277,0.689967887221684,0.677806029785688,0.693664795509222,0.664994984954865,0.697578567748583,0.786843447220806,0.638784696174044,0.801058530510585,0.750667174990469,0.763037129745515,0.7810188989318,0.754470758820686,0.804807692307692,0.872930463576159,0.800152846771112,0.771152296535052,0.870134874759152,0.80612640558356,0.872256207268802
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,156000.0,0.0,1350000.0,240000.0,600000.0,-170000.0,-3830000.0,4060000.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,478757180.0,-61669903.0,373534398.0,117602700.0,13968440.0,187710790.0,328160000.0,145850000.0,-37460000.0,108940000.0,241130000.0,-472440000.0,77850000.0,178520000.0,44920000.0,135280000.0,252260000.0,-269140000.0,-487700000.0,-102160000.0,545490000.0,319480000.0,335210000.0,195450000.0
,incomeBeforeTaxRatio,0.975676245482437,1.19497900693542,0.975538854295561,4.15929081475666,0.523747299888002,6.77369927730912,11.9200871776244,5.84803528468324,-1.87863590772317,5.61257083977331,12.296277409485,-17.7209302325581,2.42372353673724,6.80594738848647,1.87400917813934,5.55792933442892,12.192363460609,-12.9394230769231,-20.1862582781457,-3.90370653419947,21.977840451249,12.3113680154143,12.997673516867,7.03310543360921
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,478757180.0,-61669903.0,373534398.0,117602700.0,13968440.0,187710790.0,328160000.0,145850000.0,-37460000.0,108940000.0,241130000.0,-472440000.0,77850000.0,178520000.0,44920000.0,135280000.0,252260000.0,-269140000.0,-487700000.0,-102160000.0,545490000.0,319480000.0,335210000.0,195450000.0
,netIncomeRatio,0.975676245482437,1.19497900693542,0.975538854295561,4.15929081475666,0.523747299888002,6.77369927730912,11.9200871776244,5.84803528468324,-1.87863590772317,5.61257083977331,12.296277409485,-17.7209302325581,2.42372353673724,6.80594738848647,1.87400917813934,5.55792933442892,12.192363460609,-12.9394230769231,-20.1862582781457,-3.90370653419947,21.977840451249,12.3113680154143,12.997673516867,7.03310543360921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.51,-0.67,3.77,1.18269,0.14266,1.9495,3.48291,1.56777,-0.41133,1.22556,2.75829,-5.40487,0.88799,2.05573,0.52172,1.57047,2.97161,-3.18358,-5.72216,-1.24146,6.74777,4.24445,4.7306,2.79574
,EPSDiluted,4.51,-0.67,3.77,1.18269,0.14266,1.9495,3.48291,1.56777,-0.41133,1.22556,2.75829,-5.40487,0.88799,2.05573,0.52172,1.57047,2.97161,-3.18358,-5.72216,-1.24146,6.74777,4.24445,4.7306,2.79574
,weightedAverageShsOut,106154585.0,92044631.0,99080742.0,99436820.0,97913950.0,96286660.0,94220000.0,93030000.0,91070000.0,88890000.0,87420000.0,87410000.0,87670000.0,86840000.0,86100000.0,86140000.0,84890000.0,84540000.0,85230000.0,82290000.0,80840000.0,75270000.0,70860000.0,69910000.0
,weightedAverageShsOutDil,106154585.0,92044631.0,99080742.0,99436820.0,97913950.0,96286660.0,94220000.0,93030000.0,91070000.0,88890000.0,87420000.0,87410000.0,87670000.0,86840000.0,86100000.0,86140000.0,84890000.0,84540000.0,85230000.0,82290000.0,80840000.0,75270000.0,70860000.0,69910000.0
