date,,2020-07-31_FY,2019-07-31_FY,2018-07-31_FY,2017-07-31_FY,2016-07-31_FY,2015-07-31_FY,2014-07-31_FY,2013-07-31_FY,2012-07-31_FY,2011-07-31_FY,2010-07-31_FY,2009-07-31_FY,2008-07-31_FY,2007-07-31_FY,2006-07-31_FY,2005-07-31_FY,2004-07-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY,1994-07-31_FY,1993-07-31_FY,1992-07-31_FY,1991-07-31_FY,1990-07-31_FY,1989-07-31_FY,1988-07-31_FY,1987-07-31_FY,1986-07-31_FY
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2780000.0,3036000.0,3130000.0,3598000.0,3840000.0,3789000.0,3971000.0,4605000.0,4477000.0,4469000.0,4269000.0,3462000.0,2146000.0,1189000.0,1124000.0,2332100.0,2361500.0,1808000.0,2154200.0,2252300.0,1925000.0,1900000.0,1900000.0,1800000.0,1800000.0,1800000.0,1500000.0,1500000.0,700000.0,1200000.0,500000.0,300000.0,500000.0,500000.0,300000.0
,EBITDA,-20858000.0,-21156000.0,-3907000.0,2211000.0,-23000.0,-87000.0,-2355000.0,-8562000.0,-11462000.0,-8459000.0,-16043000.0,-20596000.0,-12640000.0,-19777000.0,-19029000.0,-7973500.0,-9870000.0,6178300.0,11143700.0,11480500.0,7008800.0,5200000.0,2700000.0,1500000.0,300000.0,100000.0,1100000.0,-3600000.0,1400000.0,-1400000.0,-1600000.0,-3700000.0,-2400000.0,-2600000.0,1400000.0
,EBITDARatio,-0.274371555228161,-0.260638166810398,-0.0373115085996963,0.0205094430633372,-0.000223794187189242,-0.000891402575846064,-0.0245448007754281,-0.091369908331288,-0.111191952116256,-0.0829078007233238,-0.165252054963845,-0.229937927030769,-0.162478308374574,-0.373799803432373,-0.477803444985688,-0.183710192476948,-0.237006656357157,0.117086436598632,0.206307125229797,0.196564045755651,0.140095865165126,0.117381489841986,0.0668316831683168,0.0429799426934097,0.00869565217391304,0.00315457413249211,0.0482456140350877,-0.18,0.0682926829268293,-0.0707070707070707,-0.0824742268041237,-0.305785123966942,-0.263736263736264,-0.298850574712644,0.191780821917808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-23638000.0,-24192000.0,-7037000.0,-1387000.0,-3863000.0,-3876000.0,-6326000.0,-13167000.0,-15939000.0,-12928000.0,-20312000.0,-24058000.0,-14786000.0,-20966000.0,-20153000.0,-10305600.0,-12231500.0,4370300.0,8989500.0,9228200.0,5083800.0,3300000.0,800000.0,-300000.0,-1500000.0,-1700000.0,-400000.0,-5100000.0,700000.0,-2600000.0,-2100000.0,-4000000.0,-2900000.0,-3100000.0,1100000.0
,operatingIncomeRatio,-0.310940398047908,-0.298041148207466,-0.0672027350949739,-0.0128659418945494,-0.037587693265741,-0.039713521654935,-0.0659322334205343,-0.140512448376322,-0.154622973720206,-0.126709072910643,-0.209225191075586,-0.268588398160139,-0.190063628767916,-0.396272775383685,-0.506026214031035,-0.237441996562418,-0.293712960205934,0.0828225974567438,0.166425684669657,0.158001160841627,0.101617874575743,0.0744920993227991,0.0198019801980198,-0.00859598853868195,-0.0434782608695652,-0.0536277602523659,-0.0175438596491228,-0.255,0.0341463414634146,-0.131313131313131,-0.108247422680412,-0.330578512396694,-0.318681318681319,-0.35632183908046,0.150684931506849
,totalOtherIncomeExpensesNet,-5336000.0,25625000.0,-5234000.0,-1419000.0,50514000.0,1829000.0,-3371000.0,-5728000.0,-25003000.0,94000.0,-1968000.0,0.0,198000.0,2699000.0,0.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,1800000.0,-6000000.0,11400000.0,2500000.0,-1000000.0,-400000.0,-4700000.0,2200000.0,3700000.0,3000000.0,3300000.0,2100000.0
,incomeBeforeTax,-28520000.0,2489000.0,-11418000.0,-2422000.0,46515000.0,-2292000.0,-9905000.0,-18949000.0,-40921000.0,-12823000.0,-22261000.0,-23477000.0,-10892000.0,-13175000.0,-17009000.0,5217300.0,-11079700.0,5725300.0,10339900.0,12231200.0,7668400.0,5400000.0,2600000.0,1600000.0,-7500000.0,9700000.0,2200000.0,-6300000.0,-1100000.0,0.0,-3900000.0,-4000000.0,0.0,-3600000.0,2100000.0
,incomeBeforeTaxRatio,-0.375159495402586,0.0306640384378465,-0.109040902275744,-0.0224666988237913,0.452599418135113,-0.0234838471705653,-0.103234077146758,-0.202215416137535,-0.396971372583258,-0.125679953738643,-0.229301003275581,-0.262101996159514,-0.140008998007584,-0.24901716186588,-0.427082810224476,0.120207084368218,-0.266054979781195,0.108501525574696,0.191426101219844,0.209417199289798,0.153280323654869,0.121896162528217,0.0643564356435644,0.0458452722063037,-0.217391304347826,0.305993690851735,0.0964912280701754,-0.315,-0.0536585365853659,0.0,-0.201030927835052,-0.330578512396694,0.0,-0.413793103448276,0.287671232876712
,incomeTaxExpense,0.0,0.0,-1097000.0,82000.0,1229000.0,-7000.0,72000.0,-712000.0,-1652000.0,137000.0,-28000.0,-87000.0,-239000.0,85000.0,-1342000.0,2213300.0,-4848100.0,1881300.0,3417100.0,5418400.0,1043700.0,-1100000.0,-800000.0,100000.0,200000.0,4100000.0,-2900000.0,100000.0,100000.0,0.0,200000.0,100000.0,0.0,-2000000.0,600000.0
,netIncome,-28520000.0,2489000.0,-10321000.0,-2504000.0,45286000.0,-2285000.0,-9977000.0,-18237000.0,-39269000.0,-12960000.0,-22233000.0,-23564000.0,-10653000.0,-13260000.0,-15667000.0,3004000.0,-6231600.0,3844000.0,6922800.0,6812800.0,6624700.0,6500000.0,3400000.0,1500000.0,-7700000.0,5600000.0,5300000.0,-6900000.0,-600000.0,-10800000.0,-4100000.0,-4100000.0,-3500000.0,-1600000.0,1500000.0
,netIncomeRatio,-0.375159495402586,0.0306640384378465,-0.0985646481334696,-0.0232273385032095,0.440641024393566,-0.0234121251242328,-0.103984491437981,-0.194617264451962,-0.380945451723369,-0.127022709229729,-0.229012587297336,-0.263073281829143,-0.136936821132464,-0.250623724200499,-0.393386230100939,0.0692124434941686,-0.149638366743188,0.0728485606534387,0.128164161502987,0.116645749830069,0.132418256757135,0.146726862302483,0.0841584158415842,0.0429799426934097,-0.223188405797101,0.176656151419558,0.232456140350877,-0.345,-0.0292682926829268,-0.545454545454545,-0.211340206185567,-0.338842975206612,-0.384615384615385,-0.183908045977011,0.205479452054795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.6,0.0525648877531626,-0.22,-0.05,0.98,-0.05,-0.23,-0.46,-1.01,-0.34,-0.59,-0.63,-0.29,-0.38,-0.49,0.0935913013677291,-0.190476,0.1224235012357,0.220756000332913,0.215959,0.213903,0.214477445337371,0.115178,0.049362,-0.267036318916135,0.194016,0.188919,-0.287485,-0.04107,-0.706393,-0.262843,-0.271057,-0.238202,-0.106781,0.090352
,EPSDiluted,-0.6,0.0524264891734771,-0.22,-0.05,0.97,-0.05,-0.23,-0.46,-1.01,-0.34,-0.59,-0.63,-0.29,-0.38,-0.49,0.0916887952873668,-0.190476,0.119471082496896,0.214145817934295,0.207321,0.205676,0.209897798501472,0.106951,0.049362,-0.266302475551271,0.194016,0.180705,-0.287485,-0.04107,-0.706393,-0.262843,-0.271057,-0.238202,-0.106781,0.090352
,weightedAverageShsOut,47696000.0,47351000.0,46972000.0,46351000.0,46153000.0,45355000.0,42561000.0,39607000.0,38798000.0,38357000.0,38001000.0,37511000.0,36883000.0,35017000.0,32215000.0,32097000.0,33285000.0,31399200.0,31359510.0,31254717.0,30788773.0,30306217.0,29965875.0,29469949.0,28835029.0,29375968.0,28054351.0,24001252.0,18262061.0,15288940.0,15598665.0,15125970.0,14693411.0,14983939.0,16601735.0
,weightedAverageShsOutDil,47696000.0,47476000.0,46972000.0,46351000.0,46602000.0,45355000.0,42561000.0,39607000.0,38798000.0,38357000.0,38001000.0,37511000.0,36883000.0,35017000.0,32215000.0,32763000.0,33285000.0,32175150.0,32327505.0,32559360.0,32801651.0,30967452.0,31294423.0,29469949.0,28914489.0,29375968.0,29329570.0,24001252.0,18262061.0,15288940.0,15598665.0,15125970.0,14693411.0,14983939.0,16601735.0
