date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,363947000.0,350501000.0,363122000.0,281405000.0,248688000.0,227149000.0,208984000.0,179658000.0,164965000.0,161961000.0,153752000.0,140946000.0,808468000.0,826748000.0,785626000.0,819198000.0,728337000.0,618977000.0,192710000.0,462693000.0,160237000.0,123100000.0,228600000.0,118100000.0,121600000.0,161800000.0,164100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1261739000.0,1419809000.0,1450692000.0,1147359000.0,847224000.0,802674000.0,759393000.0,661785000.0,596382000.0,706953000.0,808575000.0,734334000.0,808468000.0,826748000.0,785626000.0,819198000.0,728337000.0,618977000.0,436051000.0,768280000.0,448239000.0,330100000.0,402400000.0,299200000.0,306700000.0,305500000.0,338500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,118534000.0,114477000.0,90296000.0,54019000.0,31449000.0,31622000.0,29560000.0,18825000.0,18986000.0,24078000.0,21896000.0,18992000.0,25676000.0,27215000.0,27671000.0,20950000.0,20573000.0,20616000.0,17676000.0,20539000.0,21292000.0,0.0,22300000.0,0.0,20300000.0,21200000.0,16200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,118715000.0,99753000.0,96723000.0,100718000.0,90389000.0,72451000.0,63004000.0,49637000.0,41336000.0,35749000.0,34018000.0,31280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,398359000.0,308570000.0,287369000.0,196427000.0,279665000.0,229345000.0,190607000.0,119273000.0,151234000.0,157356000.0,150510000.0,142390000.0,187881000.0,159181000.0,172834000.0,127105000.0,116573000.0,104561000.0,92464000.0,91803000.0,90793000.0,84200000.0,66900000.0,67500000.0,70300000.0,69000000.0,54600000.0,333900000.0,316700000.0,278900000.0,260000000.0,259000000.0,251300000.0,255400000.0,251700000.0,258200000.0
,EBITDARatio,0.258442580461832,0.189466458229207,0.175082158580378,0.158017904088916,0.2698166907863,0.239008595534657,0.214890484286288,0.163070242719309,0.214127541484963,0.189915033310804,0.162701728631548,0.168420380297217,0.195307164308502,0.16644272986111,0.185558089299441,0.138010297703972,0.142322568357515,0.150054533451968,0.183051357483083,0.109636336928444,0.175979981702873,0.214522292993631,0.148600621945802,0.193631669535284,0.19774964838256,0.195025438100622,0.145989304812834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,279644000.0,208817000.0,190646000.0,95709000.0,189276000.0,156894000.0,127603000.0,69636000.0,109898000.0,121607000.0,116492000.0,111110000.0,153509000.0,129623000.0,145802000.0,101784000.0,90739000.0,77843000.0,69075000.0,69061000.0,67689000.0,62400000.0,47800000.0,49400000.0,48800000.0,48300000.0,35500000.0,333900000.0,316700000.0,278900000.0,260000000.0,259000000.0,251300000.0,255400000.0,251700000.0,258200000.0
,operatingIncomeRatio,0.181424084734294,0.128216668529177,0.116152797290991,0.076994178918611,0.182610709117221,0.163504827172228,0.14385972428286,0.0952064542855619,0.155601178003058,0.146769093366805,0.125928176013197,0.131422069350542,0.159576580313251,0.135536313836367,0.156535985604899,0.110516817918266,0.110782149641791,0.111711776355443,0.136748058900156,0.0824765537576686,0.131198539331069,0.158980891719745,0.106175033318525,0.141709695926563,0.137271448663854,0.136517806670435,0.0949197860962567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,10557000.0,-3404000.0,-87497000.0,-75825000.0,9989000.0,9510000.0,11819000.0,10979000.0,11104000.0,15642000.0,4551000.0,1411000.0,1293000.0,3307000.0,3802000.0,1521000.0,1886000.0,922000.0,1475000.0,704000.0,-481000.0,0.0,-2600000.0,0.0,12200000.0,-100000.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,171667000.0,90936000.0,12853000.0,-34135000.0,167816000.0,134782000.0,109862000.0,61790000.0,102016000.0,113171000.0,99147000.0,93529000.0,129126000.0,105715000.0,121933000.0,82355000.0,72052000.0,58149000.0,49816000.0,46164000.0,43323000.0,38400000.0,25700000.0,29100000.0,28500000.0,27000000.0,19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.111372060026612,0.0558360237402571,0.00783080632995763,-0.0274602837495616,0.161906415822479,0.140461124172544,0.123858506689996,0.0844793901186868,0.144441298068755,0.136587573621705,0.107178182769464,0.11062707878937,0.134229820463483,0.110537647001007,0.130909742889413,0.0894208573023143,0.0879674169429943,0.0834490973278608,0.0986209381421665,0.0551316608167998,0.0839710192119831,0.0978343949044586,0.0570857396712572,0.0834767641996558,0.080168776371308,0.0763143018654607,0.0513368983957219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,22664000.0,21061000.0,561000.0,-24937000.0,54151000.0,1360000.0,4449000.0,-19014000.0,11479000.0,22502000.0,28811000.0,34302000.0,51948000.0,43056000.0,49683000.0,33767000.0,29079000.0,23596000.0,20404000.0,19295000.0,18658000.0,16400000.0,11900000.0,10700000.0,10200000.0,9400000.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,157042000.0,76917000.0,17663000.0,-3490000.0,118810000.0,105107000.0,97046000.0,81593000.0,91608000.0,89291000.0,66652000.0,58105000.0,76931000.0,62268000.0,71432000.0,47919000.0,42293000.0,33353000.0,28988000.0,26562000.0,24184000.0,21700000.0,11000000.0,15800000.0,30500000.0,17600000.0,12400000.0,15600000.0,15100000.0,11900000.0,11600000.0,13600000.0,15100000.0,12400000.0,10400000.0,9300000.0
,netIncomeRatio,0.101883827705379,0.0472281542846547,0.0107613422707572,-0.00280756965829705,0.114626145682586,0.109535749420573,0.10940973803715,0.111554084446577,0.129704932887807,0.107766486434296,0.0720509973872163,0.0687272013285327,0.0799717664767453,0.0651086241636352,0.0766908445956102,0.0520303328403812,0.0516350131123363,0.0478645848282196,0.0573876616923302,0.031721843311148,0.0468747577181312,0.0552866242038217,0.0244335850733008,0.0453241537578887,0.0857946554149086,0.0497456189937818,0.0331550802139037,0.0467205750224618,0.0476791916640354,0.0426676228038724,0.0446153846153846,0.0525096525096525,0.0600875447672105,0.0485512920908379,0.0413190305919746,0.0360185902401239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.6214301939001,0.834874633669814,0.211045129222277,-0.04,1.55587857835049,1.53,1.465,1.2753290193504,1.49,1.49,1.115,0.975,1.295,1.055,1.225,0.85,0.7725,0.665,0.6025,0.5675,0.53,0.4975,0.255,0.366998048871133,0.71,0.41044776119403,0.3025,0.3975,0.4025,0.3175,0.3325,0.4025,0.46,0.3925,0.325,0.3225
,EPSDiluted,1.61907314810042,0.833761503690937,0.209101348391756,-0.04,1.55357960117686,1.52,1.46,1.27306060038694,1.485,1.485,1.11,0.97,1.29,1.05,1.22,0.845,0.765,0.66,0.5975,0.5675,0.53,0.4975,0.255,0.3633999989098,0.71,0.409803925586313,0.3025,0.3975,0.4025,0.3175,0.3325,0.4025,0.46,0.3925,0.325,0.3225
,weightedAverageShsOut,96939506.0,92130000.0,83693000.0,79541000.0,76362000.0,68735000.0,66278000.0,63978000.0,61488000.0,60000000.0,59722000.0,59570000.0,59414000.0,58960000.0,58350000.0,56350000.0,54764000.0,50236000.0,48152000.0,46864000.0,45604000.0,43688000.0,43104000.0,43052000.0,42928000.0,42880000.0,41032000.0,38742138.0,37267081.0,36850394.0,34285714.0,33291925.0,32826087.0,31592357.0,32000000.0,28837209.0
,weightedAverageShsOutDil,96939506.0,92253000.0,84471000.0,79541000.0,76475000.0,68931000.0,66428000.0,64092000.0,61648000.0,60172000.0,59948000.0,59786000.0,59686000.0,59186000.0,58522000.0,56798000.0,55192000.0,50632000.0,48464000.0,46864000.0,45604000.0,43688000.0,43104000.0,43478261.0,42928000.0,42947368.0,41032000.0,38742138.0,37267081.0,36850394.0,34285714.0,33291925.0,32826087.0,31592357.0,32000000.0,28837209.0
