date,,2021-01-31_FY,2020-01-31_FY,2019-01-31_FY,2018-01-31_FY,2017-01-31_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY,2000-01-31_FY,1999-01-31_FY,1998-01-31_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY,1994-01-31_FY
,operatingIncome,3972000.0,245836000.0,381313000.0,259892000.0,338527000.0,353579000.0,365385000.0,426831000.0,374285000.0,284725000.0,414203000.0,338984000.0,299435000.0,224945000.0,163989000.0,207699000.0,148366000.0,80706000.0,45399000.0,25498000.0,17878000.0,37565000.0,25200000.0,22000000.0,21400000.0,19800000.0,17500000.0,13300000.0
,operatingIncomeRatio,0.00115138811548318,0.0617090915206604,0.0965197134730396,0.0718725093431607,0.0954728334471771,0.102631421593471,0.109953816899217,0.138284809732885,0.133915936921384,0.115096161736534,0.182139147672356,0.174931043469062,0.163213813447813,0.149195078144276,0.133899504946857,0.190181914409486,0.179240108728481,0.147176768588576,0.107388694134177,0.0730689653196087,0.0605350570373104,0.136052820293655,0.120574162679426,0.127094165222415,0.136828644501279,0.148872180451128,0.158946412352407,0.157396449704142
,totalOtherIncomeExpensesNet,-459000.0,-16754000.0,-5290000.0,-3405000.0,-2307000.0,-4491000.0,-4254000.0,-2026000.0,-839000.0,-1014000.0,-1664000.0,-868000.0,-1449000.0,60000.0,-362000.0,-788000.0,-751000.0,-926000.0,-823000.0,-594000.0,-572000.0,-4507000.0,1600000.0,1800000.0,1300000.0,1300000.0,1100000.0,200000.0
,incomeBeforeTax,3513000.0,239720000.0,385553000.0,261366000.0,338099000.0,350031000.0,363450000.0,427518000.0,375572000.0,288831000.0,417208000.0,344406000.0,309490000.0,234395000.0,170158000.0,212397000.0,150192000.0,51304000.0,46073000.0,25222000.0,17787000.0,34849000.0,26800000.0,23600000.0,22700000.0,21100000.0,18600000.0,13500000.0
,incomeBeforeTaxRatio,0.00101833495712297,0.0601738696502249,0.0975929619201832,0.0722801405083056,0.0953521270553224,0.101601563248338,0.10937152524603,0.138507384157625,0.134376414393946,0.116755955713495,0.183460548383494,0.177729040181854,0.168694518422909,0.155462803536987,0.138936586982952,0.194483690700636,0.181446088794926,0.093558805239614,0.108983001934931,0.0722780391909628,0.0602269302787023,0.126216018485654,0.12822966507177,0.13633737723859,0.145140664961637,0.158646616541353,0.168937329700272,0.159763313609467
,incomeTaxExpense,2277000.0,71624000.0,87550000.0,153103000.0,119979000.0,125542000.0,131022000.0,145158000.0,138258000.0,103580000.0,144250000.0,124513000.0,110126000.0,74164000.0,53952000.0,81601000.0,59703000.0,32928000.0,18660000.0,10215000.0,7292000.0,16169000.0,11000000.0,9700000.0,9400000.0,8800000.0,7800000.0,5700000.0
,netIncome,1236000.0,168096000.0,298003000.0,108263000.0,218120000.0,224489000.0,232428000.0,282360000.0,237314000.0,185251000.0,272958000.0,219893000.0,199364000.0,160231000.0,116206000.0,130796000.0,90489000.0,48376000.0,27413000.0,15007000.0,10495000.0,18680000.0,15800000.0,13900000.0,13300000.0,12300000.0,10800000.0,7800000.0
,netIncomeRatio,0.00035828693623797,0.0421950058097956,0.0754319002344693,0.0299398730204031,0.0615151359610852,0.0651611809584185,0.0699436094920461,0.0914790605091414,0.0849088973764949,0.0748851665918156,0.12002891690874,0.113474712498355,0.108667853471404,0.106273429354444,0.0948839609477128,0.119764821578838,0.109319238900634,0.0882192570222901,0.0648438571840834,0.0430051754079287,0.0355361574900197,0.067655175910701,0.0755980861244019,0.0803004043905257,0.0850383631713555,0.0924812030075188,0.0980926430517711,0.0923076923076923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.01,1.68,2.75,0.97,1.87,1.79,1.7,1.92,1.63,1.2,1.64,1.31,1.2,0.97,0.71,0.8,0.56,0.3075,0.18125,0.10875,0.0760190566411001,0.13375,0.11125,0.09875,0.09375,0.09,0.08,0.065
,EPSDiluted,0.01,1.67,2.72,0.96,1.86,1.78,1.68,1.89,1.62,1.19,1.6,1.28,1.17,0.94,0.69,0.77,0.54,0.3,0.17625,0.1075,0.0759414130269299,0.13125,0.11,0.0975,0.09375,0.0875,0.0775,0.06125
,weightedAverageShsOut,97817651.0,99833011.0,108303594.0,111887308.0,116873023.0,125232499.0,136651899.0,147014869.0,145253691.0,154025589.0,166896322.0,168053502.0,166793062.0,165305207.0,164679786.0,163717726.0,161419898.0,157069852.0,151105824.0,138148920.0,138057488.0,140255768.0,141623376.0,140609624.0,142263168.0,136666667.0,135000000.0,120000000.0
,weightedAverageShsOutDil,98522776.0,100588677.0,109706007.0,112367924.0,117291117.0,126013414.0,138192734.0,149225906.0,146663731.0,156191289.0,170333550.0,171230245.0,170860605.0,169640585.0,168652005.0,169936041.0,167303450.0,161662276.0,155107616.0,139507656.0,138198640.0,142754848.0,143432872.0,142750984.0,142263168.0,140571429.0,139354839.0,127346939.0
