date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY
,operatingExpenses,1479800000.0,1538500000.0,1599000000.0,1591500000.0,1467400000.0,1506400000.0,1570100000.0,1537700000.0,1491700000.0,1463300000.0,1323300000.0,1228000000.0,1482100000.0,1278600000.0,1275300000.0,1120800000.0,1058600000.0,1007000000.0,953000000.0,1041000000.0,1657000000.0,1607000000.0,1715000000.0,1944000000.0
,costAndExpenses,5214400000.0,5333200000.0,5392800000.0,5278600000.0,4871400000.0,5111200000.0,5439700000.0,5315800000.0,5228400000.0,5073300000.0,4243900000.0,3991000000.0,4839200000.0,4185200000.0,4642300000.0,4229900000.0,3906900000.0,3759000000.0,3627000000.0,4072000000.0,6204000000.0,6177000000.0,6160000000.0,6932000000.0
,interestExpense,103500000.0,98200000.0,73000000.0,76200000.0,71300000.0,63700000.0,59300000.0,60900000.0,60100000.0,59500000.0,60500000.0,60900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,172700000.0,152200000.0,164600000.0,168900000.0,172200000.0,162500000.0,152500000.0,145200000.0,138600000.0,131300000.0,127300000.0,134100000.0,136500000.0,117900000.0,153600000.0,171200000.0,186700000.0,198000000.0,206000000.0,272000000.0,369000000.0,337000000.0,306000000.0,484000000.0
,EBITDA,1288100000.0,1513800000.0,1437800000.0,1201600000.0,1180300000.0,1359200000.0,1336300000.0,1181300000.0,1169600000.0,1058400000.0,740400000.0,475600000.0,995100000.0,936600000.0,1072700000.0,944500000.0,690900000.0,543000000.0,488000000.0,523000000.0,1316000000.0,1203000000.0,898000000.0,1314000000.0
,EBITDARatio,0.203497740844892,0.226115791360459,0.215691569156916,0.190388667944797,0.200748362956034,0.21547583189334,0.201751339926021,0.185975849745745,0.186854970124932,0.176388240783948,0.152439777640519,0.109774956722447,0.174646354733406,0.187174004276664,0.192883086992484,0.188779181323953,0.156627598558183,0.132309941520468,0.124840112560757,0.120980800370113,0.184030205565655,0.170807894363197,0.132997630331754,0.169286266426179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1115400000.0,1361600000.0,1273200000.0,1032700000.0,1008100000.0,1196700000.0,1183800000.0,1036100000.0,1031000000.0,927100000.0,613100000.0,341500000.0,858600000.0,818700000.0,919100000.0,773300000.0,504200000.0,345000000.0,282000000.0,251000000.0,947000000.0,866000000.0,592000000.0,830000000.0
,operatingIncomeRatio,0.176214098391734,0.203381729103185,0.190999099909991,0.163627144962211,0.171460158176716,0.189714485010859,0.178727259002038,0.163116547804594,0.164712272741796,0.154506366242251,0.126230183240684,0.0788228505481823,0.15068973989961,0.163612382341773,0.165264142122487,0.154561080908219,0.114302554918274,0.0840643274853801,0.0721412125863392,0.0580615313439741,0.132429030904769,0.122958966349567,0.0876777251184834,0.106931203298119
,totalOtherIncomeExpensesNet,118700000.0,-373500000.0,106200000.0,61300000.0,-6400000.0,-16200000.0,200000.0,-4100000.0,-12800000.0,0.0,-8400000.0,-6700000.0,-9600000.0,3700000.0,22800000.0,9500000.0,-24400000.0,6000000.0,12000000.0,44000000.0,69000000.0,0.0,-509000000.0,120000000.0
,incomeBeforeTax,1136100000.0,901000000.0,1330800000.0,1037400000.0,943100000.0,1127500000.0,1134200000.0,980900000.0,965900000.0,867600000.0,544200000.0,273900000.0,808900000.0,788600000.0,891400000.0,737000000.0,438100000.0,299000000.0,233000000.0,168000000.0,943000000.0,890000000.0,25000000.0,923000000.0
,incomeBeforeTaxRatio,0.179484343897122,0.134582063691223,0.1996399639964,0.164371840983633,0.160404796326218,0.178744114523058,0.1712387710425,0.154426234669941,0.15431191488002,0.144590360642624,0.112044471896232,0.0632198499711483,0.141967075011408,0.15759707428206,0.16028338188226,0.147305724336425,0.0993176305229988,0.0728557504873294,0.0596060373497058,0.0388619014573213,0.131869668577821,0.126366605139855,0.00370260663507109,0.118912651378511
,incomeTaxExpense,112900000.0,205200000.0,795300000.0,211700000.0,213400000.0,299900000.0,307400000.0,224600000.0,228900000.0,170500000.0,103800000.0,56000000.0,231300000.0,219300000.0,263300000.0,218600000.0,84000000.0,17000000.0,7000000.0,43000000.0,307000000.0,308000000.0,134000000.0,337000000.0
,netIncome,1023400000.0,695800000.0,535500000.0,825700000.0,729700000.0,827600000.0,826800000.0,756300000.0,737000000.0,697800000.0,464300000.0,220700000.0,577600000.0,1487800000.0,607000000.0,540000000.0,414900000.0,286000000.0,121000000.0,305000000.0,636000000.0,562000000.0,-427000000.0,644000000.0
,netIncomeRatio,0.161679673923347,0.103931409452112,0.0803330333033303,0.130828830827246,0.124109192958585,0.131200558030406,0.124828263002944,0.119066735937279,0.117742914656357,0.116292247183521,0.0955939880584723,0.0509405654933641,0.10137245954579,0.297328084094406,0.109145179271406,0.107930924208507,0.0940581714311623,0.0696881091617934,0.0309542082374009,0.0705528568123988,0.0889386099846175,0.0797955416725827,-0.0632405213270142,0.0829683071373357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.805508,6.013829,4.421965,6.430685,5.678599,6.250755,6.048281,5.444924,5.271817,4.917548,3.273013,1.55861581920904,3.94,9.37,3.44,2.95,2.24,1.54,0.66,1.67,3.38,2.95,-2.16,3.01216089803555
,EPSDiluted,8.77,5.83,4.21,6.35,5.56,6.09,5.91,5.36,5.13,4.8,3.22,1.55203938115331,3.9,9.23,3.37,2.88,2.17,1.51,0.64,1.65,3.35,2.9,-2.16,2.98527103428692
,weightedAverageShsOut,116200000.0,115700000.0,121100000.0,128400000.0,128500000.0,132400000.0,136700000.0,138900000.0,139800000.0,141900000.0,141790182.0,141600000.0,146500000.0,158700000.0,176600000.0,183100000.0,185500000.0,185400000.0,184900000.0,182900000.0,187800000.0,190500000.0,197900000.0,213800000.0
,weightedAverageShsOutDil,116600000.0,119300000.0,126900000.0,129900000.0,131100000.0,135700000.0,139700000.0,140900000.0,143400000.0,145200000.0,144000000.0,142200000.0,148200000.0,161200000.0,179900000.0,187200000.0,191100000.0,190100000.0,188800000.0,185300000.0,189900000.0,193600000.0,197900000.0,215725806.0
