date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,259580000.0,370156000.0,216731000.0,165154000.0,113780000.0,108056000.0,133681000.0,82000000.0,74200000.0,7800000.0,8700000.0,9100000.0,15000000.0,10500000.0
,EBITDA,1025042000.0,902530000.0,830144000.0,693996000.0,704796000.0,599461000.0,329268000.0,418600000.0,272000000.0,134400000.0,54200000.0,25000000.0,-155400000.0,-128300000.0
,EBITDARatio,0.433684342352047,0.417497586458448,0.439015464413656,0.428738494575562,0.473661820476581,0.452490672198055,0.280735798785037,0.479825767996332,0.464163822525597,0.493573264781491,0.312032239493379,0.194704049844237,-2.30222222222222,-1.96477794793262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,765462000.0,532374000.0,613413000.0,528842000.0,591016000.0,491405000.0,195587000.0,336600000.0,197800000.0,126600000.0,45500000.0,15900000.0,-170400000.0,-138800000.0
,operatingIncomeRatio,0.32385881170282,0.246268667072817,0.324398891122955,0.326709264820445,0.39719537921723,0.37092684723691,0.166758605989556,0.385832187070151,0.337542662116041,0.464928387807565,0.261945883707542,0.123831775700935,-2.52444444444444,-2.12557427258806
,totalOtherIncomeExpensesNet,-390660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0
,incomeBeforeTax,275095000.0,454302000.0,527260000.0,440108000.0,532067000.0,435933000.0,151557000.0,308000000.0,177400000.0,125000000.0,32800000.0,-6800000.0,-184300000.0,-138800000.0
,incomeBeforeTaxRatio,0.1163897617457,0.210153666385877,0.278837519474627,0.271890963882589,0.357578396919837,0.329054961379164,0.129218373654482,0.353049060064191,0.302730375426621,0.459052515607786,0.188831318364997,-0.0529595015576324,-2.73037037037037,-2.12557427258806
,incomeTaxExpense,33517000.0,-73154000.0,80169500.0,107360000.0,135236000.0,106399000.0,94231000.0,91600000.0,-83800000.0,0.0,0.0,0.0,0.0,0.0
,netIncome,238616000.0,523367000.0,447098000.0,487848000.0,396831000.0,329535000.0,58387000.0,216300000.0,288600000.0,125000000.0,32800000.0,-6800000.0,-184300000.0,-138800000.0
,netIncomeRatio,0.100955885743878,0.242102156528867,0.23644444350428,0.301383894290023,0.266692339175509,0.248742643245826,0.0497810934669082,0.247936726272352,0.492491467576792,0.459052515607786,0.188831318364997,-0.0529595015576324,-2.73037037037037,-2.12557427258806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.1462380538662,9.09413,7.30302,7.95616,6.41395,5.22773,0.93249,3.51136,4.79402,2.67094,0.83249,-0.22667,-7.19922,-10.05797
,EPSDiluted,4.1462380538662,9.09413,7.30302,7.95616,6.41395,5.22773,0.93249,3.51136,4.79402,2.67094,0.83249,-0.22667,-7.19922,-10.05797
,weightedAverageShsOut,57550000.0,57550000.0,61221000.0,61317000.0,61870000.0,63036000.0,62614000.0,61600000.0,60200000.0,46800000.0,39400000.0,30000000.0,25600000.0,13800000.0
,weightedAverageShsOutDil,57550000.0,57550000.0,61221000.0,61317000.0,61870000.0,63036000.0,62614000.0,61600000.0,60200000.0,46800000.0,39400000.0,30000000.0,25600000.0,13800000.0
