date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,EBITDA,3975000000.0,4396000000.0,3548000000.0,3709000000.0,2495000000.0,2481000000.0,1707000000.0,1395000000.0,1277000000.0,1216000000.0,1140000000.0,1054000000.0,324000000.0,235000000.0,181310000.0,207513000.0,137782000.0,111866000.0,95740000.0,81530000.0,54392000.0,56659000.0,50480000.0,59455000.0,474300000.0,93372000.0
,EBITDARatio,0.44487968662563,0.500512353409997,0.422884386174017,0.446813636911216,0.364872769815736,0.368812249145236,0.316052582855027,0.344699777613047,0.349480021893815,0.324526287696824,0.311135371179039,0.289799285125103,0.0830130668716372,0.0864606328182487,0.123194649040317,0.143959191686825,0.120215194114444,0.132687289462447,0.133815071317255,0.129772353220194,0.0930453748449728,0.112147627360862,0.10641841325255,0.120396657932146,1.0,0.208869551601105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2508000000.0,2461000000.0,2365000000.0,2500000000.0,1483000000.0,1429000000.0,1023000000.0,852000000.0,794000000.0,766000000.0,740000000.0,701000000.0,700000000.0,541000000.0,355153000.0,356461000.0,263844000.0,200816000.0,173120000.0,147181000.0,113399000.0,103327000.0,91371000.0,104860000.0,474300000.0,94034000.0
,operatingIncomeRatio,0.280693900391718,0.280200387111465,0.281883194278903,0.301168533911577,0.216876279613922,0.212427530845845,0.189409368635438,0.210526315789474,0.217296113847838,0.204430210835335,0.201965065502183,0.192741270277701,0.179349218549833,0.199043414275202,0.241315697924084,0.24728974776461,0.230204654279452,0.23819329126536,0.241968509990006,0.234269897207181,0.193985373989651,0.204519633108876,0.192621965873588,0.212341999003698,1.0,0.210350419989486
,totalOtherIncomeExpensesNet,888000000.0,320000000.0,914000000.0,787000000.0,625000000.0,366000000.0,572000000.0,420000000.0,362000000.0,330000000.0,350000000.0,360000000.0,376000000.0,306000000.0,173843000.0,148948000.0,126062000.0,88950000.0,77380000.0,66372000.0,59007000.0,46611000.0,40891000.0,45405000.0,0.0,41694000.0
,incomeBeforeTax,1620000000.0,2141000000.0,1451000000.0,1713000000.0,858000000.0,1063000000.0,451000000.0,432000000.0,432000000.0,436000000.0,390000000.0,341000000.0,324000000.0,235000000.0,181310000.0,207513000.0,137782000.0,111866000.0,95740000.0,80809000.0,54392000.0,56716000.0,50480000.0,59455000.0,0.0,52340000.0
,incomeBeforeTaxRatio,0.181309457190823,0.243766366845042,0.172943980929678,0.206360679436213,0.125475285171103,0.158019919726475,0.0835030549898167,0.106745737583395,0.118226600985222,0.116359754470243,0.106441048034934,0.0937585922463569,0.0830130668716372,0.0864606328182487,0.123194649040317,0.143959191686825,0.120215194114444,0.132687289462447,0.133815071317255,0.128624728215021,0.0930453748449728,0.11226044994438,0.10641841325255,0.120396657932146,0.0,0.11708255505721
,incomeTaxExpense,231000000.0,289000000.0,165000000.0,588000000.0,145000000.0,223000000.0,66000000.0,32000000.0,61000000.0,80000000.0,67000000.0,49000000.0,65000000.0,36000000.0,32538000.0,70416000.0,46927000.0,38236000.0,32488000.0,28088000.0,17633000.0,27476000.0,23066000.0,29449000.0,0.0,20334000.0
,netIncome,1274000000.0,1722000000.0,1166000000.0,1028000000.0,660000000.0,805000000.0,379000000.0,410000000.0,362000000.0,347000000.0,313000000.0,280000000.0,259000000.0,199000000.0,148772000.0,137097000.0,90855000.0,73630000.0,63252000.0,53442000.0,36759000.0,29183000.0,27414000.0,30006000.0,36400000.0,35040000.0
,netIncomeRatio,0.14258533855624,0.196060571558693,0.138974970202622,0.12384050114444,0.0965194501316174,0.119667013527575,0.0701721903351231,0.101309612058315,0.0990695128626163,0.0926074192687483,0.0854257641921397,0.0769865273577124,0.0663592108634384,0.0732155997056659,0.101086064348497,0.0951090934191531,0.0792712506805523,0.0873345352754187,0.0884068403066537,0.0850643211185285,0.0628815806355044,0.0577631834178513,0.0577922817136569,0.0607622927913881,0.0767446763651697,0.0783831243638641
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.91666666666667,3.79,2.745467388745,2.32,2.13661379087083,2.61,1.41,1.74,1.66,1.75,1.65,1.54,1.56,1.4,1.42,1.35,1.0725,1.0625,0.9725,0.8975,0.68,0.56,0.53,0.595,0.59,0.6325
,EPSDiluted,2.91666666666667,3.78,2.74223894637817,2.31,2.1059349074665,2.59,1.4,1.73,1.65,1.74,1.62,1.51,1.52,1.32,1.37,1.24,1.01,1.025,0.9725,0.8975,0.68,0.56,0.53,0.595,0.59,0.6325
,weightedAverageShsOut,436800000.0,436800000.0,424700000.0,415500000.0,308900000.0,278600000.0,225600000.0,202500000.0,190000000.0,181600000.0,172900000.0,170200000.0,157400000.0,137857143.0,103578000.0,101750000.0,84736000.0,69236000.0,65108000.0,59512000.0,54068000.0,52188000.0,51632000.0,50492000.0,49275552.0,48398904.0
,weightedAverageShsOutDil,436800000.0,437500000.0,425200000.0,416200000.0,313400000.0,284700000.0,226100000.0,209300000.0,197200000.0,190000000.0,187100000.0,184800000.0,161184211.0,146212121.0,107435766.0,110562097.0,89955446.0,71834146.0,65108000.0,59512000.0,54068000.0,52188000.0,51632000.0,50492000.0,49275552.0,48398904.0
