date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,0.0,-7268000.0,-12962000.0,-8614000.0,-17708000.0,-14589000.0,-7183000.0,-9360000.0,-7436000.0,-29754000.0,-214465000.0,-174000.0,-129000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,-185101000.0,-173914000.0,-145398000.0,-141074000.0,-134618000.0,-99233000.0,-50768000.0,-46201000.0,-25317000.0,-24312000.0,-24138000.0,-45796000.0,-43461000.0,-28131000.0,-11557000.0,-8112000.0,-4536000.0,-3534000.0,-2525000.0,-3484516.0,-1220904.0,-900000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,556000.0,1626000.0,65000.0,52000.0,6000.0,7000.0,-2407000.0,5000.0,289000.0,1173000.0,0.0,0.0,0.0,-2500000.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,2076762000.0,1370749000.0,982298000.0,666764000.0,1173104000.0,548725000.0,213412000.0,-447533000.0,-202983000.0,-204967000.0,756494000.0,756698000.0,243567000.0,202847000.0,402936000.0,417313000.0,216399000.0,374825000.0,228456000.0,127889000.0,73593245.0,64855699.0,57100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,740119000.0,-11643000.0,-815152000.0,675707000.0,-831446000.0,814748000.0,246636000.0,-54979000.0,-405359000.0,398712000.0,400737000.0,12606000.0,-143578000.0,173894000.0,43547000.0,-15799000.0,13464000.0,12554000.0,12827000.0,13442378.0,8721551.0,100000.0
,cashAtEndOfPeriod,0.0,1362756000.0,622637000.0,634280000.0,1449432000.0,773725000.0,1605171000.0,790423000.0,543787000.0,598766000.0,1004125000.0,605413000.0,204676000.0,192070000.0,335648000.0,161754000.0,118207000.0,134006000.0,120542000.0,107988000.0,76952434.0,45689094.0,0.0
,cashAtBeginningOfPeriod,0.0,622637000.0,634280000.0,1449432000.0,773725000.0,1605171000.0,790423000.0,543787000.0,598766000.0,1004125000.0,605413000.0,204676000.0,192070000.0,335648000.0,161754000.0,118207000.0,134006000.0,120542000.0,107988000.0,95161000.0,63510056.0,36967543.0,24100000.0
,operatingCashFlow,93774000.0,-80479000.0,505244000.0,509710000.0,421643000.0,376740000.0,352378000.0,413097000.0,26485000.0,182352000.0,198649000.0,93226000.0,146546000.0,79638000.0,117995000.0,100191000.0,85912000.0,57895000.0,-25292000.0,8348000.0,13748782.0,8800319.0,4300000.0
,capitalExpenditure,0.0,7481000.0,3223000.0,6705000.0,15855000.0,22803000.0,15931000.0,26522000.0,39787000.0,52955000.0,39722000.0,-11239000.0,-10737000.0,0.0,-13350000.0,-12051000.0,-20141000.0,-13911000.0,-8767000.0,-5444000.0,-2874102.0,-2885697.0,-500000.0
,freeCashFlow,93774000.0,-93155000.0,496255000.0,505432000.0,391330000.0,307399000.0,290211000.0,379102000.0,3668000.0,148378000.0,151090000.0,81987000.0,135809000.0,79638000.0,104645000.0,88140000.0,65771000.0,43984000.0,-34059000.0,2904000.0,10874680.0,5914622.0,3800000.0
