date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2007-03-16_FY,2006-12-31_FY,2006-03-09_FY,2005-12-31_FY,2005-03-15_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,44883000.0,80600000.0,51866000.0,33350000.0,31813000.0,31970000.0,33969000.0,35683000.0,39182000.0,46343000.0,55880000.0,70530000.0,86899000.0,105891000.0,-86210000.0,86210000.0,-61135000.0,61135000.0,-44264000.0,44264000.0,38327000.0,42332000.0,60193000.0,59709000.0,40900000.0,36304000.0,31767000.0,27644000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,10670000.0,11972000.0,9355000.0,6077000.0,5630000.0,2978000.0,2223000.0,1063000.0,562000.0,572000.0,591000.0,866000.0,9244000.0,8620000.0,7311000.0,9151000.0,2950000.0,22970000.0,17362000.0,20573000.0,23123000.0,19623000.0,17901000.0,16128000.0,15700000.0,7294000.0,2464000.0,1341000.0
,EBITDA,10843991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32331000.0,0.0,18413000.0,0.0,31142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0178672788296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,173991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25020000.0,0.0,15463000.0,0.0,13780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.286679112039663,0.334800168019246,0.277593411761108,0.275465500890523,0.286344475551539,0.234824461896873,0.192767536987771,0.191663755777776,0.270183926798983,0.186904488927702,0.172145705058322,0.0736655248600789,0.0966940999649083,0.236169595402722,0.0,0.27314527794999,0.0,0.244518489869991,0.0,0.245183568030199,0.264619793265786,0.265252018568631,0.213488888057934,0.192902765936631,0.194207836456559,0.700241122314774,1.20408370581065,1.218764249886
,totalOtherIncomeExpensesNet,7505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422000.0,0.0,3100000.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,173991000.0,184119000.0,145213000.0,119092000.0,116905000.0,80940000.0,54996000.0,47188000.0,67235000.0,38310000.0,33634000.0,13570000.0,14604000.0,33371000.0,37009000.0,37009000.0,32876000.0,32876000.0,28189000.0,28189000.0,25856000.0,24113000.0,17128000.0,13802000.0,11400000.0,12778000.0,11853000.0,10691000.0
,incomeBeforeTaxRatio,0.286679112039663,0.334800168019246,0.277593411761108,0.275465500890523,0.286344475551539,0.234824461896873,0.192767536987771,0.191663755777776,0.270183926798983,0.186904488927702,0.172145705058322,0.0736655248600789,0.0966940999649083,0.236169595402722,0.0,0.27314527794999,0.0,0.244518489869991,0.0,0.245183568030199,0.264619793265786,0.265252018568631,0.213488888057934,0.192902765936631,0.194207836456559,0.700241122314774,1.20408370581065,1.218764249886
,incomeTaxExpense,36053000.0,34990000.0,28215000.0,43820000.0,36556000.0,20898000.0,13096000.0,10335000.0,17384000.0,10302000.0,9846000.0,7196000.0,3312000.0,9409000.0,0.0,11989000.0,0.0,10150000.0,0.0,7937000.0,8137000.0,7523000.0,5714000.0,4216000.0,3200000.0,3757000.0,3338000.0,2685000.0
,netIncome,137938000.0,149129000.0,116998000.0,75272000.0,80349000.0,60042000.0,41900000.0,36789000.0,49792000.0,28044000.0,23903000.0,6562000.0,11292000.0,25633000.0,25102000.0,25102000.0,22726000.0,22726000.0,20252000.0,20252000.0,17719000.0,18867000.0,11414000.0,9586000.0,8200000.0,9021000.0,8515000.0,8006000.0
,netIncomeRatio,0.227275797923611,0.271174698192702,0.223656793739032,0.174107741771332,0.196805032001117,0.174194839896369,0.146864495595818,0.1494260810229,0.200089210726183,0.136819354933137,0.122340452756409,0.035622194114358,0.0747651175570902,0.181407067182822,0.0,0.185265550733623,0.0,0.169026864605956,0.0,0.176148767950179,0.181342748950977,0.207544056497921,0.142267758541176,0.133978112901648,0.1396933560477,0.49435554581324,0.8649939049167,0.912676698586411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.75809054192539,4.062987,3.392328,2.511438,3.06693,2.639767,2.219368,1.940089,2.722275,0.31708,1.45527670988012,0.074512,0.692803239462544,1.56,1.52,1.52,1.38,1.38,1.28,1.28,1.18,1.286667,0.793333,0.666667,0.573333,0.633333,0.6,0.566667
,EPSDiluted,3.75809054192539,4.062987,3.392328,2.511438,3.06693,2.639767,2.19,1.940089,2.722275,0.31,1.45203900525578,0.07,0.689967004765978,1.54,1.52,1.5,1.38,1.36,1.28,1.26,1.16,1.273333,0.786667,0.653333,0.56,0.626667,0.593333,0.566667
,weightedAverageShsOut,38530167.0,36704278.0,34477499.0,29953356.0,26119929.0,22435693.0,18511125.0,18399156.0,16827835.0,16484790.0,16425055.0,16296000.0,16299000.0,16431410.0,16514473.0,16514474.0,16468115.0,16468116.0,15821875.0,15821875.0,15016102.0,14663472.0,14387395.0,14379000.0,14302326.0,14243684.0,14191667.0,14128235.0
,weightedAverageShsOutDil,38530167.0,36704278.0,34477499.0,29953356.0,26119929.0,22435693.0,18741921.0,18399156.0,16827835.0,16599741.0,16461679.0,16325320.0,16366000.0,16644805.0,16514473.0,16734667.0,16468115.0,16710294.0,15821875.0,16073016.0,15275000.0,14817016.0,14509322.0,14672449.0,14642857.0,14395213.0,14351124.0,14128235.0
