date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-721600000.0,760800000.0,833200000.0,589000000.0,737200000.0,863000000.0,825100000.0,-334000000.0,-53900000.0,356100000.0,357000000.0,303300000.0,405700000.0,419200000.0
,operatingIncomeRatio,-0.211936090225564,0.0967557324719258,0.11536970368319,0.0843477015609337,0.10852507765461,0.129893586598233,0.121352512060242,-0.0560308673041436,-0.00998573466476462,0.0732143591430569,0.0855622663215416,0.0743655755792571,0.107561376531099,0.10857853294654
,totalOtherIncomeExpensesNet,-179000000.0,-18700000.0,-5000000.0,-19100000.0,-23000000.0,-4300000.0,-475200000.0,-27000000.0,148000000.0,1400000.0,-400000.0,6100000.0,-1200000.0,8400000.0
,incomeBeforeTax,-1085900000.0,663100000.0,756200000.0,534600000.0,660500000.0,808100000.0,262400000.0,-430800000.0,11400000.0,280300000.0,297800000.0,272800000.0,383900000.0,419800000.0
,incomeBeforeTaxRatio,-0.318932095864662,0.0843306075212066,0.10470783716422,0.0765573535729629,0.0972338765475717,0.121630367705715,0.0385927756206613,-0.072269753397081,0.00211201067121181,0.057629836753156,0.0713737896654204,0.0668873360304033,0.101781642717005,0.108733941152093
,incomeTaxExpense,-220200000.0,132800000.0,139800000.0,180000000.0,192100000.0,20600000.0,-95900000.0,191100000.0,-24100000.0,86900000.0,78200000.0,80900000.0,118500000.0,122900000.0
,netIncome,-870300000.0,530100000.0,617000000.0,354900000.0,469700000.0,788700000.0,358800000.0,-621400000.0,34800000.0,192400000.0,218900000.0,191700000.0,265400000.0,296900000.0
,netIncomeRatio,-0.255609727443609,0.0674161590212512,0.0854333979507062,0.0508234283259344,0.0691457256841702,0.118710396002348,0.052770914225203,-0.104244254319745,0.00644719047001501,0.0395575475965295,0.0524638097977183,0.0470025744759103,0.0703642823055305,0.0769011603812681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-8.40057915057915,5.11,5.71,3.04,3.72,5.69,2.55,-4.4,0.247334754797441,1.36,1.56,1.39,1.94,2.21
,EPSDiluted,-8.40057915057915,5.06,5.65,3.01,3.7,5.66,2.53,-4.4,0.243868255080589,1.35,1.55,1.37,1.91,2.13
,weightedAverageShsOut,103000000.0,103600000.0,108000000.0,116800000.0,126100000.0,138400000.0,140000000.0,141300000.0,140700000.0,139200000.0,137900000.0,138300000.0,137000000.0,134343891.0
,weightedAverageShsOutDil,103000000.0,104700000.0,109100000.0,117900000.0,127000000.0,139400000.0,141600000.0,141300000.0,142700000.0,142300000.0,141000000.0,139800000.0,139200000.0,139389671.0
