date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1591000.0,872000.0,2313000.0,2376000.0,2452000.0,2929000.0,3529000.0,5804000.0,5843000.0,4787000.0,6359000.0,2351000.0,1356000.0,857000.0,226000.0,100000.0,0.0,13000.0,23000.0
,EBITDA,-12803000.0,-14853000.0,380000.0,-176000.0,-69977000.0,-22792000.0,-23189000.0,-32708000.0,-30205000.0,-27659000.0,-17659000.0,37033000.0,-66567000.0,-73353000.0,99000.0,1768000.0,11192000.0,-188000.0,-922000.0
,EBITDARatio,-0.0556183045605011,-0.0740303238733216,0.0019420452803189,-0.000954653937947494,-0.415950402415683,-0.133355176933159,-0.142913490160792,-0.188591559853084,-0.167585831909275,-0.161472806669313,-0.0963251457777632,0.281271124005985,-0.513911835096117,-0.711398395903444,0.00153862891068181,0.0829930056799512,1.0,-0.112104949314252,-0.483228511530398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-14394000.0,-15725000.0,-1933000.0,-2552000.0,-72429000.0,-25721000.0,-26718000.0,-38512000.0,-36048000.0,-32446000.0,-24018000.0,34682000.0,-67923000.0,-74210000.0,-127000.0,1668000.0,11192000.0,-201000.0,-945000.0
,operatingIncomeRatio,-0.0625298661129308,-0.0783765463480766,-0.00987887770225379,-0.0138424821002387,-0.43052533970541,-0.150492651188916,-0.164662668942863,-0.222056932648343,-0.200004438624914,-0.189419237325736,-0.131011798589406,0.26341493054237,-0.524380452404848,-0.719709827273521,-0.0019737966833999,0.0782988311505422,1.0,-0.119856887298748,-0.495283018867925
,totalOtherIncomeExpensesNet,-368000.0,80000.0,11729000.0,-5066000.0,-98000.0,1748000.0,1821000.0,3678000.0,6318000.0,-311000.0,-222000.0,-14000.0,-17686000.0,-48274000.0,175000.0,-16000.0,0.0,6000.0,0.0
,incomeBeforeTax,-18632000.0,-15294000.0,10380000.0,-7204000.0,-73322000.0,-23685000.0,-24653000.0,-34589000.0,-29554000.0,-32304000.0,-23403000.0,35974000.0,-63051000.0,-70619000.0,-1526000.0,697000.0,0.0,-219000.0,-990000.0
,incomeBeforeTaxRatio,-0.080940424163966,-0.0762283561111277,0.0530485000255532,-0.0390757214146236,-0.435833422494858,-0.138580087998502,-0.151936102157662,-0.199437246660094,-0.163973900885506,-0.188590243560703,-0.127657137246559,0.273227862041728,-0.486767544198255,-0.684883281124225,-0.0237166436131359,0.0327183964699808,0.0,-0.130590339892665,-0.518867924528302
,incomeTaxExpense,645000.0,750000.0,538000.0,426000.0,603000.0,267000.0,203000.0,387000.0,481000.0,-2238000.0,-3052000.0,1084000.0,16000.0,2401000.0,2187000.0,300000.0,0.0,17000.0,0.0
,netIncome,-19277000.0,-16044000.0,9842000.0,-7630000.0,-73925000.0,-23952000.0,-24591000.0,-35402000.0,-32896000.0,-25288000.0,-20351000.0,34890000.0,-63067000.0,-73020000.0,-3713000.0,397000.0,516000.0,-202000.0,-990000.0
,netIncomeRatio,-0.0837424085771132,-0.0799665061754239,0.0502989727602596,-0.0413864178780647,-0.439417715800611,-0.14014229545029,-0.151553997004789,-0.204124935854192,-0.182516256463748,-0.14763094598697,-0.111009289411816,0.264994721371988,-0.486891067706323,-0.708168866561279,-0.0577063550036523,0.0186358728817537,0.0461043602573267,-0.120453190220632,-0.518867924528302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.16,-0.14,0.09,-0.07,-0.71,-0.24,-0.25,-0.37,-0.32,-0.23,-0.22,0.415297814597915,-0.77,-1.26,-0.146667,0.006667,0.006667,-0.02,0.0
,EPSDiluted,-0.16,-0.14,0.08,-0.07,-0.71,-0.24,-0.25,-0.37,-0.32,-0.23,-0.22,0.397797236284033,-0.77,-1.26,-0.146667,0.003043,0.006667,-0.02,0.0
,weightedAverageShsOut,121196000.0,115890000.0,112114000.0,108814000.0,104350000.0,100105000.0,98365000.0,96851000.0,101283000.0,109236000.0,94300000.0,84012000.0,82060000.0,57982000.0,25591500.0,52105500.0,52032000.0,30350000.0,32829000.0
,weightedAverageShsOutDil,121196000.0,115890000.0,120010000.0,108814000.0,104350000.0,100105000.0,98365000.0,96851000.0,101283000.0,109236000.0,94300000.0,87708000.0,82060000.0,57982000.0,25591500.0,60789000.0,57630000.0,30350000.0,32829000.0
