date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,otherFinancingActivites,0.0,0.0,0.0,0.0,320000.0,0.0,0.0,-1664000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34172026.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,350606000.0,9865000.0,385031000.0,245287000.0,-2289000.0,101136000.0,3168000.0,1651000.0,144106000.0,-14158000.0,89749000.0,166652000.0,-53341000.0,154710000.0,345224000.0,60839627.0,4035807.0,24240008.0,32023.0,122785971.0,145336889.0,15982062.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,160000.0,-10000.0,654000.0,1870000.0,-294000.0,-1897000.0,-1343000.0,1000.0,571000.0,50000.0,2185000.0,-688000.0,-407000.0,-21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-23730000.0,81600000.0,2200000.0,68125000.0,-65472000.0,-7025000.0,-58669000.0,65787000.0,98459000.0,-93037000.0,55936000.0,21404000.0,-313660000.0,13945000.0,299263000.0,15095014.0,-1785727.0,-1399449.0,-114805364.0,32263493.0,139011668.0,5207265.0
,cashAtEndOfPeriod,219770000.0,243500000.0,161900000.0,158837000.0,90712000.0,156184000.0,163209000.0,221878000.0,156091000.0,57632000.0,150669000.0,94733000.0,73329000.0,386989000.0,373044000.0,73781143.0,58686129.0,60471856.0,61871305.0,176676669.0,144413176.0,5401508.0
,cashAtBeginningOfPeriod,243500000.0,161900000.0,159700000.0,90712000.0,156184000.0,163209000.0,221878000.0,156091000.0,57632000.0,150669000.0,94733000.0,73329000.0,386989000.0,373044000.0,73781000.0,58686129.0,60471856.0,61871305.0,176676669.0,144413176.0,5401508.0,194243.0
,operatingCashFlow,-353094000.0,568694000.0,-132212000.0,-66642000.0,-62139000.0,-98113000.0,-101398000.0,72800000.0,-44047000.0,-78257000.0,-52315000.0,-155925000.0,-191439000.0,-128148000.0,-71017000.0,-42859072.0,-39161282.0,-34576603.0,-17222322.0,-1636300.0,-4136396.0,-8669394.0
,capitalExpenditure,-820000.0,-4819000.0,-692000.0,-113000.0,-950000.0,-10992000.0,-8905000.0,-9164000.0,-1777000.0,-619000.0,-4211000.0,-5331000.0,-42790000.0,-17423000.0,-14231000.0,-3581283.0,-4414741.0,-17286030.0,-24325234.0,-20631882.0,-2279707.0,-2007020.0
,freeCashFlow,-353914000.0,563875000.0,-132904000.0,-66755000.0,-63089000.0,-109105000.0,-110303000.0,63636000.0,-45824000.0,-78876000.0,-56526000.0,-161256000.0,-234229000.0,-145571000.0,-85248000.0,-46440355.0,-43576023.0,-51862633.0,-41547556.0,-22268182.0,-6416103.0,-10676414.0
