date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,-4467000.0,21537000.0,27414000.0,-5011000.0,26613000.0,23287000.0,12255000.0,8642000.0,46495000.0,16564000.0,-4695000.0,-799000.0,29738000.0,-5092000.0,-2599000.0,4000.0,0.0,-43000.0,12000.0,106000.0,988000.0,-2700000.0,-11900000.0,-1000000.0,-20100000.0,-1100000.0,-7100000.0,0.0,-28300000.0,-7600000.0,-18100000.0,0.0
,netCashUsedForInvestingActivites,-520644000.0,-132192000.0,-161143000.0,-103325000.0,122887000.0,-130373000.0,-228680000.0,62685000.0,-219268000.0,-255822000.0,-202023000.0,-269360000.0,-443418000.0,-386125000.0,-359455000.0,-645185000.0,-209602000.0,-144791000.0,-53929000.0,-125213000.0,-459052000.0,-194700000.0,-233500000.0,196500000.0,-153200000.0,-97300000.0,-73200000.0,-397700000.0,-24500000.0,-58200000.0,-50100000.0,-50500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-139887000.0,-661620000.0,-116988000.0,-108280000.0,-979567000.0,-399533000.0,-131007000.0,-498600000.0,-184372000.0,-297854000.0,-821038000.0,-566841000.0,-996173000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403000.0,698000.0,0.0,0.0,11765000.0,11574000.0,9097000.0,16656000.0,8758000.0,14011000.0,4773000.0,1792000.0,2300000.0,3900000.0,5900000.0,5700000.0,5700000.0,7200000.0,4500000.0,7700000.0,1200000.0,100000.0,300000.0
,commonStockRepurchased,0.0,-31838000.0,-30011000.0,0.0,0.0,-12143000.0,-941000.0,0.0,0.0,-5788000.0,0.0,0.0,-128577000.0,0.0,0.0,0.0,0.0,0.0,0.0,-167000.0,-7917000.0,-71900000.0,-169300000.0,-113200000.0,-30700000.0,-14100000.0,0.0,-36300000.0,-37600000.0,-2600000.0,0.0,-6200000.0
,dividendsPaid,216000.0,0.0,0.0,0.0,-4105000.0,-65730000.0,-66322000.0,-66211000.0,-66068000.0,-66146000.0,-71826000.0,-63813000.0,-65632000.0,-59725000.0,-54516000.0,-49928000.0,-45170000.0,-42688000.0,-40286000.0,-38261000.0,-37594000.0,-37000000.0,-40300000.0,-39100000.0,-37900000.0,-37400000.0,-35100000.0,-35100000.0,-34400000.0,-31500000.0,-31500000.0,-31500000.0
,otherFinancingActivites,-13484000.0,-23724000.0,-9329000.0,-8481000.0,-26978000.0,52989000.0,-9874000.0,873000.0,2783000.0,4679000.0,-1161000.0,-16917000.0,-7620000.0,-7069000.0,-5545000.0,-5292000.0,-5616000.0,-5325000.0,-5104000.0,-4170000.0,-6714000.0,-2500000.0,-1200000.0,-1900000.0,1700000.0,500000.0,1500000.0,-3800000.0,-100000.0,-1600000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,486958000.0,125734000.0,-25538000.0,-83715000.0,-292273000.0,22454000.0,-21794000.0,-248664000.0,-4546000.0,-39554000.0,-171521000.0,-164083000.0,-155539000.0,-77687000.0,-84196000.0,369325000.0,-56512000.0,-125501000.0,-205480000.0,-99190000.0,210746000.0,-8900000.0,-134300000.0,-167200000.0,-92900000.0,-128100000.0,-103000000.0,173600000.0,-152700000.0,16900000.0,-15400000.0,-78700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-195000.0,-793000.0,-4404000.0,4478000.0,1724000.0,3325000.0,-6134000.0,-3921000.0,-999000.0,-6454000.0,2171000.0,1833000.0,-5816000.0,12645000.0,14743000.0,-12583000.0,9532000.0,17582000.0,8380000.0,-5211000.0,-5986000.0,-600000.0,-1400000.0,-2100000.0,-1800000.0,-300000.0,-400000.0,300000.0,-800000.0,-500000.0,1000000.0,-500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,19937000.0,-7414000.0,937000.0,-5670000.0,-7877000.0,16913000.0,-30762000.0,-1645000.0,-25934000.0,-3054000.0,30054000.0,2848000.0,-30497000.0,20573000.0,-19669000.0,26836000.0,13883000.0,10078000.0,2725000.0,10987000.0,5156000.0,9700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,79669000.0,59732000.0,67146000.0,66209000.0,71879000.0,79756000.0,62843000.0,93605000.0,95250000.0,121184000.0,124238000.0,94184000.0,91336000.0,121833000.0,101260000.0,120929000.0,94093000.0,80210000.0,70132000.0,67409000.0,56422000.0,51300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,59732000.0,67146000.0,66209000.0,71879000.0,79756000.0,62843000.0,93605000.0,95250000.0,121184000.0,124238000.0,94184000.0,91336000.0,121833000.0,101260000.0,120929000.0,94093000.0,80210000.0,70132000.0,67407000.0,56422000.0,51266000.0,41600000.0,221600000.0,45900000.0,76700000.0,43600000.0,58700000.0,50400000.0,120200000.0,10500000.0,11400000.0,11600000.0
,operatingCashFlow,53818000.0,-163000.0,192022000.0,176892000.0,159785000.0,121507000.0,225846000.0,188255000.0,198879000.0,298776000.0,401427000.0,434458000.0,574276000.0,471740000.0,409239000.0,315279000.0,270465000.0,262788000.0,253754000.0,240601000.0,259448000.0,214000000.0,189300000.0,148500000.0,217200000.0,258800000.0,161400000.0,232200000.0,108100000.0,151500000.0,63600000.0,129500000.0
,capitalExpenditure,-120541000.0,-186284000.0,-132168000.0,-98314000.0,-69340000.0,-123552000.0,-207978000.0,-246147000.0,-265023000.0,-313101000.0,-192348000.0,-165320000.0,-457617000.0,-443583000.0,-340173000.0,-290239000.0,-204235000.0,-143824000.0,-114340000.0,-156073000.0,-482509000.0,-224100000.0,-318100000.0,-152000000.0,-150300000.0,-113900000.0,-90900000.0,-420500000.0,-42700000.0,-53800000.0,-71100000.0,-67600000.0
,freeCashFlow,-66723000.0,-186447000.0,59854000.0,78578000.0,90445000.0,-2045000.0,17868000.0,-57892000.0,-66144000.0,-14325000.0,209079000.0,269138000.0,116659000.0,28157000.0,69066000.0,25040000.0,66230000.0,118964000.0,139414000.0,84528000.0,-223061000.0,-10100000.0,-128800000.0,-3500000.0,66900000.0,144900000.0,70500000.0,-188300000.0,65400000.0,97700000.0,-7500000.0,61900000.0
