date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,669915000.0,632339000.0,429122000.0,419975000.0,407061000.0,400905000.0,433787000.0,345326427.6,282747762.3,246928436.4,235650186.41,206328587.01,180252824.31,152936463.87,153748625.2,133347862.32,152770560.55,166086973.8,156017310.2,160814158.4,167678596.8,141061127.5,129097700.0,86800000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527800000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270112589559877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441000000.0
,operatingIncomeRatio,0.0165469327411818,0.405300796085285,0.414635971037392,0.417386639067163,0.390889296428067,0.367867709784358,0.319986428188207,0.286085800223099,0.362684814196797,0.338869335360581,0.327130760347761,0.360157741820541,0.338281271295009,0.305313477014651,0.284084989967343,0.276376765961959,0.214634621590847,0.160523594441146,0.108796266079543,0.105781478576713,0.038707581023424,0.0708269400723274,0.0914247130317353,0.225690890481064
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,224161000.0,5975408000.0,5592214000.0,5574934000.0,4891428000.0,4360592000.0,3389470000.0,2453291444.1,2761578711.3,2457390599.6,2194376918.44,1830325720.86,1559749817.79,1358155425.78,958236160.0,879497464.89,577849440.36,417279517.2,263753678.2,261772084.0,96676308.82,183277397.5,226422650.0,441000000.0
,incomeBeforeTaxRatio,0.0165469327411818,0.405300796085285,0.414635971037392,0.417386639067163,0.390889296428067,0.367867709784358,0.319986428188207,0.286085800223099,0.362684814196797,0.338869335360581,0.327130760347761,0.360157741820541,0.338281271295009,0.305313477014651,0.284084989967343,0.276376765961959,0.214634621590847,0.160523594441146,0.108796266079543,0.105781478576713,0.038707581023424,0.0708269400723274,0.0914247130317353,0.225690890481064
,incomeTaxExpense,-109977000.0,1623077000.0,1520909000.0,1393286000.0,1281448000.0,1197207000.0,968224000.0,815244704.0,655557370.59,553678141.6,535741988.89,401925615.0,344073040.92,306655403.13,255408437.2,253232851.74,149170558.93,137686077.0,114726573.6,74181948.4,34234380.18,30694132.5,85619200.0,115000000.0
,netIncome,346894000.0,4265304000.0,3983865000.0,4091753000.0,3514582000.0,3092303000.0,2387852000.0,1617816826.2,2055342497.94,1903712458.0,1636031824.38,1463868227.64,1124065774.44,1051500022.65,702827722.8,626264613.15,428678881.43,279593440.2,149027104.6,187590135.6,62441928.64,152583265.0,140803450.0,293000000.0
,netIncomeRatio,0.0256067366148416,0.289307626650055,0.29538457089748,0.306343184074104,0.280861230139491,0.260872473868066,0.225427642823824,0.18865855601906,0.269933103454884,0.262518207510489,0.243894442274319,0.288048989958977,0.243789353176875,0.23637731139047,0.208364926011985,0.196799871891003,0.159227167274565,0.107557026293141,0.0614724793063587,0.0758047290870559,0.025000706394281,0.0589652947587007,0.0568534773801486,0.149948822927329
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.36403362691371,53.66,50.13,51.49,44.23,38.77,29.94,20.284119,25.77067,23.382478,20.50402,17.092721,14.107535,13.191156,8.800128,7.850473,5.3770516329005,3.503286,1.863586,2.37442799477315,0.776289796490553,1.89405,1.73914,3.61728
,EPSDiluted,4.36403362691371,53.53,49.99,51.35,44.15,38.77,29.94,20.284119,25.77067,23.382478,20.50402,17.092721,14.107535,13.191156,8.800128,7.850473,5.37191580739348,3.503286,1.863586,2.33961256672487,0.770888007901235,1.89405,1.73914,3.61728
,weightedAverageShsOut,79489305.0,79489305.0,79477294.0,79469868.0,79469706.0,79760279.0,79754542.0,79757947.0,79755207.0,79760000.0,79790782.0,79759423.0,79761475.0,79712500.0,79865625.0,79774123.0,79723780.0,79808911.0,79967925.0,79004348.0,80436364.0,94382000.0,80961538.0,81000000.0
,weightedAverageShsOutDil,79489305.0,79683518.0,79686422.0,79690164.0,79613609.0,79760279.0,79754542.0,79757947.0,79755207.0,79760000.0,79790782.0,79759423.0,79761475.0,79712500.0,79865625.0,79774123.0,79800000.0,79808911.0,79967925.0,80180000.0,81000000.0,94382000.0,80961538.0,81000000.0
