date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2000-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,64400000.0,73800000.0,76300000.0,75100000.0,79900000.0,66100000.0,55500000.0,50700000.0,44300000.0,46051000.0,48074000.0,57091000.0,56672000.0,51979000.0,38978000.0,32465000.0,29567000.0,27295000.0,27148000.0
,EBITDA,167400000.0,125800000.0,94800000.0,83800000.0,168300000.0,82300000.0,126900000.0,228600000.0,96700000.0,188568000.0,206472000.0,142680000.0,-167970000.0,-930233000.0,223679000.0,186449000.0,94696000.0,125323000.0,333116000.0
,EBITDARatio,0.137528754518567,0.0978912146914637,0.0654877037855761,0.0523063479183572,0.103226202158979,0.0573639088311145,0.0872224895181799,0.155046120455779,0.0720996122875037,0.151124126340693,0.176978073171714,0.121750794861686,-0.181174348896257,-5.90485409776751,0.192900059419141,0.191970849515463,0.11457055400288,0.169993339871382,1.08872823301783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,103000000.0,52000000.0,18500000.0,8700000.0,88400000.0,16200000.0,71400000.0,177900000.0,52400000.0,142517000.0,158398000.0,85589000.0,-224642000.0,-982212000.0,184701000.0,153984000.0,65129000.0,98028000.0,305968000.0
,operatingIncomeRatio,0.0846204403549129,0.0404637771379659,0.0127797734180713,0.00543037263591536,0.0542198233562316,0.0112915592109849,0.0490755378376521,0.120659251220836,0.0390694900089472,0.114217455314245,0.13577130474957,0.0730342639572251,-0.242301411470816,-6.23480198302621,0.159285555974297,0.158544370266341,0.0787981077516847,0.132969264388116,1.0
,totalOtherIncomeExpensesNet,-4500000.0,-39300000.0,24200000.0,0.0,-300000.0,0.0,45400000.0,-45300000.0,9600000.0,-16582000.0,2115000.0,0.0,-17529000.0,0.0,-395489000.0,-367989000.0,-424134000.0,-323099000.0,0.0
,incomeBeforeTax,6100000.0,-64300000.0,-10900000.0,-36600000.0,43100000.0,-29100000.0,72600000.0,85300000.0,-8900000.0,39770000.0,58380000.0,-22322000.0,-337191000.0,-993267000.0,176773000.0,146376000.0,89020000.0,88171000.0,59951000.0
,incomeBeforeTaxRatio,0.00501150180742688,-0.0500350167302155,-0.00752970433821498,-0.0228450159166095,0.0264352306182532,-0.0202829859901025,0.0499003367929067,0.0578540423223006,-0.00663584849388607,0.0318728867282325,0.0500405861897239,-0.0190476678084004,-0.363698040594617,-6.3049759738982,0.152448473945698,0.150711052720451,0.107703289656758,0.119598818810591,0.195938790984678
,incomeTaxExpense,14000000.0,-4000000.0,13100000.0,-6800000.0,26800000.0,47800000.0,500000.0,32900000.0,40400000.0,-19636000.0,14579000.0,-20416000.0,-75806000.0,78481000.0,52719000.0,34170000.0,23891000.0,12485000.0,-15096000.0
,netIncome,-7900000.0,-60300000.0,-24000000.0,-29800000.0,16300000.0,-76900000.0,72100000.0,52400000.0,-49300000.0,59406000.0,43801000.0,-1906000.0,-261385000.0,-1071997000.0,124054000.0,112946000.0,86412000.0,113902000.0,0.0
,netIncomeRatio,-0.00649030561945449,-0.0469224184888336,-0.0165791655153357,-0.018600586729917,0.00999754661432777,-0.0536000557607862,0.0495566705615506,0.0355398806294086,-0.0367581270504026,0.0476097739245004,0.0375441540886622,-0.0016264158607119,-0.281932828399405,-6.80473158686531,0.106983775728531,0.1162909941559,0.104547929294762,0.154501419516212,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.1,-0.85,-0.37,-0.47,0.26,-1.24,1.104134762634,0.731843575418994,-0.69,-9.03,-8.8,-9.92,-33.52,-103.52,11.76,10.64,7.95361038243822,10.5681314730408,6.8
,EPSDiluted,-0.1,-0.85,-0.37,-0.47,0.25,-1.24,1.10076335877863,0.728789986091794,-0.69,-9.03,-8.8,-9.92,-33.52,-103.52,11.6,10.48,7.91590518722089,10.5198166683984,6.64
,weightedAverageShsOut,77900000.0,71100000.0,64300000.0,62900000.0,62300000.0,62100000.0,65300000.0,71600000.0,71500000.0,48576000.0,10398250.0,10312375.0,10307000.0,10352250.0,10536750.0,10584375.0,10864500.0,10777875.0,11100.0
,weightedAverageShsOutDil,77900000.0,71100000.0,64300000.0,62900000.0,65900000.0,62100000.0,65500000.0,71900000.0,71500000.0,48576000.0,10398250.0,10312375.0,10307000.0,10352250.0,10727250.0,10746250.0,10916250.0,10827375.0,11365.0
