date,,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,86000000.0,114000000.0,212000000.0,157000000.0,92000000.0,2550000000.0,2741000000.0,2087000000.0,2620000000.0,1856000000.0,1345000000.0,1327000000.0,1268000000.0,1290000000.0
,EBITDA,3658000000.0,3246000000.0,2317000000.0,3836000000.0,8240000000.0,13085000000.0,13523000000.0,13630000000.0,11764000000.0,9950000000.0,9561000000.0,7829000000.0,1583000000.0,5401000000.0
,EBITDARatio,0.159029649595687,0.131374453618261,0.0887909561218624,0.149196841818677,0.294569763700711,0.389538864576821,0.406474495776849,0.415498109986587,0.372266700420873,0.336614905781657,0.361133144475921,0.326889352818372,0.073882199197237,0.286540400021221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3572000000.0,3132000000.0,2105000000.0,3679000000.0,8148000000.0,10535000000.0,10782000000.0,11543000000.0,9144000000.0,8094000000.0,8216000000.0,6502000000.0,315000000.0,4111000000.0
,operatingIncomeRatio,0.155290844274411,0.126760563380282,0.0806667944050584,0.143090506009101,0.29128087798949,0.313625673543509,0.324085484986023,0.351877819778076,0.289357931711022,0.273825230894144,0.310330500472144,0.271482254697286,0.0147017642117054,0.21810175606133
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,3552000000.0,3069000000.0,1246000000.0,3267000000.0,7718000000.0,12367000000.0,10977000000.0,10807000000.0,8681000000.0,7983000000.0,8543000000.0,6667000000.0,4866000000.0,4179000000.0
,incomeBeforeTaxRatio,0.154421354664812,0.124210781932977,0.0477486108449895,0.127066236241298,0.275908912165302,0.368164091572147,0.329946797318825,0.329441531520546,0.274706496629853,0.27007002943266,0.322681775259679,0.278371607515658,0.227107252870344,0.221709374502626
,incomeTaxExpense,146000000.0,243000000.0,11000000.0,696000000.0,1391000000.0,2351000000.0,2896000000.0,3263000000.0,2551000000.0,2356000000.0,2480000000.0,1943000000.0,1321000000.0,1143000000.0
,netIncome,3499000000.0,2825000000.0,1233000000.0,2556000000.0,6297000000.0,9983000000.0,8053000000.0,7521000000.0,6101000000.0,5595000000.0,6043000000.0,4706000000.0,3813000000.0,3036000000.0
,netIncomeRatio,0.152117207199374,0.114335437914845,0.0472504311170722,0.0994127027342383,0.225109927430022,0.297192700425709,0.242057170338754,0.22927082063163,0.193063510648397,0.189282452045062,0.228253068932956,0.196492693110647,0.177961355362644,0.16106955276142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.385,1.11748417721519,0.48851030110935,1.02076677316294,2.495,3.665,2.8,2.59703038674033,2.1,1.87,1.93,1.45516388373531,109.0,89.0
,EPSDiluted,1.38,1.11660079051383,0.487737341772152,1.01913875598086,2.465,3.65,2.785,2.59344827586207,2.1,1.865,1.925,1.45426452410383,109.0,89.0
,weightedAverageShsOut,2530000000.0,2528000000.0,2524000000.0,2504000000.0,2522000000.0,2722000000.0,2876000000.0,2896000000.0,2906000000.0,2990000000.0,3128000000.0,3234000000.0,3346000000.0,3418000000.0
,weightedAverageShsOutDil,2532000000.0,2530000000.0,2528000000.0,2508000000.0,2528000000.0,2734000000.0,2892000000.0,2900000000.0,2906000000.0,2996000000.0,3140000000.0,3236000000.0,3346000000.0,3418000000.0
