date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,8100000.0,700000.0,800000.0,1300000.0,1055000.0,9075000.0,1593000.0,569000.0,1788000.0,388000.0,-400000.0,-1790000.0,-616000.0,-1612000.0,-484000.0,0.0,6062000.0,17680000.0,4144000.0,1651000.0,5154000.0,-78447000.0,-35264000.0,-19933000.0,4052000.0,-2000000.0,-1300000.0,-200000.0,-300000.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,185000000.0,-642700000.0,-260600000.0,-480000000.0,-18081000.0,-73524000.0,-72485000.0,-74981000.0,-224347000.0,-59672000.0,-64215000.0,-802000.0,-65676000.0,-18541000.0,-38664000.0,-362250000.0,-3317000.0,15255000.0,1116000.0,-6494000.0,-427000.0,-82194000.0,-45270000.0,-27073000.0,-7972000.0,-2000000.0,-2600000.0,-1600000.0,600000.0,600000.0,-4000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-567200000.0,-453900000.0,-379800000.0,-264100000.0,-9010000.0,-67196000.0,-155599000.0,-215153000.0,-82208000.0,-241125000.0,-21107000.0,0.0,-6825000.0,0.0,0.0,0.0,-34890000.0,-40428000.0,-55291000.0,-105258000.0,-120981000.0,-236039000.0,-36762000.0,-55300000.0,-47993000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,295800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42839000.0,211733000.0,111298000.0,400000.0,0.0,0.0,51000.0,139000.0,8000.0,783000.0,34136000.0,766000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-19300000.0,-2000000.0,-2700000.0,-2000000.0,-704000.0,-948000.0,-3367000.0,-2002000.0,-4484000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111000.0,-219000.0,-181000.0,-156000.0,-728000.0,-8278000.0,-5646000.0,-3732000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150313000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2370000.0,-4821000.0,-3858000.0,-3002000.0,-2800000.0,-2800000.0,-2800000.0,0.0,-4400000.0,-3300000.0,-1900000.0
,otherFinancingActivites,-1000000.0,-23500000.0,-1800000.0,-67700000.0,104000.0,-1777000.0,-1409000.0,5304000.0,6227000.0,-1797000.0,742000.0,30000.0,1435000.0,5355000.0,4421000.0,-29166000.0,-2996000.0,-13854000.0,-6708000.0,-848000.0,-1015000.0,229843000.0,0.0,0.0,0.0,-4000000.0,-1800000.0,5400000.0,-2700000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-363400000.0,511600000.0,38200000.0,275200000.0,7731000.0,-608000.0,-70793000.0,8107000.0,17441000.0,67711000.0,-19302000.0,776000.0,-4061000.0,7444000.0,9235000.0,348489000.0,-35744000.0,-29883000.0,-15864000.0,504000.0,-9759000.0,87019000.0,-5484000.0,17332000.0,-15711000.0,-6800000.0,-4600000.0,2600000.0,-2700000.0,-4400000.0,-4500000.0,-4100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,11800000.0,-1900000.0,-11400000.0,7200000.0,-2213000.0,-7805000.0,-9128000.0,3058000.0,3902000.0,2052000.0,-1113000.0,2103000.0,1221000.0,2605000.0,559000.0,-1018000.0,216000.0,-43000.0,1282000.0,-403000.0,-1853000.0,602000.0,-106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,6100000.0,900000.0,-12300000.0,-150600000.0,158251000.0,20052000.0,-33689000.0,-4153000.0,-115363000.0,91749000.0,-46056000.0,89003000.0,29296000.0,74015000.0,7528000.0,3963000.0,-3786000.0,11375000.0,-4576000.0,6880000.0,2607000.0,145000.0,-19926000.0,12687000.0,9179000.0,0.0,0.0,0.0,0.0,1600000.0,-2200000.0,2000000.0
,cashAtEndOfPeriod,126100000.0,120000000.0,119100000.0,131400000.0,281959000.0,123708000.0,103656000.0,137345000.0,141498000.0,256861000.0,165112000.0,211168000.0,122165000.0,92869000.0,18854000.0,15433000.0,14814000.0,46415000.0,7225000.0,11801000.0,4921000.0,2314000.0,2169000.0,22095000.0,9408000.0,0.0,0.0,0.0,0.0,1900000.0,-2200000.0,120100000.0
,cashAtBeginningOfPeriod,120000000.0,119100000.0,131400000.0,282000000.0,123708000.0,103656000.0,137345000.0,141498000.0,256861000.0,165112000.0,211168000.0,122165000.0,92869000.0,18854000.0,11326000.0,11470000.0,18600000.0,35040000.0,11801000.0,4921000.0,2314000.0,2169000.0,22095000.0,9408000.0,229000.0,200000.0,700000.0,3500000.0,1900000.0,300000.0,0.0,118100000.0
,operatingCashFlow,172700000.0,133900000.0,88800000.0,47000000.0,170814000.0,101989000.0,118717000.0,59663000.0,87641000.0,81658000.0,38574000.0,86926000.0,97812000.0,82507000.0,36398000.0,18742000.0,35059000.0,24454000.0,8890000.0,13273000.0,14646000.0,-5282000.0,30934000.0,22428000.0,32862000.0,8800000.0,6800000.0,-3800000.0,3700000.0,5400000.0,6200000.0,6000000.0
,capitalExpenditure,-37900000.0,-36200000.0,-35600000.0,-35200000.0,-17785000.0,-58082000.0,-62135000.0,-72585000.0,-43685000.0,-22380000.0,-16939000.0,-13190000.0,-13968000.0,-19028000.0,-22253000.0,-5601000.0,-9379000.0,-2425000.0,-3028000.0,-8145000.0,-5581000.0,-7047000.0,-10006000.0,-7140000.0,-12024000.0,0.0,-1300000.0,-1400000.0,-1800000.0,-900000.0,-600000.0,-200000.0
,freeCashFlow,134800000.0,97700000.0,53200000.0,11800000.0,153029000.0,43907000.0,56582000.0,-12922000.0,43956000.0,59278000.0,21635000.0,73736000.0,83844000.0,63479000.0,14145000.0,13141000.0,25680000.0,22029000.0,5862000.0,5128000.0,9065000.0,-12329000.0,20928000.0,15288000.0,20838000.0,8800000.0,5500000.0,-5200000.0,1900000.0,4500000.0,5600000.0,5800000.0
