date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY
,EBITDARatio,0.375634517766497,0.305051813471503,0.378727634194831,0.480659266733939,0.508050949291036,0.571757378824804,0.415849138870722,0.357654997891185,0.300782949108308,0.207613213738788,0.360797827903091,0.537902388369678,0.535979169954237,0.586169045005488,0.526017516743946,0.38914825189335,0.326141015341061,0.307234112475866,-0.676764276898912,0.416651891776887,0.312515605772367,0.238508814690946,0.529735682819383,0.149283763713889,0.291548733888823,0.245012813426461,0.186831275720165,0.166605234058238,0.168335717691941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,188000000.0,-100000000.0,213000000.0,597000000.0,1221000000.0,3275000000.0,2691000000.0,2298000000.0,1685000000.0,449000000.0,1866000000.0,4752000000.0,5357000000.0,3239000000.0,1641000000.0,719500000.0,327900000.0,239700000.0,-2309900000.0,550000000.0,115332000.0,48844000.0,460300000.0,297200000.0,107614000.0,188900000.0,20900000.0,24200000.0,7200000.0
,operatingIncomeRatio,0.0596446700507614,-0.0323834196891192,0.0705765407554672,0.200807265388496,0.293439077144917,0.443406444624966,0.293328973185088,0.242302825811894,0.183231839930405,0.0491139794355721,0.194862155388471,0.411214953271028,0.422676345273789,0.507919084208876,0.422720247295209,0.248815575612961,0.125444737748192,0.098467731996878,-0.863869254646771,0.195028545087054,0.0938029935429719,0.0753491012532473,0.422448604992658,0.0711924495760073,0.203466420118623,0.0949198532737048,0.0860082304526749,0.0892001474382602,0.0343347639484979
,totalOtherIncomeExpensesNet,-175000000.0,-481000000.0,-1421000000.0,-3152000000.0,102000000.0,-1835000000.0,-4047000000.0,-102000000.0,-152000000.0,-5306000000.0,-23000000.0,337000000.0,-304000000.0,571000000.0,465000000.0,203500000.0,106700000.0,-45600000.0,-2916200000.0,31800000.0,25890000.0,4780000.0,50800000.0,49900000.0,16013000.0,188800000.0,-200000.0,25300000.0,7600000.0
,incomeBeforeTax,-541000000.0,-1198000000.0,-1775000000.0,-3003000000.0,934000000.0,1030000000.0,-1800000000.0,1664000000.0,866000000.0,-5434000000.0,1299000000.0,3924000000.0,4943000000.0,3384000000.0,1607000000.0,802400000.0,240300000.0,21600000.0,-2488800000.0,360500000.0,143823000.0,48807000.0,487100000.0,256400000.0,121652000.0,287900000.0,20200000.0,41000000.0,-1700000.0
,incomeBeforeTaxRatio,-0.171637055837563,-0.387953367875648,-0.588137839628893,-1.01009081735621,0.224465272770969,0.139453019225562,-0.196206671026815,0.175453395191902,0.0941713788603741,-0.594399474950777,0.135651629072682,0.339563862928349,0.390011046236389,0.530657048769014,0.413961875321999,0.277483833039389,0.0919315964650522,0.00887318736392392,-0.930775272074498,0.127832346370696,0.116975583015389,0.0752920232754737,0.447044787077827,0.0614190581133522,0.230008148942245,0.144666097181046,0.0831275720164609,0.151124216734243,-0.00810681926561755
,incomeTaxExpense,27000000.0,59000000.0,228000000.0,94000000.0,107000000.0,206000000.0,146000000.0,258000000.0,50000000.0,395000000.0,311000000.0,754000000.0,743000000.0,253000000.0,222000000.0,86800000.0,91300000.0,3000000.0,-123000000.0,85700000.0,36699000.0,-9296000.0,143700000.0,80500000.0,43607000.0,95000000.0,7500000.0,17000000.0,-1800000.0
,netIncome,-567000000.0,-1255000000.0,-1996000000.0,-3127000000.0,778000000.0,791000000.0,-1913000000.0,1407000000.0,-219000000.0,-5725000000.0,961000000.0,3181000000.0,4202000000.0,3131000000.0,1385000000.0,715600000.0,152200000.0,19200000.0,-3731900000.0,252600000.0,108548000.0,58103000.0,343400000.0,175900000.0,78045000.0,192900000.0,12700000.0,17300000.0,100000.0
,netIncomeRatio,-0.17988578680203,-0.406411917098446,-0.661365142478463,-1.05179952909519,0.186974285027638,0.107094503113999,-0.208524089819054,0.148355124420076,-0.0238147020443671,-0.626230584117261,0.100355054302423,0.275268258913119,0.331544895060754,0.49098322095029,0.356774858320453,0.247466887989764,0.0582271701289261,0.00788727765682126,-1.39567672687834,0.0895712917981632,0.0882853617651867,0.0896324795290604,0.315161527165932,0.0421357734872802,0.147560138626553,0.0969298025224863,0.0522633744855967,0.0637670475488389,0.000476871721506915
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.926470588235294,-2.05,-4.27,-8.0,2.1,2.16,-5.29,3.87,-0.62,-17.79,2.99,9.87,13.2,14.65,4.42,2.19,0.47,0.06,-11.69,0.82,0.52,0.53,3.43,1.4,1.085,0.83,0.23,0.36,0.002727
,EPSDiluted,-0.926470588235294,-2.05,-4.27,-8.0,2.1,2.16,-5.29,3.87,-0.62,-17.79,2.99,9.84,13.09,14.14,4.28,2.13,0.46802,0.06,-11.69,0.8,0.51,0.53,3.41,1.38,1.085,0.82,0.23,0.36,0.002727
,weightedAverageShsOut,612000000.0,612000000.0,468000000.0,391000000.0,367000000.0,363000000.0,362000000.0,360000000.0,356000000.0,322000000.0,320000000.0,320000000.0,318000000.0,214000000.0,313000000.0,327100000.0,320900000.0,319800000.0,319100000.0,309200000.0,210419000.0,109564000.0,100551000.0,56830000.0,71886000.0,56830000.0,55217391.0,48055556.0,36666667.0
,weightedAverageShsOutDil,612000000.0,612000000.0,468000000.0,391000000.0,367000000.0,363000000.0,362000000.0,360000000.0,356000000.0,322000000.0,320000000.0,321000000.0,321000000.0,222000000.0,325000000.0,339400000.0,325200000.0,321400000.0,319100000.0,314800000.0,211672000.0,109636000.0,100551000.0,56830000.0,71886000.0,56830000.0,55217391.0,48055556.0,36666667.0
