date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingExpenses,793000000.0,1022000000.0,1291000000.0,1087000000.0,1067000000.0,1040000000.0,1032000000.0,1040000000.0,1065000000.0,1519000000.0,1357000000.0,1325000000.0,1273000000.0,1200000000.0,2337000000.0,1919000000.0,1841000000.0,1801000000.0,1834000000.0,1839000000.0,979000000.0,766000000.0
,costAndExpenses,2573000000.0,4675000000.0,5001000000.0,4724000000.0,4762000000.0,4743000000.0,4715000000.0,4654000000.0,4914000000.0,4674000000.0,4214000000.0,4060000000.0,4540000000.0,4473000000.0,4111000000.0,3362000000.0,3233000000.0,3132000000.0,3214000000.0,3223000000.0,979000000.0,766000000.0
,interestExpense,194000000.0,211000000.0,170000000.0,161000000.0,148000000.0,215000000.0,204000000.0,281000000.0,352000000.0,371000000.0,384000000.0,379000000.0,341000000.0,422000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,665000000.0,676000000.0,944000000.0,751000000.0,724000000.0,716000000.0,701000000.0,697000000.0,751000000.0,652000000.0,592000000.0,662000000.0,582000000.0,517000000.0,459000000.0,368000000.0,354000000.0,367000000.0,372000000.0,378000000.0,331000000.0,289000000.0
,EBITDA,-288000000.0,1470000000.0,1467000000.0,1414000000.0,1392000000.0,1360000000.0,1340000000.0,1209000000.0,1123000000.0,976000000.0,815000000.0,760000000.0,1330000000.0,1470000000.0,1236000000.0,887000000.0,761000000.0,683000000.0,838000000.0,909000000.0,825000000.0,899000000.0
,EBITDARatio,-0.177777777777778,0.268787712561711,0.265568428674873,0.262483757193243,0.256353591160221,0.252459625023204,0.250280164363093,0.234030197444832,0.212447975785093,0.195278111244498,0.183682668469687,0.182780182780183,0.251512859304085,0.270917803169923,0.252864157119476,0.228549342952847,0.209065934065934,0.198085846867749,0.227717391304348,0.242141715503463,0.560081466395112,0.653343023255814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-953000000.0,794000000.0,523000000.0,663000000.0,668000000.0,644000000.0,639000000.0,512000000.0,372000000.0,324000000.0,223000000.0,98000000.0,748000000.0,953000000.0,777000000.0,519000000.0,407000000.0,316000000.0,466000000.0,531000000.0,494000000.0,610000000.0
,operatingIncomeRatio,-0.588271604938272,0.145181934540135,0.0946777697320782,0.123074067198812,0.123020257826888,0.119547057731576,0.119350018677624,0.0991095625241967,0.0703745743473326,0.0648259303721489,0.0502591841334235,0.0235690235690236,0.141452344931921,0.175635827497236,0.158960720130933,0.133728420510178,0.111813186813187,0.0916473317865429,0.126630434782609,0.141449120937666,0.335369993211134,0.443313953488372
,totalOtherIncomeExpensesNet,178000000.0,352000000.0,939000000.0,149000000.0,294000000.0,155000000.0,330000000.0,6000000.0,13000000.0,14000000.0,-6000000.0,-13000000.0,-28000000.0,-15000000.0,-46000000.0,65000000.0,-9000000.0,-73000000.0,-43000000.0,-46000000.0,0.0,0.0
,incomeBeforeTax,-961000000.0,962000000.0,1301000000.0,651000000.0,811000000.0,580000000.0,761000000.0,231000000.0,44000000.0,-13000000.0,-159000000.0,-287000000.0,399000000.0,553000000.0,314000000.0,162000000.0,-74000000.0,-237000000.0,-23000000.0,61000000.0,61000000.0,180000000.0
,incomeBeforeTaxRatio,-0.59320987654321,0.175900530261474,0.23551774076756,0.120846482272137,0.149355432780847,0.107666604789308,0.142136720209189,0.0447154471544715,0.00832387438516837,-0.00260104041616647,-0.0358350236646383,-0.069023569023569,0.0754538577912254,0.101916697382971,0.0642389525368249,0.0417418191187838,-0.0203296703296703,-0.0687354988399072,-0.00625,0.0162493340436867,0.0414120841819416,0.130813953488372
,incomeTaxExpense,-220000000.0,30000000.0,150000000.0,80000000.0,40000000.0,9000000.0,14000000.0,21000000.0,31000000.0,-1000000.0,-31000000.0,-39000000.0,-3000000.0,3000000.0,5000000.0,24000000.0,-10000000.0,-12000000.0,6000000.0,8000000.0,-98000000.0,-16000000.0
,netIncome,-732000000.0,920000000.0,1087000000.0,564000000.0,762000000.0,558000000.0,732000000.0,317000000.0,61000000.0,-15000000.0,-130000000.0,-252000000.0,427000000.0,727000000.0,738000000.0,166000000.0,0.0,14000000.0,-16000000.0,51000000.0,156000000.0,211000000.0
,netIncomeRatio,-0.451851851851852,0.168220881331139,0.196777697320782,0.10469649155374,0.140331491712707,0.103582699090403,0.136720209189391,0.0613627564847077,0.0115399167612561,-0.00300120048019208,-0.02929907595222,-0.0606060606060606,0.0807488653555219,0.133984518982676,0.150981996726678,0.0427724813192476,0.0,0.00406032482598608,-0.00434782608695652,0.0135855087906233,0.105906313645621,0.153343023255814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.00232781048884,1.25975626454882,1.46931603135983,0.763606823720552,1.03,0.741626794258373,0.97,0.43,0.0849345586187691,-0.02,-0.21,-0.429814088350674,0.782817,1.35036,1.457997,0.371838,-0.117423,-0.068497,-0.185919,0.078282,0.626254,0.929595
,EPSDiluted,-1.00232781048884,1.25837778689646,1.46772886848501,0.763090244892437,1.02,0.74113428078098,0.96,0.42,0.084769316286826,-0.02,-0.21,-0.429155313351499,0.743676,1.301434,1.448212,0.371838,-0.117423,-0.068497,-0.185919,0.078282,0.616469,0.90024
,weightedAverageShsOut,730300000.0,730300000.0,739800000.0,738600000.0,743000000.0,752400000.0,755400000.0,744400000.0,718200000.0,693000000.0,656100000.0,586300000.0,533968875.0,533560095.0,492456443.0,363061184.0,349166250.0,306585000.0,274312895.0,242713125.0,225148359.0,232359158.0
,weightedAverageShsOutDil,730300000.0,731100000.0,740600000.0,739100000.0,743700000.0,752900000.0,786800000.0,747900000.0,719600000.0,693000000.0,656100000.0,587200000.0,562072500.0,566875665.0,495783851.0,363061184.0,349166250.0,306585000.0,274312895.0,242713125.0,228722143.0,239936087.0
