date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY,1994-10-31_FY,1993-10-31_FY,1992-10-31_FY
,operatingExpenses,31441000.0,45660000.0,47725000.0,46314000.0,45996000.0,41668000.0,41037000.0,36935000.0,32574000.0,33067000.0,35712000.0,36354000.0,43439000.0,46114000.0,42473000.0,35994000.0,41578000.0,21140000.0,17257000.0,13753000.0,22887000.0,10200000.0,11200000.0,9600000.0,8300000.0,7700000.0,8000000.0,7700000.0,6400000.0
,costAndExpenses,110037000.0,127681000.0,134069000.0,139246000.0,154605000.0,191969000.0,207604000.0,217471000.0,152732000.0,168247000.0,124142000.0,154381000.0,193536000.0,121379000.0,114329000.0,101244000.0,108829000.0,107358000.0,95050000.0,47455000.0,27448000.0,22200000.0,25400000.0,24800000.0,29000000.0,33700000.0,29800000.0,21700000.0,16800000.0
,interestExpense,15294000.0,10623000.0,9055000.0,9171000.0,4958000.0,2960000.0,3561000.0,3973000.0,2304000.0,2578000.0,127000.0,265000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,19377000.0,12353000.0,8648000.0,8518000.0,4949000.0,4099000.0,4384000.0,4097000.0,5192000.0,6431000.0,7438000.0,9427000.0,8801000.0,9185000.0,9391000.0,7310000.0,8411000.0,6374000.0,3783000.0,1693000.0,1880000.0,1800000.0,1900000.0,2200000.0,2200000.0,2100000.0,2000000.0,1900000.0,1200000.0
,EBITDA,-19789000.0,-54576000.0,-35984000.0,-35062000.0,-41404000.0,-24793000.0,-22927000.0,-25716000.0,-26937000.0,-39246000.0,-46927000.0,-56938000.0,-84000000.0,-63960000.0,-71650000.0,-63564000.0,-69032000.0,-67194000.0,-50036000.0,-19583000.0,-4853000.0,-400000.0,800000.0,1200000.0,2600000.0,2400000.0,2300000.0,2400000.0,1400000.0
,EBITDARatio,-0.279225635309224,-0.898340795364762,-0.402339076668493,-0.366504296197186,-0.38247792188597,-0.152032475456379,-0.127165225494057,-0.137036523889203,-0.223352652919082,-0.320192543036632,-0.672528196970348,-0.646905108162152,-0.83387104779868,-1.32603557656425,-2.15242730112954,-2.09298649983536,-2.19945198496145,-1.98857650192365,-1.21355290921879,-0.748042324000153,-0.234274680183442,-0.02,0.0329218106995885,0.0483870967741935,0.0884353741496599,0.0705882352941176,0.0764119601328904,0.108108108108108,0.0823529411764706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-39166000.0,-66929000.0,-44632000.0,-43580000.0,-46353000.0,-28892000.0,-27311000.0,-29813000.0,-32129000.0,-45677000.0,-54365000.0,-66365000.0,-92801000.0,-73145000.0,-81041000.0,-70874000.0,-77443000.0,-73568000.0,-53819000.0,-21276000.0,-6733000.0,-2200000.0,-1100000.0,0.0,400000.0,300000.0,300000.0,500000.0,200000.0
,operatingIncomeRatio,-0.552637891380113,-1.10167566499868,-0.499032838758008,-0.455543244203792,-0.428195322026383,-0.177167840958566,-0.151481200046591,-0.158868793230238,-0.266402991633707,-0.372660520518887,-0.779124926551729,-0.754010634430104,-0.921238894128158,-1.51646141725754,-2.43454097572699,-2.33368455712875,-2.46743771108137,-2.1772121929565,-1.30530426135675,-0.812712479468276,-0.325030171373401,-0.11,-0.0452674897119342,0.0241935483870968,0.0136054421768707,0.00882352941176471,0.00996677740863787,0.0225225225225225,0.0117647058823529
,totalOtherIncomeExpensesNet,-34601000.0,93000.0,3338000.0,-1108000.0,622000.0,2442000.0,-7523000.0,-1162000.0,-1404000.0,-467000.0,-3097000.0,0.0,-1867000.0,-1229000.0,-1019000.0,-1483000.0,-12181000.0,270000.0,270000.0,270000.0,266000.0,1500000.0,1000000.0,1000000.0,800000.0,700000.0,500000.0,500000.0,600000.0
,incomeBeforeTax,-89061000.0,-77459000.0,-50349000.0,-53859000.0,-50689000.0,-29410000.0,-38395000.0,-34948000.0,-35837000.0,-45861000.0,-56235000.0,-68674000.0,-91500000.0,-68674000.0,-76212000.0,-66934000.0,-87289000.0,-67414000.0,-48833000.0,-15438000.0,0.0,-700000.0,0.0,600000.0,800000.0,600000.0,300000.0,500000.0,200000.0
,incomeBeforeTaxRatio,-1.25666351540122,-1.27500329207269,-0.562954929168018,-0.562989985992934,-0.468250009237705,-0.180344254554597,-0.212958905781145,-0.186232401496339,-0.297148495476895,-0.374161703516358,-0.805924588331399,-0.780244500999818,-0.908323819923562,-1.42376746693204,-2.28947368421053,-2.20395126769839,-2.78114445931307,-1.99508730393608,-1.18437583371735,-0.58970930898812,0.0,-0.035,0.0,0.0241935483870968,0.0272108843537415,0.0176470588235294,0.00996677740863787,0.0225225225225225,0.0117647058823529
,incomeTaxExpense,46000.0,109000.0,-3015000.0,44000.0,519000.0,274000.0,488000.0,371000.0,69000.0,113000.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,300000.0,0.0,200000.0,300000.0,200000.0,100000.0,200000.0,100000.0
,netIncome,-89107000.0,-77568000.0,-47334000.0,-53903000.0,-50957000.0,-29359000.0,-38125000.0,-34358000.0,-35495000.0,-45713000.0,-55663000.0,-68674000.0,-93357000.0,-68674000.0,-76105000.0,-68186000.0,-86443000.0,-67414000.0,-48840000.0,-15438000.0,-4459000.0,-1000000.0,-400000.0,400000.0,500000.0,400000.0,200000.0,300000.0,100000.0
,netIncomeRatio,-1.25731258201521,-1.27679747168817,-0.529244048883572,-0.563449919511634,-0.470725714074567,-0.180031518853057,-0.21146134347978,-0.183088384188257,-0.294312745122427,-0.372954230235784,-0.797727044728206,-0.780244500999818,-0.926758326301683,-1.42376746693204,-2.28625931266522,-2.24517616068489,-2.75418976613777,-1.99508730393608,-1.18454560888652,-0.58970930898812,-0.215254646391504,-0.05,-0.0164609053497942,0.0161290322580645,0.0170068027210884,0.0117647058823529,0.00664451827242525,0.0135135135135135,0.00588235294117647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.61773696341693,-1.82,-9.000036,-13.680055,-21.840087,-15.953744,-24.480196,-28.80023,-33.120265,-67.680541,-90.720726,-144.001152,-203.041624,-167.041336,-237.601901,-221.761774,-260.642085,-246.24197,-180.00144,-64.800518,-23.040184,-5.760046,-2.160017,2.400019,3.120025,3.238442,2.159009,2.159009,1.079433
,EPSDiluted,-1.61773696341693,-1.82,-9.000036,-13.680055,-21.840087,-15.953744,-24.480196,-28.80023,-33.120265,-67.680541,-90.720726,-144.001152,-203.041624,-167.041336,-237.601901,-221.761774,-260.642085,-246.24197,-180.00144,-64.800518,-23.040184,-5.760046,-2.160017,2.400019,2.953477,3.238442,2.159009,2.159009,1.079433
,weightedAverageShsOut,256375578.0,55081266.0,6896161.0,4159558.0,2481131.0,2043612.0,1706145.0,1295302.0,1149096.0,864563.0,652257.0,502724.0,476181.0,430486.0,354489.0,335145.0,332464.0,273208.0,271770.0,238604.0,196509.0,172962.0,170041.0,175296.0,160255.0,123516.0,185283.0,138953.0,153075.0
,weightedAverageShsOutDil,256375578.0,55081266.0,6896161.0,4159558.0,2481131.0,2043612.0,1706145.0,1295302.0,1149096.0,864563.0,652257.0,502724.0,476181.0,430486.0,354489.0,335145.0,332464.0,273208.0,271770.0,238604.0,196509.0,172962.0,170041.0,175296.0,169292.0,123516.0,185283.0,138953.0,153075.0
