date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-02-24_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-25_FY,1998-12-26_FY,1997-12-27_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY
,otherInvestingActivites,0.0,-10997000.0,52624000.0,31105000.0,4973000.0,0.0,0.0,29590000.0,93640000.0,480955000.0,-3055000.0,17110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28800000.0,0.0,-4100000.0,-5100000.0,-25700000.0
,netCashUsedForInvestingActivites,0.0,-40457000.0,-187096000.0,-36280000.0,-53057000.0,0.0,-190807000.0,-38400000.0,-3000000.0,-16400000.0,-26704000.0,-2000000.0,-6300000.0,-33100000.0,-62500000.0,-14000000.0,-15274000.0,-70600000.0,-36200000.0,15000000.0,-48900000.0,-78000000.0,-23100000.0,-201100000.0,-90100000.0,-15100000.0,-21100000.0,-71700000.0,-8800000.0,-3600000.0,-15800000.0,-35500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-206718000.0,-172002000.0,-111224000.0,-1074000.0,-0.0,0.0,-1050000.0,-1000000.0,-149176000.0,-750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4819000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,500000.0,200000.0,0.0,42500000.0
,commonStockRepurchased,0.0,-1763000.0,-33562000.0,0.0,0.0,-0.0,0.0,0.0,0.0,-427400000.0,0.0,2400000.0,8300000.0,1100000.0,1100000.0,6600000.0,-551000.0,-23700000.0,400000.0,-11600000.0,1700000.0,-45700000.0,-28600000.0,7300000.0,600000.0,1300000.0,-1200000.0,-25900000.0,-3100000.0,-500000.0,-3600000.0,0.0
,dividendsPaid,0.0,-22325000.0,-22705000.0,-196944000.0,-21224000.0,-0.0,-16903000.0,-16800000.0,-13900000.0,-14900000.0,-15146000.0,-15100000.0,-14900000.0,-14800000.0,-14800000.0,-14800000.0,-14646000.0,-259900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,91112000.0,200000000.0,183871000.0,-4722000.0,0.0,0.0,7318000.0,1298000.0,182865000.0,-1090000.0,9098000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,0.0,-139694000.0,-28269000.0,-244566000.0,-22561000.0,0.0,-41258000.0,-10600000.0,-13600000.0,-408600000.0,-6944000.0,-6400000.0,-8200000.0,-166100000.0,-15800000.0,19600000.0,-11469000.0,-292300000.0,-3500000.0,-45700000.0,-54200000.0,-88700000.0,-73200000.0,113300000.0,10000000.0,-15000000.0,-20000000.0,6900000.0,-9400000.0,1800000.0,-23000000.0,70700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,511000.0,-1952000.0,2945000.0,-5686000.0,0.0,-4834000.0,-1300000.0,1000000.0,1500000.0,-78000.0,200000.0,4200000.0,-16300000.0,600000.0,700000.0,-462000.0,500000.0,3500000.0,700000.0,-1100000.0,-1000000.0,500000.0,-500000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,20904000.0,-49425000.0,-233906000.0,76473000.0,0.0,-77290000.0,40300000.0,112900000.0,-315200000.0,120023000.0,48100000.0,67100000.0,-29800000.0,108100000.0,70800000.0,82236000.0,-207600000.0,37500000.0,95700000.0,21600000.0,-49200000.0,68900000.0,10600000.0,-27000000.0,48600000.0,13900000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,0.0,93520000.0,70844000.0,117411000.0,351317000.0,0.0,274810000.0,352100000.0,311800000.0,199000000.0,514162000.0,394100000.0,346000000.0,278800000.0,308600000.0,200500000.0,129685000.0,47500000.0,255100000.0,217600000.0,121900000.0,100300000.0,149500000.0,80600000.0,70000000.0,97000000.0,48400000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,0.0,72616000.0,120269000.0,351317000.0,274844000.0,0.0,352100000.0,311800000.0,198900000.0,514200000.0,394139000.0,346000000.0,278900000.0,308600000.0,200500000.0,129700000.0,47449000.0,255100000.0,217600000.0,121900000.0,100300000.0,149500000.0,80600000.0,70000000.0,97000000.0,48400000.0,34500000.0,77300000.0,44500000.0,7500000.0,40700000.0,35700000.0
,operatingCashFlow,0.0,200544000.0,167892000.0,43995000.0,157777000.0,0.0,159609000.0,90600000.0,128500000.0,108300000.0,153749000.0,56400000.0,77400000.0,185800000.0,185800000.0,64500000.0,109441000.0,154800000.0,73700000.0,125700000.0,125800000.0,118500000.0,164800000.0,98900000.0,52900000.0,78700000.0,55000000.0,22000000.0,51000000.0,38700000.0,5600000.0,-30200000.0
,capitalExpenditure,0.0,-31162000.0,-38481000.0,-46131000.0,-37497000.0,0.0,-28834000.0,-39173000.0,-41349000.0,-56825000.0,-18751000.0,-18678000.0,-13900000.0,-22300000.0,-29900000.0,-41200000.0,-18449000.0,-20000000.0,-27200000.0,-23300000.0,-49100000.0,-63500000.0,-40100000.0,-55400000.0,-36900000.0,-18900000.0,-41000000.0,-48200000.0,-11100000.0,-11000000.0,-11800000.0,-10000000.0
,freeCashFlow,0.0,169382000.0,129411000.0,-2136000.0,120280000.0,0.0,130775000.0,51400000.0,87200000.0,51500000.0,134998000.0,37700000.0,63500000.0,163500000.0,155900000.0,23300000.0,90992000.0,134800000.0,46500000.0,102400000.0,76700000.0,55000000.0,124700000.0,43500000.0,16000000.0,59800000.0,14000000.0,-26200000.0,39900000.0,27700000.0,-6200000.0,-40200000.0
