date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,EBITDA,464044000.0,443401000.0,437614000.0,426201000.0,396396000.0,351088000.0,346741000.0,316273000.0,291291000.0,270977000.0,265985000.0,253089000.0,257227000.0,237436000.0,223297000.0,223126000.0,253262000.0,249867000.0,283530000.0,385673000.0,406664000.0,410860000.0,359864000.0,197727000.0,102613000.0,114300000.0
,EBITDARatio,0.629724521644728,0.602464200744858,0.607767677960099,0.606487206451347,0.595516454988778,0.580626489446327,0.56985905585832,0.568008836048203,0.564405873257612,0.561200947702402,0.574083626686466,0.557432834242973,0.557972507771099,0.543258461672223,0.535743933512157,0.543280878303194,0.544972930169305,0.592014917239647,0.624212936462507,0.713396779593611,0.71794093190521,0.702402831083796,0.6998698916931,0.720395671658105,0.743971404956281,1.55510204081633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,222459000.0,188897000.0,207659000.0,198369000.0,176256000.0,149170000.0,150718000.0,139316000.0,134973000.0,127958000.0,130192000.0,122041000.0,130460000.0,115264000.0,108362000.0,108633000.0,120845000.0,120642000.0,156892000.0,264606000.0,287221000.0,298513000.0,268159000.0,150194000.0,80518000.0,101600000.0
,operatingIncomeRatio,0.301884923327453,0.256660855812462,0.288401258272167,0.282280568690705,0.264794166163387,0.246696137238267,0.247700782949966,0.25020383972989,0.261523884813467,0.265004597682105,0.280997407844669,0.268797381647747,0.282991650813552,0.26372640764748,0.259986852144204,0.264506295334075,0.260036064416729,0.285839521207785,0.345409713354762,0.489453677755889,0.507071470311477,0.5103353364049,0.521520380717521,0.547214631835902,0.583776807853487,1.38231292517007
,totalOtherIncomeExpensesNet,216417000.0,34434000.0,39453000.0,60090000.0,20600000.0,20434000.0,45283000.0,9513000.0,4506000.0,5155000.0,31337000.0,2641000.0,-24950000.0,0.0,1087000.0,-453000.0,1978000.0,4750000.0,8063000.0,16172000.0,4659000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,357914000.0,141683000.0,177630000.0,191663000.0,122546000.0,85521000.0,115588000.0,62723000.0,50718000.0,44501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.485702266250509,0.192509568887156,0.246696341150083,0.272737880601135,0.184104177370747,0.141433936801996,0.189965618569917,0.112647042976958,0.0982712719578688,0.0921628159353177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,347402000.0,136918000.0,171835000.0,185365000.0,524290000.0,97078000.0,110964000.0,125457000.0,79595000.0,45125000.0,68498000.0,58486000.0,31992000.0,90745000.0,53744000.0,62458000.0,41577000.0,55695000.0,93461000.0,131211000.0,133487000.0,138093000.0,125650000.0,71679000.0,39320000.0,23100000.0
,netIncomeRatio,0.471437101370607,0.186035199373895,0.238648121271883,0.263775779559067,0.787655077715381,0.160546809752742,0.182366204960655,0.22531384134624,0.154223389950049,0.0934551373919959,0.147841345417108,0.128816411394942,0.0693965115194478,0.207626430298884,0.128944956549696,0.1520765715204,0.0894660056291476,0.131959285602589,0.20576152525208,0.242706917122166,0.23566330232632,0.236082641661039,0.244366349207584,0.26115422450541,0.285080405434798,0.314285714285714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.35032596535895,1.32042973421286,1.66122062278251,1.80523363393779,5.32603947622385,1.02832507097157,1.2,1.47017050448233,1.04991360092863,0.624299608472489,0.956970018720836,0.860455194126907,0.38,1.33,0.64,0.58,0.779719820715264,1.0454835560895,1.18,1.84,2.25580059146599,1.72,2.29325984194484,1.51,1.51,1.49
,EPSDiluted,3.35032596535895,1.28627929916858,1.6169966499793,1.75545012027199,5.17061480502574,0.99663265096606,1.19,1.41223152775902,0.998958307186425,0.59227710036882,0.906321945539707,0.811415252708833,0.37,1.31,0.62,0.58,0.692672930827669,1.04280177498174,1.17,1.83,2.24926281025157,1.71,2.28139298423996,1.5,1.51,1.48
,weightedAverageShsOut,103692000.0,103692000.0,103439000.0,102682000.0,98439000.0,94404000.0,90743000.0,85335000.0,75811000.0,72281000.0,71578000.0,67971000.0,58803000.0,56444000.0,54489000.0,53732000.0,53323000.0,53272000.0,53226000.0,54228000.0,59175000.0,61443000.0,54791000.0,38770000.0,26111000.0,15503356.0
,weightedAverageShsOutDil,103692000.0,106445000.0,106268000.0,105594000.0,101398000.0,97406000.0,93800000.0,88836000.0,79678000.0,76189000.0,75578000.0,72079000.0,63238000.0,61547000.0,61362000.0,53732000.0,60024000.0,53409000.0,53485000.0,54571000.0,59347000.0,61529000.0,55076000.0,39161000.0,26111000.0,15608108.0
