date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,interestExpense,56177000.0,65831000.0,50898000.0,6225000.0,5065000.0,4420000.0,1336000.0,79000.0,129000.0,62000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,114925000.0,108250000.0,96725000.0,53089000.0,37284000.0,22633000.0,19880000.0,15517000.0,12899000.0,11229000.0
,EBITDA,186635000.0,177737000.0,103640000.0,86878000.0,74918000.0,139089000.0,129941000.0,67962000.0,104134000.0,52199000.0
,EBITDARatio,0.279592943474692,0.276672218676546,0.196408402125547,0.193338051175232,0.175210716858284,0.318084208648641,0.359409747192565,0.229758145761635,0.346795437515611,0.217781671777541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,71710000.0,69487000.0,6915000.0,33789000.0,37634000.0,116456000.0,110061000.0,52445000.0,91235000.0,40970000.0
,operatingIncomeRatio,0.107426849072093,0.108166124437664,0.0131046323880563,0.0751939433591925,0.0880146309063865,0.266324544733129,0.304422747137246,0.177300049358008,0.303838148364,0.170932682479087
,totalOtherIncomeExpensesNet,-551000.0,-20000.0,-11755000.0,-406000.0,538000.0,-328000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,15461000.0,5878000.0,-53557000.0,32587000.0,38899000.0,114711000.0,108731000.0,52375000.0,91117000.0,40918000.0
,incomeBeforeTaxRatio,0.02316171403575,0.00914991983312838,-0.101495993753743,0.0725190160184085,0.0909730862418964,0.262333884478962,0.300744039387066,0.177063401375263,0.303445175256015,0.170715731063688
,incomeTaxExpense,-7118000.0,-1897000.0,-14393000.0,-2231000.0,11795000.0,48648000.0,43379000.0,19657000.0,35962000.0,15991000.0
,netIncome,22579000.0,7775000.0,-39164000.0,34818000.0,27104000.0,66063000.0,65352000.0,32718000.0,55155000.0,24927000.0
,netIncomeRatio,0.0338250010486514,0.0121028626578042,-0.074219786384069,0.0774838769978503,0.0633881212756205,0.15108022256221,0.180760081871992,0.110609267135004,0.183681625176921,0.103998998685775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.150920064969353,0.0524260977451721,-0.27,0.244809281068729,0.180635529963745,0.453277985522659,0.534545,1.472,2.481975,1.121715
,EPSDiluted,0.150743737648881,0.0523100522764124,-0.27,0.243931146093865,0.1795501970786,0.445543753161356,0.534545,1.472,2.481975,1.121715
,weightedAverageShsOut,149720000.0,148304000.0,145389000.0,142225000.0,150048000.0,145745000.0,122257145.0,22222222.0,22222222.0,22222222.0
,weightedAverageShsOutDil,149720000.0,148633000.0,145389000.0,142737000.0,150955000.0,148275000.0,122257145.0,22222222.0,22222222.0,22222222.0
